year,crop,window_start_dekad,crop_is_maize,cum_rain_since_sep1,onset_reached,last_dekad_rain,last3_rain,last3_anom_z,prev_dekad_wet,pre_jul_aug_mm,prev_mam_mm,prev_sond_total,pre_tmax_anom,p_rain_sufficient,p_dry_spell,p_temp_stress,risk_score,sim_margin_median,sim_margin_p10,label
1982,maize,25,1,0.0,0,10.5,21.9,-0.62,0,25.5,357.4,323.1,-0.522,0.975,0.118,0.0,0.048,63.9,21.4,suitable
1982,beans,25,0,0.0,0,10.5,21.9,-0.62,0,25.5,357.4,323.1,-0.522,0.894,0.09,0.013,0.083,33.5,-1.1,suitable
1982,maize,26,1,17.6,0,17.6,31.0,-1.225,0,25.5,357.4,323.1,-0.522,0.918,0.164,0.0,0.09,44.8,5.7,suitable
1982,beans,26,0,17.6,0,17.6,31.0,-1.225,0,25.5,357.4,323.1,-0.522,0.926,0.15,0.002,0.082,38.5,2.8,suitable
1982,maize,27,1,60.7,1,43.1,71.2,-0.253,1,25.5,357.4,323.1,-0.522,0.877,0.049,0.0,0.076,35.0,-3.6,suitable
1982,beans,27,0,60.7,1,43.1,71.2,-0.253,1,25.5,357.4,323.1,-0.522,0.977,0.047,0.002,0.026,52.2,20.3,suitable
1982,maize,28,1,100.6,1,40.0,100.6,0.79,1,25.5,357.4,323.1,-0.522,0.777,0.005,0.0,0.113,22.6,-14.1,suitable
1982,beans,28,0,100.6,1,40.0,100.6,0.79,1,25.5,357.4,323.1,-0.522,0.99,0.005,0.0,0.007,54.8,25.1,suitable
1982,maize,29,1,120.7,1,20.1,103.1,0.58,1,25.5,357.4,323.1,-0.522,0.567,0.002,0.0,0.217,4.9,-30.9,suitable
1982,beans,29,0,120.7,1,20.1,103.1,0.58,1,25.5,357.4,323.1,-0.522,0.984,0.002,0.001,0.009,45.9,19.0,suitable
1982,maize,30,1,164.4,1,43.7,103.8,0.039,1,25.5,357.4,323.1,-0.522,0.326,0.001,0.0,0.337,-14.9,-51.3,risky
1982,beans,30,0,164.4,1,43.7,103.8,0.039,1,25.5,357.4,323.1,-0.522,0.964,0.001,0.001,0.019,35.0,9.4,suitable
1982,maize,31,1,201.8,1,37.3,101.1,-0.656,1,25.5,357.4,323.1,-0.522,0.145,0.007,0.0,0.43,-36.6,-76.6,risky
1982,beans,31,0,201.8,1,37.3,101.1,-0.656,1,25.5,357.4,323.1,-0.522,0.6,0.007,0.004,0.203,5.1,-21.9,suitable
1982,maize,32,1,240.8,1,39.0,120.1,0.088,1,25.5,357.4,323.1,-0.522,0.212,0.002,0.0,0.395,-28.7,-67.8,risky
1982,beans,32,0,240.8,1,39.0,120.1,0.088,1,25.5,357.4,323.1,-0.522,0.275,0.0,0.005,0.363,-12.4,-39.6,risky
1982,maize,33,1,270.6,1,29.8,106.2,-0.661,1,25.5,357.4,323.1,-0.522,0.214,0.022,0.0,0.4,-31.1,-74.2,risky
1982,beans,33,0,270.6,1,29.8,106.2,-0.661,1,25.5,357.4,323.1,-0.522,0.05,0.014,0.02,0.483,-41.8,-68.8,risky
1983,maize,25,1,0.0,0,17.1,53.9,0.687,0,58.8,328.1,428.7,-0.407,0.993,0.032,0.0,0.013,70.6,33.3,suitable
1983,beans,25,0,0.0,0,17.1,53.9,0.687,0,58.8,328.1,428.7,-0.407,0.965,0.028,0.017,0.029,41.6,9.0,suitable
1983,maize,26,1,37.2,1,37.2,76.5,0.758,1,58.8,328.1,428.7,-0.407,0.984,0.013,0.0,0.012,56.9,21.0,suitable
1983,beans,26,0,37.2,1,37.2,76.5,0.758,1,58.8,328.1,428.7,-0.407,0.988,0.013,0.005,0.011,50.0,19.6,suitable
1983,maize,27,1,57.6,1,20.4,74.6,-0.087,1,58.8,328.1,428.7,-0.407,0.882,0.058,0.0,0.076,36.6,-2.5,suitable
1983,beans,27,0,57.6,1,20.4,74.6,-0.087,1,58.8,328.1,428.7,-0.407,0.984,0.058,0.003,0.026,54.3,21.0,suitable
1983,maize,28,1,86.8,1,29.2,86.8,-0.005,1,58.8,328.1,428.7,-0.407,0.776,0.011,0.0,0.115,21.1,-16.0,suitable
1983,beans,28,0,86.8,1,29.2,86.8,-0.005,1,58.8,328.1,428.7,-0.407,0.984,0.01,0.001,0.011,53.9,24.0,suitable
1983,maize,29,1,106.7,1,19.9,69.5,-1.272,0,58.8,328.1,428.7,-0.407,0.391,0.107,0.0,0.337,-9.5,-49.7,suitable
1983,beans,29,0,106.7,1,19.9,69.5,-1.272,0,58.8,328.1,428.7,-0.407,0.893,0.105,0.001,0.085,31.3,-0.9,suitable
1983,maize,30,1,149.7,1,43.0,92.1,-0.582,1,58.8,328.1,428.7,-0.407,0.289,0.007,0.0,0.358,-16.7,-56.2,risky
1983,beans,30,0,149.7,1,43.0,92.1,-0.582,1,58.8,328.1,428.7,-0.407,0.933,0.007,0.0,0.036,31.5,4.2,suitable
1983,maize,31,1,182.5,1,32.8,95.7,-0.909,1,58.8,328.1,428.7,-0.407,0.137,0.013,0.0,0.435,-37.4,-76.8,risky
1983,beans,31,0,182.5,1,32.8,95.7,-0.909,1,58.8,328.1,428.7,-0.407,0.59,0.012,0.006,0.21,4.9,-23.0,suitable
1983,maize,32,1,223.8,1,41.3,117.1,-0.063,1,58.8,328.1,428.7,-0.407,0.212,0.002,0.0,0.395,-27.4,-70.9,risky
1983,beans,32,0,223.8,1,41.3,117.1,-0.063,1,58.8,328.1,428.7,-0.407,0.268,0.0,0.007,0.367,-12.6,-39.6,suitable
1983,maize,33,1,250.9,1,27.2,101.3,-0.96,1,58.8,328.1,428.7,-0.407,0.183,0.037,0.0,0.42,-31.4,-75.0,risky
1983,beans,33,0,250.9,1,27.2,101.3,-0.96,1,58.8,328.1,428.7,-0.407,0.018,0.025,0.027,0.504,-42.8,-70.7,risky
1984,maize,25,1,0.0,0,34.7,43.1,0.247,1,78.2,290.1,384.2,-0.41,0.991,0.065,0.0,0.024,68.7,28.9,delay
1984,beans,25,0,0.0,0,34.7,43.1,0.247,1,78.2,290.1,384.2,-0.41,0.945,0.042,0.01,0.042,37.9,6.6,risky
1984,maize,26,1,15.0,0,15.0,55.3,-0.166,0,78.2,290.1,384.2,-0.41,0.96,0.068,0.0,0.04,50.7,11.9,suitable
1984,beans,26,0,15.0,0,15.0,55.3,-0.166,0,78.2,290.1,384.2,-0.41,0.969,0.064,0.01,0.037,45.0,12.8,suitable
1984,maize,27,1,36.0,0,21.0,70.6,-0.278,1,78.2,290.1,384.2,-0.41,0.879,0.053,0.0,0.076,36.4,-3.2,suitable
1984,beans,27,0,36.0,0,21.0,70.6,-0.278,1,78.2,290.1,384.2,-0.41,0.983,0.052,0.003,0.025,53.1,21.0,suitable
1984,maize,28,1,56.0,0,20.0,56.0,-1.774,0,78.2,290.1,384.2,-0.41,0.591,0.167,0.0,0.255,7.5,-36.0,suitable
1984,beans,28,0,56.0,0,20.0,56.0,-1.774,0,78.2,290.1,384.2,-0.41,0.923,0.166,0.001,0.088,38.4,2.7,suitable
1984,maize,29,1,121.5,1,65.5,106.5,0.762,1,78.2,290.1,384.2,-0.41,0.552,0.002,0.0,0.225,3.9,-33.8,risky
1984,beans,29,0,121.5,1,65.5,106.5,0.762,1,78.2,290.1,384.2,-0.41,0.989,0.002,0.001,0.006,44.4,17.6,suitable
1984,maize,30,1,144.7,1,23.2,108.8,0.302,1,78.2,290.1,384.2,-0.41,0.354,0.001,0.0,0.323,-11.4,-49.4,risky
1984,beans,30,0,144.7,1,23.2,108.8,0.302,1,78.2,290.1,384.2,-0.41,0.972,0.001,0.001,0.015,34.7,10.2,suitable
1984,maize,31,1,163.6,1,18.9,107.7,-0.349,0,78.2,290.1,384.2,-0.41,0.165,0.001,0.0,0.418,-31.8,-72.0,risky
1984,beans,31,0,163.6,1,18.9,107.7,-0.349,0,78.2,290.1,384.2,-0.41,0.687,0.001,0.003,0.157,8.6,-16.9,suitable
1984,maize,32,1,192.3,1,28.7,70.8,-2.4,1,78.2,290.1,384.2,-0.41,0.101,0.11,0.0,0.483,-43.5,-86.2,risky
1984,beans,32,0,192.3,1,28.7,70.8,-2.4,1,78.2,290.1,384.2,-0.41,0.13,0.098,0.004,0.465,-28.0,-57.4,risky
1984,maize,33,1,242.1,1,49.8,97.4,-1.198,1,78.2,290.1,384.2,-0.41,0.198,0.043,0.0,0.414,-29.9,-73.7,risky
1984,beans,33,0,242.1,1,49.8,97.4,-1.198,1,78.2,290.1,384.2,-0.41,0.04,0.029,0.03,0.495,-44.4,-71.4,risky
1985,maize,25,1,0.0,0,0.1,1.1,-1.468,0,7.9,376.0,366.6,-0.513,0.966,0.211,0.0,0.08,55.6,15.9,suitable
1985,beans,25,0,0.0,0,0.1,1.1,-1.468,0,7.9,376.0,366.6,-0.513,0.841,0.175,0.01,0.134,26.8,-7.4,suitable
1985,maize,26,1,45.1,1,45.1,45.3,-0.602,1,7.9,376.0,366.6,-0.513,0.948,0.088,0.0,0.052,49.6,10.5,suitable
1985,beans,26,0,45.1,1,45.1,45.3,-0.602,1,7.9,376.0,366.6,-0.513,0.948,0.084,0.004,0.052,42.2,10.2,suitable
1985,maize,27,1,70.1,1,25.0,70.2,-0.299,1,7.9,376.0,366.6,-0.513,0.855,0.062,0.0,0.091,35.4,-6.1,suitable
1985,beans,27,0,70.1,1,25.0,70.2,-0.299,1,7.9,376.0,366.6,-0.513,0.976,0.06,0.002,0.03,51.6,19.0,suitable
1985,maize,28,1,98.2,1,28.1,98.2,0.65,1,7.9,376.0,366.6,-0.513,0.785,0.004,0.0,0.109,24.1,-13.1,suitable
1985,beans,28,0,98.2,1,28.1,98.2,0.65,1,7.9,376.0,366.6,-0.513,0.988,0.004,0.002,0.008,55.5,26.3,suitable
1985,maize,29,1,129.5,1,31.3,84.3,-0.455,1,7.9,376.0,366.6,-0.513,0.496,0.023,0.0,0.259,-0.3,-37.8,suitable
1985,beans,29,0,129.5,1,31.3,84.3,-0.455,1,7.9,376.0,366.6,-0.513,0.967,0.023,0.0,0.023,41.2,11.9,suitable
1985,maize,30,1,165.4,1,36.0,95.3,-0.41,1,7.9,376.0,366.6,-0.513,0.294,0.005,0.0,0.354,-17.1,-55.4,suitable
1985,beans,30,0,165.4,1,36.0,95.3,-0.41,1,7.9,376.0,366.6,-0.513,0.938,0.005,0.002,0.033,30.9,5.1,suitable
1985,maize,31,1,198.7,1,33.3,100.5,-0.685,1,7.9,376.0,366.6,-0.513,0.15,0.006,0.0,0.427,-34.6,-73.4,risky
1985,beans,31,0,198.7,1,33.3,100.5,-0.685,1,7.9,376.0,366.6,-0.513,0.628,0.006,0.002,0.188,7.3,-22.7,suitable
1985,maize,32,1,234.4,1,35.7,104.9,-0.677,1,7.9,376.0,366.6,-0.513,0.176,0.015,0.0,0.417,-32.4,-75.0,suitable
1985,beans,32,0,234.4,1,35.7,104.9,-0.677,1,7.9,376.0,366.6,-0.513,0.202,0.009,0.007,0.403,-17.9,-46.2,suitable
1985,maize,33,1,280.9,1,46.5,115.5,-0.094,1,7.9,376.0,366.6,-0.513,0.251,0.007,0.0,0.377,-24.6,-70.1,risky
1985,beans,33,0,280.9,1,46.5,115.5,-0.094,1,7.9,376.0,366.6,-0.513,0.047,0.003,0.019,0.481,-38.0,-62.4,risky
1986,maize,25,1,0.0,0,1.7,6.9,-1.231,0,7.1,348.9,400.0,-0.22,0.973,0.19,0.0,0.071,58.8,20.1,suitable
1986,beans,25,0,0.0,0,1.7,6.9,-1.231,0,7.1,348.9,400.0,-0.22,0.882,0.153,0.028,0.11,29.4,-2.4,suitable
1986,maize,26,1,28.4,1,28.4,31.9,-1.185,1,7.1,348.9,400.0,-0.22,0.924,0.141,0.0,0.08,44.8,4.5,suitable
1986,beans,26,0,28.4,1,28.4,31.9,-1.185,1,7.1,348.9,400.0,-0.22,0.914,0.139,0.012,0.087,37.6,2.3,suitable
1986,maize,27,1,45.8,1,17.4,47.4,-1.385,0,7.1,348.9,400.0,-0.22,0.778,0.152,0.0,0.157,25.9,-16.6,suitable
1986,beans,27,0,45.8,1,17.4,47.4,-1.385,0,7.1,348.9,400.0,-0.22,0.938,0.151,0.003,0.077,42.5,9.5,suitable
1986,maize,28,1,66.0,1,20.2,66.0,-1.201,1,7.1,348.9,400.0,-0.22,0.676,0.079,0.0,0.186,15.6,-24.6,suitable
1986,beans,28,0,66.0,1,20.2,66.0,-1.201,1,7.1,348.9,400.0,-0.22,0.962,0.079,0.003,0.043,47.8,14.7,suitable
1986,maize,29,1,102.8,1,36.9,74.5,-0.998,1,7.1,348.9,400.0,-0.22,0.459,0.05,0.0,0.285,-3.3,-44.6,suitable
1986,beans,29,0,102.8,1,36.9,74.5,-0.998,1,7.1,348.9,400.0,-0.22,0.943,0.05,0.004,0.044,37.1,6.7,suitable
1986,maize,30,1,142.4,1,39.6,96.6,-0.341,1,7.1,348.9,400.0,-0.22,0.338,0.005,0.0,0.332,-16.5,-54.5,suitable
1986,beans,30,0,142.4,1,39.6,96.6,-0.341,1,7.1,348.9,400.0,-0.22,0.929,0.005,0.002,0.037,33.1,4.3,suitable
1986,maize,31,1,187.0,1,44.6,121.1,0.276,1,7.1,348.9,400.0,-0.22,0.162,0.001,0.0,0.419,-31.0,-69.0,suitable
1986,beans,31,0,187.0,1,44.6,121.1,0.276,1,7.1,348.9,400.0,-0.22,0.728,0.001,0.005,0.137,11.0,-14.4,suitable
1986,maize,32,1,229.0,1,41.9,126.2,0.395,1,7.1,348.9,400.0,-0.22,0.226,0.0,0.001,0.387,-27.1,-69.2,suitable
1986,beans,32,0,229.0,1,41.9,126.2,0.395,1,7.1,348.9,400.0,-0.22,0.258,0.0,0.015,0.374,-12.7,-38.6,suitable
1986,maize,33,1,265.4,1,36.4,123.0,0.363,1,7.1,348.9,400.0,-0.22,0.239,0.002,0.0,0.381,-22.7,-67.9,suitable
1986,beans,33,0,265.4,1,36.4,123.0,0.363,1,7.1,348.9,400.0,-0.22,0.035,0.001,0.058,0.494,-35.1,-61.2,suitable
1987,maize,25,1,0.0,0,20.4,41.5,0.179,1,43.1,384.5,401.5,0.019,0.985,0.064,0.0,0.027,67.9,29.6,suitable
1987,beans,25,0,0.0,0,20.4,41.5,0.179,1,43.1,384.5,401.5,0.019,0.93,0.046,0.06,0.061,38.7,5.8,risky
1987,maize,26,1,18.5,0,18.5,58.1,-0.044,0,43.1,384.5,401.5,0.019,0.957,0.072,0.0,0.043,53.0,14.3,suitable
1987,beans,26,0,18.5,0,18.5,58.1,-0.044,0,43.1,384.5,401.5,0.019,0.965,0.07,0.037,0.046,44.6,13.9,suitable
1987,maize,27,1,44.7,1,26.2,65.2,-0.538,1,43.1,384.5,401.5,0.019,0.87,0.064,0.0,0.084,34.6,-5.4,suitable
1987,beans,27,0,44.7,1,26.2,65.2,-0.538,1,43.1,384.5,401.5,0.019,0.976,0.062,0.021,0.035,49.1,18.1,suitable
1987,maize,28,1,105.2,1,60.5,105.2,1.053,1,43.1,384.5,401.5,0.019,0.797,0.008,0.0,0.104,22.8,-12.9,suitable
1987,beans,28,0,105.2,1,60.5,105.2,1.053,1,43.1,384.5,401.5,0.019,0.992,0.008,0.011,0.009,54.6,26.1,suitable
1987,maize,29,1,130.1,1,24.9,111.6,1.046,1,43.1,384.5,401.5,0.019,0.596,0.0,0.002,0.202,6.3,-29.1,suitable
1987,beans,29,0,130.1,1,24.9,111.6,1.046,1,43.1,384.5,401.5,0.019,0.988,0.0,0.006,0.007,46.1,18.3,suitable
1987,maize,30,1,180.3,1,50.1,135.5,1.723,1,43.1,384.5,401.5,0.019,0.336,0.001,0.001,0.332,-13.7,-53.7,suitable
1987,beans,30,0,180.3,1,50.1,135.5,1.723,1,43.1,384.5,401.5,0.019,0.958,0.001,0.014,0.024,36.1,7.5,risky
1987,maize,31,1,220.3,1,40.0,115.0,-0.006,1,43.1,384.5,401.5,0.019,0.166,0.004,0.0,0.418,-30.8,-72.4,risky
1987,beans,31,0,220.3,1,40.0,115.0,-0.006,1,43.1,384.5,401.5,0.019,0.689,0.004,0.014,0.16,10.2,-14.4,suitable
1987,maize,32,1,279.2,1,58.9,149.0,1.551,1,43.1,384.5,401.5,0.019,0.242,0.001,0.0,0.379,-24.7,-67.6,risky
1987,beans,32,0,279.2,1,58.9,149.0,1.551,1,43.1,384.5,401.5,0.019,0.313,0.0,0.036,0.351,-9.7,-33.2,risky
1987,maize,33,1,343.2,1,64.0,162.9,2.796,1,43.1,384.5,401.5,0.019,0.318,0.006,0.0,0.343,-18.5,-60.3,risky
1987,beans,33,0,343.2,1,64.0,162.9,2.796,1,43.1,384.5,401.5,0.019,0.087,0.002,0.094,0.476,-30.8,-56.3,delay
1988,maize,25,1,0.0,0,70.0,112.4,3.071,1,151.7,409.0,443.1,-0.541,0.998,0.002,0.0,0.002,75.8,39.2,suitable
1988,beans,25,0,0.0,0,70.0,112.4,3.071,1,151.7,409.0,443.1,-0.541,0.98,0.001,0.008,0.012,45.5,17.2,suitable
1988,maize,26,1,24.2,0,24.2,96.7,1.638,1,151.7,409.0,443.1,-0.541,0.987,0.001,0.0,0.007,59.5,21.8,suitable
1988,beans,26,0,24.2,0,24.2,96.7,1.638,1,151.7,409.0,443.1,-0.541,0.991,0.001,0.002,0.005,52.0,22.6,suitable
1988,maize,27,1,62.3,1,38.1,132.2,2.658,1,151.7,409.0,443.1,-0.541,0.93,0.002,0.0,0.036,42.4,5.2,suitable
1988,beans,27,0,62.3,1,38.1,132.2,2.658,1,151.7,409.0,443.1,-0.541,0.994,0.002,0.002,0.004,57.6,29.4,suitable
1988,maize,28,1,116.7,1,54.4,116.7,1.71,1,151.7,409.0,443.1,-0.541,0.796,0.005,0.0,0.103,24.4,-13.1,suitable
1988,beans,28,0,116.7,1,54.4,116.7,1.71,1,151.7,409.0,443.1,-0.541,0.994,0.004,0.001,0.004,55.7,26.6,suitable
1988,maize,29,1,170.7,1,54.0,146.5,2.964,1,151.7,409.0,443.1,-0.541,0.587,0.003,0.0,0.207,5.3,-30.5,risky
1988,beans,29,0,170.7,1,54.0,146.5,2.964,1,151.7,409.0,443.1,-0.541,0.987,0.003,0.0,0.007,45.0,19.2,risky
1988,maize,30,1,206.8,1,36.1,144.5,2.198,1,151.7,409.0,443.1,-0.541,0.347,0.001,0.0,0.327,-10.0,-48.3,risky
1988,beans,30,0,206.8,1,36.1,144.5,2.198,1,151.7,409.0,443.1,-0.541,0.965,0.001,0.001,0.018,36.3,11.3,suitable
1988,maize,31,1,240.8,1,34.1,124.2,0.42,1,151.7,409.0,443.1,-0.541,0.178,0.001,0.0,0.411,-30.4,-68.3,risky
1988,beans,31,0,240.8,1,34.1,124.2,0.42,1,151.7,409.0,443.1,-0.541,0.717,0.001,0.001,0.142,11.9,-13.6,risky
1988,maize,32,1,288.3,1,47.4,117.5,-0.04,1,151.7,409.0,443.1,-0.541,0.231,0.0,0.0,0.385,-25.0,-66.4,delay
1988,beans,32,0,288.3,1,47.4,117.5,-0.04,1,151.7,409.0,443.1,-0.541,0.262,0.0,0.004,0.37,-12.4,-37.6,risky
1988,maize,33,1,312.8,1,24.6,106.1,-0.668,1,151.7,409.0,443.1,-0.541,0.234,0.025,0.0,0.391,-27.8,-70.8,risky
1988,beans,33,0,312.8,1,24.6,106.1,-0.668,1,151.7,409.0,443.1,-0.541,0.034,0.014,0.013,0.49,-41.6,-68.3,delay
1989,maize,25,1,0.0,0,49.5,54.2,0.698,1,60.1,333.6,408.0,-0.924,0.989,0.028,0.0,0.014,69.9,34.4,suitable
1989,beans,25,0,0.0,0,49.5,54.2,0.698,1,60.1,333.6,408.0,-0.924,0.962,0.02,0.002,0.025,41.2,12.5,suitable
1989,maize,26,1,40.7,1,40.7,94.7,1.549,1,60.1,333.6,408.0,-0.924,0.981,0.004,0.0,0.011,58.1,22.1,suitable
1989,beans,26,0,40.7,1,40.7,94.7,1.549,1,60.1,333.6,408.0,-0.924,0.988,0.003,0.001,0.007,51.3,22.8,suitable
1989,maize,27,1,55.8,1,15.1,105.3,1.374,0,60.1,333.6,408.0,-0.924,0.926,0.002,0.0,0.038,42.1,5.0,suitable
1989,beans,27,0,55.8,1,15.1,105.3,1.374,0,60.1,333.6,408.0,-0.924,0.996,0.001,0.0,0.002,58.0,32.0,suitable
1989,maize,28,1,77.8,1,22.0,77.8,-0.52,1,60.1,333.6,408.0,-0.924,0.73,0.034,0.0,0.145,17.6,-20.6,suitable
1989,beans,28,0,77.8,1,22.0,77.8,-0.52,1,60.1,333.6,408.0,-0.924,0.984,0.034,0.0,0.018,48.9,20.6,suitable
1989,maize,29,1,102.2,1,24.4,61.6,-1.708,1,60.1,333.6,408.0,-0.924,0.4,0.086,0.0,0.326,-8.3,-51.4,suitable
1989,beans,29,0,102.2,1,24.4,61.6,-1.708,1,60.1,333.6,408.0,-0.924,0.892,0.086,0.0,0.08,30.6,-1.7,suitable
1989,maize,30,1,144.0,1,41.8,88.3,-0.786,1,60.1,333.6,408.0,-0.924,0.292,0.023,0.0,0.361,-18.4,-59.2,suitable
1989,beans,30,0,144.0,1,41.8,88.3,-0.786,1,60.1,333.6,408.0,-0.924,0.899,0.022,0.0,0.057,27.8,-0.0,suitable
1989,maize,31,1,181.9,1,37.8,104.1,-0.518,1,60.1,333.6,408.0,-0.924,0.159,0.008,0.0,0.423,-36.1,-74.7,suitable
