year,crop,window_start_dekad,crop_is_maize,cum_rain_since_sep1,onset_reached,last_dekad_rain,last3_rain,last3_anom_z,prev_dekad_wet,pre_jul_aug_mm,prev_mam_mm,prev_sond_total,pre_tmax_anom,p_rain_sufficient,p_dry_spell,p_temp_stress,risk_score,sim_margin_median,sim_margin_p10,label
1989,beans,31,0,181.9,1,37.8,104.1,-0.518,1,60.1,333.6,408.0,-0.924,0.629,0.008,0.0,0.188,7.2,-19.2,suitable
1989,maize,32,1,212.5,1,30.7,110.3,-0.406,1,60.1,333.6,408.0,-0.924,0.201,0.002,0.0,0.4,-31.3,-68.8,suitable
1989,beans,32,0,212.5,1,30.7,110.3,-0.406,1,60.1,333.6,408.0,-0.924,0.241,0.001,0.0,0.38,-15.0,-42.3,suitable
1989,maize,33,1,249.6,1,37.1,105.6,-0.696,1,60.1,333.6,408.0,-0.924,0.215,0.033,0.0,0.402,-29.6,-71.3,suitable
1989,beans,33,0,249.6,1,37.1,105.6,-0.696,1,60.1,333.6,408.0,-0.924,0.035,0.018,0.004,0.489,-41.5,-70.1,risky
1990,maize,25,1,0.0,0,17.3,26.6,-0.429,0,30.7,362.6,390.9,0.188,0.984,0.113,0.001,0.042,64.4,24.4,suitable
1990,beans,25,0,0.0,0,17.3,26.6,-0.429,0,30.7,362.6,390.9,0.188,0.914,0.088,0.11,0.091,35.3,2.6,suitable
1990,maize,26,1,35.0,1,35.0,61.6,0.107,1,30.7,362.6,390.9,0.188,0.971,0.054,0.001,0.031,52.0,18.7,suitable
1990,beans,26,0,35.0,1,35.0,61.6,0.107,1,30.7,362.6,390.9,0.188,0.976,0.053,0.053,0.039,47.8,18.3,suitable
1990,maize,27,1,65.7,1,30.7,83.0,0.31,1,30.7,362.6,390.9,0.188,0.904,0.025,0.0,0.055,39.8,1.3,suitable
1990,beans,27,0,65.7,1,30.7,83.0,0.31,1,30.7,362.6,390.9,0.188,0.983,0.024,0.046,0.025,56.1,26.5,suitable
1990,maize,28,1,110.5,1,44.7,110.5,1.353,1,30.7,362.6,390.9,0.188,0.791,0.005,0.001,0.106,23.0,-13.5,suitable
1990,beans,28,0,110.5,1,44.7,110.5,1.353,1,30.7,362.6,390.9,0.188,0.996,0.005,0.015,0.007,55.8,28.5,suitable
1990,maize,29,1,136.5,1,26.1,101.5,0.491,1,30.7,362.6,390.9,0.188,0.567,0.005,0.002,0.218,4.9,-33.1,suitable
1990,beans,29,0,136.5,1,26.1,101.5,0.491,1,30.7,362.6,390.9,0.188,0.987,0.005,0.014,0.011,44.6,21.2,suitable
1990,maize,30,1,177.8,1,41.3,112.1,0.481,1,30.7,362.6,390.9,0.188,0.338,0.001,0.0,0.331,-12.5,-52.0,suitable
1990,beans,30,0,177.8,1,41.3,112.1,0.481,1,30.7,362.6,390.9,0.188,0.952,0.001,0.018,0.028,34.0,8.7,suitable
1990,maize,31,1,229.5,1,51.7,119.1,0.183,1,30.7,362.6,390.9,0.188,0.165,0.0,0.003,0.418,-31.8,-68.5,suitable
1990,beans,31,0,229.5,1,51.7,119.1,0.183,1,30.7,362.6,390.9,0.188,0.707,0.0,0.031,0.153,10.3,-14.8,suitable
1990,maize,32,1,273.7,1,44.2,137.2,0.953,1,30.7,362.6,390.9,0.188,0.234,0.001,0.003,0.384,-24.5,-63.4,risky
1990,beans,32,0,273.7,1,44.2,137.2,0.953,1,30.7,362.6,390.9,0.188,0.293,0.001,0.06,0.366,-9.9,-35.5,risky
1990,maize,33,1,304.2,1,30.5,126.4,0.571,1,30.7,362.6,390.9,0.188,0.299,0.001,0.004,0.352,-20.2,-63.4,risky
1990,beans,33,0,304.2,1,30.5,126.4,0.571,1,30.7,362.6,390.9,0.188,0.058,0.0,0.164,0.504,-34.5,-60.3,risky
1991,maize,25,1,0.0,0,0.3,8.9,-1.151,0,15.9,395.0,434.2,-0.407,0.96,0.168,0.0,0.07,59.8,17.0,suitable
1991,beans,25,0,0.0,0,0.3,8.9,-1.151,0,15.9,395.0,434.2,-0.407,0.868,0.137,0.01,0.109,31.9,-4.4,suitable
1991,maize,26,1,30.2,1,30.2,33.1,-1.134,1,15.9,395.0,434.2,-0.407,0.913,0.144,0.0,0.087,46.2,3.6,suitable
1991,beans,26,0,30.2,1,30.2,33.1,-1.134,1,15.9,395.0,434.2,-0.407,0.917,0.138,0.008,0.084,39.1,2.3,suitable
1991,maize,27,1,48.0,1,17.9,48.4,-1.34,0,15.9,395.0,434.2,-0.407,0.81,0.133,0.0,0.135,25.8,-11.0,suitable
1991,beans,27,0,48.0,1,17.9,48.4,-1.34,0,15.9,395.0,434.2,-0.407,0.956,0.133,0.004,0.063,43.9,10.1,suitable
1991,maize,28,1,69.6,1,21.6,69.6,-0.992,1,15.9,395.0,434.2,-0.407,0.674,0.073,0.0,0.185,12.9,-27.5,suitable
1991,beans,28,0,69.6,1,21.6,69.6,-0.992,1,15.9,395.0,434.2,-0.407,0.961,0.073,0.001,0.042,45.8,11.7,suitable
1991,maize,29,1,121.3,1,51.7,91.1,-0.08,1,15.9,395.0,434.2,-0.407,0.561,0.007,0.0,0.222,4.3,-34.1,risky
1991,beans,29,0,121.3,1,51.7,91.1,-0.08,1,15.9,395.0,434.2,-0.407,0.982,0.007,0.0,0.011,43.7,17.3,suitable
1991,maize,30,1,171.2,1,49.9,123.2,1.067,1,15.9,395.0,434.2,-0.407,0.298,0.003,0.0,0.352,-16.5,-52.5,risky
1991,beans,30,0,171.2,1,49.9,123.2,1.067,1,15.9,395.0,434.2,-0.407,0.951,0.003,0.0,0.025,32.8,8.6,suitable
1991,maize,31,1,206.7,1,35.5,137.1,1.026,1,15.9,395.0,434.2,-0.407,0.169,0.001,0.0,0.416,-31.3,-68.8,risky
1991,beans,31,0,206.7,1,35.5,137.1,1.026,1,15.9,395.0,434.2,-0.407,0.725,0.001,0.002,0.138,10.8,-13.5,risky
1991,maize,32,1,237.3,1,30.6,116.0,-0.119,1,15.9,395.0,434.2,-0.407,0.214,0.007,0.0,0.395,-27.6,-70.8,risky
1991,beans,32,0,237.3,1,30.6,116.0,-0.119,1,15.9,395.0,434.2,-0.407,0.252,0.003,0.011,0.377,-14.3,-39.4,risky
1991,maize,33,1,263.7,1,26.4,92.5,-1.495,1,15.9,395.0,434.2,-0.407,0.188,0.066,0.0,0.426,-35.8,-77.9,risky
1991,beans,33,0,263.7,1,26.4,92.5,-1.495,1,15.9,395.0,434.2,-0.407,0.031,0.049,0.027,0.505,-45.2,-72.2,delay
1992,maize,25,1,0.0,0,3.7,7.2,-1.219,0,7.2,335.7,376.1,-0.595,0.966,0.164,0.0,0.066,59.5,16.6,suitable
1992,beans,25,0,0.0,0,3.7,7.2,-1.219,0,7.2,335.7,376.1,-0.595,0.87,0.136,0.005,0.107,30.4,-4.1,suitable
1992,maize,26,1,36.9,1,36.9,41.5,-0.766,1,7.2,335.7,376.1,-0.595,0.931,0.123,0.0,0.071,46.8,5.5,suitable
1992,beans,26,0,36.9,1,36.9,41.5,-0.766,1,7.2,335.7,376.1,-0.595,0.931,0.111,0.003,0.068,40.3,4.9,suitable
1992,maize,27,1,64.6,1,27.7,68.3,-0.39,1,7.2,335.7,376.1,-0.595,0.865,0.048,0.0,0.082,34.1,-7.0,suitable
1992,beans,27,0,64.6,1,27.7,68.3,-0.39,1,7.2,335.7,376.1,-0.595,0.981,0.046,0.002,0.024,50.9,20.2,suitable
1992,maize,28,1,81.9,1,17.4,81.9,-0.283,0,7.2,335.7,376.1,-0.595,0.701,0.059,0.0,0.167,17.9,-22.1,suitable
1992,beans,28,0,81.9,1,17.4,81.9,-0.283,0,7.2,335.7,376.1,-0.595,0.977,0.057,0.0,0.029,48.9,16.5,suitable
1992,maize,29,1,127.4,1,45.5,90.5,-0.115,1,7.2,335.7,376.1,-0.595,0.527,0.013,0.0,0.24,2.3,-35.4,suitable
1992,beans,29,0,127.4,1,45.5,90.5,-0.115,1,7.2,335.7,376.1,-0.595,0.97,0.012,0.001,0.019,43.9,14.8,suitable
1992,maize,30,1,179.1,1,51.6,114.5,0.606,1,7.2,335.7,376.1,-0.595,0.322,0.003,0.0,0.34,-13.8,-49.3,suitable
1992,beans,30,0,179.1,1,51.6,114.5,0.606,1,7.2,335.7,376.1,-0.595,0.96,0.003,0.0,0.021,33.7,9.0,suitable
1992,maize,31,1,236.8,1,57.8,154.9,1.856,1,7.2,335.7,376.1,-0.595,0.178,0.0,0.0,0.411,-29.7,-67.3,risky
1992,beans,31,0,236.8,1,57.8,154.9,1.856,1,7.2,335.7,376.1,-0.595,0.761,0.0,0.002,0.12,12.8,-11.1,suitable
1992,maize,32,1,270.3,1,33.5,142.9,1.241,1,7.2,335.7,376.1,-0.595,0.232,0.0,0.0,0.384,-25.6,-65.0,risky
1992,beans,32,0,270.3,1,33.5,142.9,1.241,1,7.2,335.7,376.1,-0.595,0.314,0.0,0.006,0.344,-10.1,-36.4,suitable
1992,maize,33,1,309.5,1,39.2,130.4,0.815,1,7.2,335.7,376.1,-0.595,0.253,0.003,0.0,0.374,-22.2,-62.9,suitable
1992,beans,33,0,309.5,1,39.2,130.4,0.815,1,7.2,335.7,376.1,-0.595,0.051,0.003,0.01,0.477,-34.3,-59.0,risky
1993,maize,25,1,0.0,0,17.0,54.5,0.711,0,54.5,367.2,433.1,-0.419,0.989,0.032,0.0,0.015,71.4,32.3,delay
1993,beans,25,0,0.0,0,17.0,54.5,0.711,0,54.5,367.2,433.1,-0.419,0.958,0.024,0.018,0.032,40.3,11.0,delay
1993,maize,26,1,14.1,0,14.1,37.2,-0.957,0,54.5,367.2,433.1,-0.419,0.927,0.122,0.0,0.073,47.1,6.5,delay
1993,beans,26,0,14.1,0,14.1,37.2,-0.957,0,54.5,367.2,433.1,-0.419,0.933,0.119,0.005,0.07,39.7,6.4,delay
1993,maize,27,1,27.0,0,12.8,43.9,-1.551,0,54.5,367.2,433.1,-0.419,0.806,0.163,0.0,0.146,26.2,-16.2,delay
1993,beans,27,0,27.0,0,12.8,43.9,-1.551,0,54.5,367.2,433.1,-0.419,0.938,0.157,0.004,0.079,44.5,8.3,delay
1993,maize,28,1,43.2,0,16.3,43.2,-2.505,0,54.5,367.2,433.1,-0.419,0.498,0.264,0.0,0.33,-0.2,-40.3,delay
1993,beans,28,0,43.2,0,16.3,43.2,-2.505,0,54.5,367.2,433.1,-0.419,0.889,0.264,0.003,0.135,31.0,-1.2,delay
1993,maize,29,1,62.2,0,19.0,48.1,-2.451,0,54.5,367.2,433.1,-0.419,0.294,0.223,0.0,0.42,-18.8,-57.0,risky
1993,beans,29,0,62.2,0,19.0,48.1,-2.451,0,54.5,367.2,433.1,-0.419,0.824,0.221,0.001,0.155,20.8,-9.0,suitable
1993,maize,30,1,78.5,0,16.3,51.5,-2.734,0,54.5,367.2,433.1,-0.419,0.162,0.159,0.0,0.467,-34.7,-76.4,risky
1993,beans,30,0,78.5,0,16.3,51.5,-2.734,0,54.5,367.2,433.1,-0.419,0.706,0.158,0.002,0.195,13.1,-15.8,suitable
1993,maize,31,1,107.1,1,28.6,63.9,-2.394,1,54.5,367.2,433.1,-0.419,0.101,0.108,0.0,0.482,-45.2,-88.5,risky
1993,beans,31,0,107.1,1,28.6,63.9,-2.394,1,54.5,367.2,433.1,-0.419,0.427,0.106,0.003,0.319,-3.5,-34.8,suitable
1993,maize,32,1,148.1,1,41.0,85.9,-1.638,1,54.5,367.2,433.1,-0.419,0.148,0.06,0.0,0.444,-38.9,-84.1,risky
1993,beans,32,0,148.1,1,41.0,85.9,-1.638,1,54.5,367.2,433.1,-0.419,0.146,0.049,0.008,0.443,-21.6,-55.0,suitable
1993,maize,33,1,179.1,1,31.0,100.6,-0.998,1,54.5,367.2,433.1,-0.419,0.202,0.037,0.0,0.41,-30.7,-74.8,risky
1993,beans,33,0,179.1,1,31.0,100.6,-0.998,1,54.5,367.2,433.1,-0.419,0.022,0.021,0.03,0.501,-44.3,-71.8,risky
1994,maize,25,1,0.0,0,12.5,28.0,-0.371,0,35.9,331.4,302.3,-0.054,0.981,0.095,0.0,0.038,63.2,24.6,suitable
1994,beans,25,0,0.0,0,12.5,28.0,-0.371,0,35.9,331.4,302.3,-0.054,0.907,0.076,0.067,0.083,34.6,1.3,suitable
1994,maize,26,1,26.1,1,26.1,54.1,-0.218,1,35.9,331.4,302.3,-0.054,0.952,0.07,0.0,0.045,54.0,10.7,suitable
1994,beans,26,0,26.1,1,26.1,54.1,-0.218,1,35.9,331.4,302.3,-0.054,0.957,0.066,0.024,0.046,46.3,11.5,suitable
1994,maize,27,1,59.4,1,33.3,71.9,-0.218,1,35.9,331.4,302.3,-0.054,0.895,0.049,0.001,0.067,36.1,-0.7,suitable
1994,beans,27,0,59.4,1,33.3,71.9,-0.218,1,35.9,331.4,302.3,-0.054,0.983,0.047,0.018,0.026,53.2,21.8,suitable
1994,maize,28,1,91.4,1,32.0,91.4,0.261,1,35.9,331.4,302.3,-0.054,0.807,0.008,0.0,0.099,22.1,-11.5,suitable
1994,beans,28,0,91.4,1,32.0,91.4,0.261,1,35.9,331.4,302.3,-0.054,0.992,0.008,0.006,0.008,55.1,26.7,suitable
1994,maize,29,1,134.3,1,42.9,108.1,0.855,1,35.9,331.4,302.3,-0.054,0.544,0.006,0.0,0.23,3.6,-31.3,risky
1994,beans,29,0,134.3,1,42.9,108.1,0.855,1,35.9,331.4,302.3,-0.054,0.986,0.006,0.004,0.01,43.6,18.2,suitable
1994,maize,30,1,166.6,1,32.3,107.2,0.217,1,35.9,331.4,302.3,-0.054,0.355,0.0,0.0,0.323,-11.2,-49.8,risky
1994,beans,30,0,166.6,1,32.3,107.2,0.217,1,35.9,331.4,302.3,-0.054,0.965,0.0,0.008,0.019,34.5,10.4,suitable
1994,maize,31,1,206.6,1,40.0,115.1,-0.001,1,35.9,331.4,302.3,-0.054,0.161,0.0,0.003,0.42,-31.0,-70.7,risky
1994,beans,31,0,206.6,1,40.0,115.1,-0.001,1,35.9,331.4,302.3,-0.054,0.73,0.0,0.015,0.138,11.4,-12.3,suitable
1994,maize,32,1,244.8,1,38.2,110.5,-0.397,1,35.9,331.4,302.3,-0.054,0.184,0.007,0.0,0.41,-32.7,-71.6,risky
1994,beans,32,0,244.8,1,38.2,110.5,-0.397,1,35.9,331.4,302.3,-0.054,0.232,0.005,0.033,0.392,-15.6,-42.3,risky
1994,maize,33,1,281.5,1,36.7,114.9,-0.129,1,35.9,331.4,302.3,-0.054,0.235,0.002,0.0,0.383,-24.7,-70.3,risky
1994,beans,33,0,281.5,1,36.7,114.9,-0.129,1,35.9,331.4,302.3,-0.054,0.041,0.001,0.084,0.497,-38.7,-64.5,risky
1995,maize,25,1,0.0,0,0.0,0.3,-1.499,0,0.3,325.6,402.9,-0.171,0.97,0.23,0.0,0.084,57.5,17.6,suitable
1995,beans,25,0,0.0,0,0.0,0.3,-1.499,0,0.3,325.6,402.9,-0.171,0.85,0.193,0.034,0.14,27.6,-6.3,suitable
1995,maize,26,1,39.7,1,39.7,40.0,-0.834,1,0.3,325.6,402.9,-0.171,0.934,0.119,0.0,0.069,46.5,5.5,suitable
1995,beans,26,0,39.7,1,39.7,40.0,-0.834,1,0.3,325.6,402.9,-0.171,0.941,0.112,0.012,0.066,39.6,7.0,suitable
1995,maize,27,1,61.8,1,22.2,61.8,-0.697,1,0.3,325.6,402.9,-0.171,0.856,0.083,0.0,0.097,31.8,-7.0,suitable
1995,beans,27,0,61.8,1,22.2,61.8,-0.697,1,0.3,325.6,402.9,-0.171,0.968,0.082,0.014,0.043,49.9,17.1,suitable
1995,maize,28,1,88.1,1,26.3,88.1,0.071,1,0.3,325.6,402.9,-0.171,0.774,0.01,0.0,0.116,22.3,-16.4,suitable
1995,beans,28,0,88.1,1,26.3,88.1,0.071,1,0.3,325.6,402.9,-0.171,0.99,0.01,0.01,0.01,53.2,23.6,suitable
1995,maize,29,1,127.9,1,39.8,88.3,-0.238,1,0.3,325.6,402.9,-0.171,0.533,0.018,0.0,0.239,2.7,-35.2,risky
1995,beans,29,0,127.9,1,39.8,88.3,-0.238,1,0.3,325.6,402.9,-0.171,0.976,0.018,0.002,0.018,42.6,14.0,suitable
1995,maize,30,1,157.5,1,29.6,95.7,-0.389,1,0.3,325.6,402.9,-0.171,0.298,0.003,0.0,0.352,-18.0,-57.5,risky
1995,beans,30,0,157.5,1,29.6,95.7,-0.389,1,0.3,325.6,402.9,-0.171,0.94,0.003,0.003,0.032,30.6,4.8,suitable
1995,maize,31,1,192.2,1,34.7,104.1,-0.515,1,0.3,325.6,402.9,-0.171,0.139,0.004,0.001,0.432,-35.2,-74.0,risky
1995,beans,31,0,192.2,1,34.7,104.1,-0.515,1,0.3,325.6,402.9,-0.171,0.648,0.004,0.006,0.178,8.1,-20.7,risky
1995,maize,32,1,229.4,1,37.2,101.5,-0.852,1,0.3,325.6,402.9,-0.171,0.187,0.02,0.0,0.412,-29.3,-72.8,risky
1995,beans,32,0,229.4,1,37.2,101.5,-0.852,1,0.3,325.6,402.9,-0.171,0.201,0.015,0.019,0.408,-17.6,-45.5,risky
1995,maize,33,1,265.2,1,35.8,107.6,-0.572,1,0.3,325.6,402.9,-0.171,0.243,0.016,0.0,0.383,-27.6,-71.8,risky
1995,beans,33,0,265.2,1,35.8,107.6,-0.572,1,0.3,325.6,402.9,-0.171,0.033,0.007,0.072,0.5,-39.7,-68.0,risky
1996,maize,25,1,0.0,0,22.7,36.4,-0.027,1,42.2,315.9,384.7,-0.507,0.977,0.087,0.0,0.038,67.2,25.4,suitable
1996,beans,25,0,0.0,0,22.7,36.4,-0.027,1,42.2,315.9,384.7,-0.507,0.921,0.072,0.005,0.062,37.8,3.4,suitable
1996,maize,26,1,34.7,1,34.7,71.1,0.521,1,42.2,315.9,384.7,-0.507,0.971,0.032,0.0,0.024,55.2,17.3,suitable
1996,beans,26,0,34.7,1,34.7,71.1,0.521,1,42.2,315.9,384.7,-0.507,0.974,0.029,0.005,0.023,48.4,15.8,suitable
1996,maize,27,1,64.4,1,29.7,87.1,0.506,1,42.2,315.9,384.7,-0.507,0.915,0.013,0.0,0.046,40.5,2.6,suitable
1996,beans,27,0,64.4,1,29.7,87.1,0.506,1,42.2,315.9,384.7,-0.507,0.997,0.013,0.001,0.006,57.8,27.7,suitable
1996,maize,28,1,93.2,1,28.8,93.2,0.362,1,42.2,315.9,384.7,-0.507,0.779,0.007,0.0,0.113,23.5,-15.7,suitable
1996,beans,28,0,93.2,1,28.8,93.2,0.362,1,42.2,315.9,384.7,-0.507,0.994,0.007,0.0,0.005,54.1,24.1,suitable
1996,maize,29,1,125.8,1,32.6,91.1,-0.082,1,42.2,315.9,384.7,-0.507,0.563,0.014,0.0,0.223,3.9,-35.5,risky
1996,beans,29,0,125.8,1,32.6,91.1,-0.082,1,42.2,315.9,384.7,-0.507,0.971,0.014,0.0,0.019,43.7,14.1,suitable
1996,maize,30,1,164.0,1,38.2,99.6,-0.181,1,42.2,315.9,384.7,-0.507,0.308,0.0,0.0,0.346,-15.1,-51.6,risky
1996,beans,30,0,164.0,1,38.2,99.6,-0.181,1,42.2,315.9,384.7,-0.507,0.953,0.0,0.0,0.024,33.1,8.6,suitable
1996,maize,31,1,187.7,1,23.7,94.5,-0.965,1,42.2,315.9,384.7,-0.507,0.143,0.02,0.0,0.434,-37.8,-78.7,risky
1996,beans,31,0,187.7,1,23.7,94.5,-0.965,1,42.2,315.9,384.7,-0.507,0.576,0.02,0.002,0.218,4.9,-23.1,suitable
1996,maize,32,1,229.7,1,42.1,104.0,-0.726,1,42.2,315.9,384.7,-0.507,0.179,0.011,0.0,0.414,-33.6,-79.5,risky
1996,beans,32,0,229.7,1,42.1,104.0,-0.726,1,42.2,315.9,384.7,-0.507,0.213,0.006,0.003,0.396,-18.7,-45.8,risky
1996,maize,33,1,268.5,1,38.8,104.5,-0.763,1,42.2,315.9,384.7,-0.507,0.222,0.028,0.0,0.397,-28.9,-73.6,risky
1996,beans,33,0,268.5,1,38.8,104.5,-0.763,1,42.2,315.9,384.7,-0.507,0.036,0.016,0.021,0.491,-41.0,-68.1,risky
1997,maize,25,1,0.0,0,9.5,21.1,-0.65,0,21.2,367.3,387.9,-0.467,0.982,0.13,0.0,0.048,63.1,22.4,suitable
1997,beans,25,0,0.0,0,9.5,21.1,-0.65,0,21.2,367.3,387.9,-0.467,0.903,0.108,0.014,0.084,33.8,0.9,risky
1997,maize,26,1,29.0,1,29.0,38.6,-0.896,1,21.2,367.3,387.9,-0.467,0.925,0.138,0.0,0.079,44.6,3.9,suitable
1997,beans,26,0,29.0,1,29.0,38.6,-0.896,1,21.2,367.3,387.9,-0.467,0.923,0.131,0.001,0.078,40.0,3.5,risky
1997,maize,27,1,51.9,1,22.8,61.3,-0.721,1,21.2,367.3,387.9,-0.467,0.849,0.093,0.0,0.103,34.0,-6.9,suitable
1997,beans,27,0,51.9,1,22.8,61.3,-0.721,1,21.2,367.3,387.9,-0.467,0.973,0.091,0.003,0.041,50.3,14.3,suitable
1997,maize,28,1,66.5,1,14.7,66.5,-1.167,0,21.2,367.3,387.9,-0.467,0.632,0.11,0.0,0.217,10.5,-29.5,suitable
1997,beans,28,0,66.5,1,14.7,66.5,-1.167,0,21.2,367.3,387.9,-0.467,0.962,0.11,0.002,0.052,43.1,11.1,suitable
1997,maize,29,1,105.9,1,39.4,76.9,-0.865,1,21.2,367.3,387.9,-0.467,0.457,0.05,0.0,0.286,-2.8,-42.7,suitable
1997,beans,29,0,105.9,1,39.4,76.9,-0.865,1,21.2,367.3,387.9,-0.467,0.937,0.05,0.0,0.046,38.0,7.2,suitable
1997,maize,30,1,152.9,1,47.0,101.0,-0.107,1,21.2,367.3,387.9,-0.467,0.339,0.0,0.0,0.331,-13.4,-49.7,suitable
