year,crop,window_start_dekad,crop_is_maize,cum_rain_since_sep1,onset_reached,last_dekad_rain,last3_rain,last3_anom_z,prev_dekad_wet,pre_jul_aug_mm,prev_mam_mm,prev_sond_total,pre_tmax_anom,p_rain_sufficient,p_dry_spell,p_temp_stress,risk_score,sim_margin_median,sim_margin_p10,label
1997,beans,30,0,152.9,1,47.0,101.0,-0.107,1,21.2,367.3,387.9,-0.467,0.966,0.0,0.001,0.017,34.6,9.7,suitable
1997,maize,31,1,182.9,1,30.0,116.3,0.056,1,21.2,367.3,387.9,-0.467,0.169,0.001,0.0,0.416,-33.3,-73.8,risky
1997,beans,31,0,182.9,1,30.0,116.3,0.056,1,21.2,367.3,387.9,-0.467,0.666,0.001,0.002,0.168,10.6,-17.8,suitable
1997,maize,32,1,224.3,1,41.4,118.4,0.004,1,21.2,367.3,387.9,-0.467,0.209,0.003,0.0,0.396,-28.6,-71.2,suitable
1997,beans,32,0,224.3,1,41.4,118.4,0.004,1,21.2,367.3,387.9,-0.467,0.253,0.0,0.008,0.375,-13.8,-40.1,risky
1997,maize,33,1,273.0,1,48.7,120.1,0.186,1,21.2,367.3,387.9,-0.467,0.26,0.005,0.0,0.371,-23.8,-65.9,risky
1997,beans,33,0,273.0,1,48.7,120.1,0.186,1,21.2,367.3,387.9,-0.467,0.045,0.003,0.026,0.484,-36.2,-63.5,risky
1998,maize,25,1,0.0,0,6.1,17.3,-0.806,0,27.0,397.1,398.2,-0.325,0.977,0.129,0.0,0.05,61.7,22.7,suitable
1998,beans,25,0,0.0,0,6.1,17.3,-0.806,0,27.0,397.1,398.2,-0.325,0.891,0.098,0.023,0.088,32.1,-1.1,suitable
1998,maize,26,1,27.2,1,27.2,44.5,-0.636,1,27.0,397.1,398.2,-0.325,0.938,0.102,0.0,0.062,46.9,9.2,suitable
1998,beans,26,0,27.2,1,27.2,44.5,-0.636,1,27.0,397.1,398.2,-0.325,0.955,0.095,0.007,0.052,42.2,8.4,suitable
1998,maize,27,1,53.3,1,26.1,59.3,-0.816,1,27.0,397.1,398.2,-0.325,0.846,0.074,0.0,0.099,31.5,-9.5,suitable
1998,beans,27,0,53.3,1,26.1,59.3,-0.816,1,27.0,397.1,398.2,-0.325,0.969,0.069,0.007,0.038,48.6,16.2,suitable
1998,maize,28,1,80.7,1,27.4,80.7,-0.358,1,27.0,397.1,398.2,-0.325,0.732,0.039,0.0,0.146,18.5,-20.2,suitable
1998,beans,28,0,80.7,1,27.4,80.7,-0.358,1,27.0,397.1,398.2,-0.325,0.979,0.039,0.0,0.022,50.4,18.6,suitable
1998,maize,29,1,117.8,1,37.1,90.6,-0.113,1,27.0,397.1,398.2,-0.325,0.547,0.005,0.0,0.228,4.6,-33.9,risky
1998,beans,29,0,117.8,1,37.1,90.6,-0.113,1,27.0,397.1,398.2,-0.325,0.977,0.004,0.001,0.013,44.0,16.1,suitable
1998,maize,30,1,158.1,1,40.3,104.8,0.095,1,27.0,397.1,398.2,-0.325,0.345,0.002,0.0,0.328,-12.3,-51.6,risky
1998,beans,30,0,158.1,1,40.3,104.8,0.095,1,27.0,397.1,398.2,-0.325,0.964,0.002,0.001,0.019,34.5,9.1,suitable
1998,maize,31,1,198.4,1,40.3,117.8,0.122,1,27.0,397.1,398.2,-0.325,0.149,0.0,0.0,0.425,-32.6,-72.6,delay
1998,beans,31,0,198.4,1,40.3,117.8,0.122,1,27.0,397.1,398.2,-0.325,0.675,0.0,0.003,0.163,9.7,-16.1,risky
1998,maize,32,1,237.9,1,39.5,120.2,0.093,1,27.0,397.1,398.2,-0.325,0.194,0.0,0.0,0.403,-28.1,-70.1,delay
1998,beans,32,0,237.9,1,39.5,120.2,0.093,1,27.0,397.1,398.2,-0.325,0.278,0.0,0.013,0.364,-13.5,-39.4,risky
1998,maize,33,1,273.4,1,35.5,115.3,-0.104,1,27.0,397.1,398.2,-0.325,0.237,0.008,0.0,0.384,-25.4,-66.3,delay
1998,beans,33,0,273.4,1,35.5,115.3,-0.104,1,27.0,397.1,398.2,-0.325,0.053,0.002,0.035,0.481,-36.6,-62.7,delay
1999,maize,25,1,0.0,0,30.6,57.0,0.814,1,57.2,318.2,373.3,-0.728,0.992,0.023,0.0,0.011,71.6,31.4,suitable
1999,beans,25,0,0.0,0,30.6,57.0,0.814,1,57.2,318.2,373.3,-0.728,0.951,0.02,0.001,0.031,41.0,9.6,suitable
1999,maize,26,1,32.0,1,32.0,71.1,0.521,1,57.2,318.2,373.3,-0.728,0.956,0.038,0.0,0.033,57.3,16.1,suitable
1999,beans,26,0,32.0,1,32.0,71.1,0.521,1,57.2,318.2,373.3,-0.728,0.979,0.035,0.001,0.021,49.4,18.7,suitable
1999,maize,27,1,61.7,1,29.8,92.4,0.758,1,57.2,318.2,373.3,-0.728,0.934,0.007,0.0,0.035,40.4,5.6,suitable
1999,beans,27,0,61.7,1,29.8,92.4,0.758,1,57.2,318.2,373.3,-0.728,1.0,0.006,0.004,0.003,57.4,29.2,suitable
1999,maize,28,1,89.6,1,27.8,89.6,0.154,1,57.2,318.2,373.3,-0.728,0.782,0.007,0.0,0.111,22.6,-13.8,suitable
1999,beans,28,0,89.6,1,27.8,89.6,0.154,1,57.2,318.2,373.3,-0.728,0.994,0.007,0.001,0.005,54.5,24.6,suitable
1999,maize,29,1,121.5,1,31.9,89.5,-0.171,1,57.2,318.2,373.3,-0.728,0.537,0.009,0.0,0.234,3.5,-35.6,risky
1999,beans,29,0,121.5,1,31.9,89.5,-0.171,1,57.2,318.2,373.3,-0.728,0.973,0.009,0.0,0.016,42.8,13.8,suitable
1999,maize,30,1,150.8,1,29.3,89.1,-0.743,1,57.2,318.2,373.3,-0.728,0.3,0.015,0.0,0.354,-16.4,-58.0,risky
1999,beans,30,0,150.8,1,29.3,89.1,-0.743,1,57.2,318.2,373.3,-0.728,0.901,0.015,0.0,0.054,30.3,0.1,suitable
1999,maize,31,1,189.8,1,39.0,100.2,-0.698,1,57.2,318.2,373.3,-0.728,0.14,0.013,0.0,0.434,-36.9,-76.6,risky
1999,beans,31,0,189.8,1,39.0,100.2,-0.698,1,57.2,318.2,373.3,-0.728,0.608,0.013,0.002,0.2,6.2,-21.2,suitable
1999,maize,32,1,222.9,1,33.2,101.5,-0.852,1,57.2,318.2,373.3,-0.728,0.174,0.014,0.0,0.417,-35.5,-78.1,risky
1999,beans,32,0,222.9,1,33.2,101.5,-0.852,1,57.2,318.2,373.3,-0.728,0.199,0.011,0.002,0.404,-18.0,-47.0,risky
1999,maize,33,1,262.7,1,39.7,111.9,-0.314,1,57.2,318.2,373.3,-0.728,0.245,0.012,0.0,0.381,-26.4,-72.4,risky
1999,beans,33,0,262.7,1,39.7,111.9,-0.314,1,57.2,318.2,373.3,-0.728,0.042,0.005,0.005,0.481,-38.3,-65.9,risky
2000,maize,25,1,0.0,0,5.0,19.9,-0.703,0,20.2,328.3,386.5,0.702,0.977,0.125,0.008,0.051,61.4,20.3,delay
2000,beans,25,0,0.0,0,5.0,19.9,-0.703,0,20.2,328.3,386.5,0.702,0.876,0.092,0.359,0.161,30.9,-2.6,risky
2000,maize,26,1,26.5,1,26.5,35.7,-1.019,1,20.2,328.3,386.5,0.702,0.918,0.124,0.017,0.082,45.0,4.2,suitable
2000,beans,26,0,26.5,1,26.5,35.7,-1.019,1,20.2,328.3,386.5,0.702,0.927,0.115,0.256,0.122,39.2,5.5,risky
2000,maize,27,1,47.3,1,20.8,52.3,-1.15,1,20.2,328.3,386.5,0.702,0.812,0.116,0.022,0.133,30.2,-11.8,suitable
2000,beans,27,0,47.3,1,20.8,52.3,-1.15,1,20.2,328.3,386.5,0.702,0.95,0.114,0.216,0.102,44.8,11.9,risky
2000,maize,28,1,58.3,1,11.0,58.3,-1.637,0,20.2,328.3,386.5,0.702,0.56,0.159,0.046,0.277,5.5,-32.8,suitable
2000,beans,28,0,58.3,1,11.0,58.3,-1.637,0,20.2,328.3,386.5,0.702,0.92,0.158,0.133,0.114,38.2,4.3,risky
2000,maize,29,1,103.0,1,44.7,76.5,-0.888,1,20.2,328.3,386.5,0.702,0.463,0.051,0.04,0.292,-2.4,-41.2,suitable
2000,beans,29,0,103.0,1,44.7,76.5,-0.888,1,20.2,328.3,386.5,0.702,0.951,0.051,0.097,0.059,38.7,7.0,risky
2000,maize,30,1,149.7,1,46.7,102.4,-0.036,1,20.2,328.3,386.5,0.702,0.321,0.002,0.024,0.345,-14.5,-50.9,suitable
2000,beans,30,0,149.7,1,46.7,102.4,-0.036,1,20.2,328.3,386.5,0.702,0.959,0.002,0.098,0.041,33.5,9.1,risky
2000,maize,31,1,204.0,1,54.2,145.6,1.422,1,20.2,328.3,386.5,0.702,0.19,0.001,0.023,0.41,-27.5,-69.2,risky
2000,beans,31,0,204.0,1,54.2,145.6,1.422,1,20.2,328.3,386.5,0.702,0.743,0.001,0.118,0.152,12.4,-11.1,risky
2000,maize,32,1,252.0,1,48.1,149.0,1.55,1,20.2,328.3,386.5,0.702,0.221,0.003,0.033,0.397,-26.0,-64.1,risky
2000,beans,32,0,252.0,1,48.1,149.0,1.55,1,20.2,328.3,386.5,0.702,0.301,0.003,0.262,0.403,-10.1,-35.6,risky
2000,maize,33,1,300.8,1,48.8,151.1,2.075,1,20.2,328.3,386.5,0.702,0.299,0.002,0.03,0.357,-18.7,-62.7,risky
2000,beans,33,0,300.8,1,48.8,151.1,2.075,1,20.2,328.3,386.5,0.702,0.071,0.0,0.443,0.553,-33.0,-55.6,delay
2001,maize,25,1,0.0,0,9.7,38.4,0.053,0,52.0,303.7,415.8,-1.416,0.982,0.072,0.0,0.031,68.2,27.3,suitable
2001,beans,25,0,0.0,0,9.7,38.4,0.053,0,52.0,303.7,415.8,-1.416,0.926,0.055,0.001,0.054,36.8,5.4,suitable
2001,maize,26,1,29.4,1,29.4,64.4,0.228,1,52.0,303.7,415.8,-1.416,0.966,0.042,0.0,0.03,54.2,17.4,suitable
2001,beans,26,0,29.4,1,29.4,64.4,0.228,1,52.0,303.7,415.8,-1.416,0.975,0.04,0.0,0.025,48.5,17.2,suitable
2001,maize,27,1,72.9,1,43.5,82.6,0.293,1,52.0,303.7,415.8,-1.416,0.92,0.025,0.0,0.047,39.6,4.3,suitable
2001,beans,27,0,72.9,1,43.5,82.6,0.293,1,52.0,303.7,415.8,-1.416,0.987,0.025,0.0,0.014,57.8,28.3,suitable
2001,maize,28,1,104.2,1,31.3,104.2,0.994,1,52.0,303.7,415.8,-1.416,0.797,0.004,0.0,0.103,24.8,-10.6,suitable
2001,beans,28,0,104.2,1,31.3,104.2,0.994,1,52.0,303.7,415.8,-1.416,0.994,0.003,0.0,0.004,55.6,28.7,suitable
2001,maize,29,1,141.1,1,36.9,111.7,1.048,1,52.0,303.7,415.8,-1.416,0.582,0.004,0.0,0.21,6.0,-29.4,risky
2001,beans,29,0,141.1,1,36.9,111.7,1.048,1,52.0,303.7,415.8,-1.416,0.99,0.004,0.0,0.006,45.8,18.8,suitable
2001,maize,30,1,182.7,1,41.6,109.7,0.355,1,52.0,303.7,415.8,-1.416,0.325,0.002,0.0,0.338,-12.8,-51.3,risky
2001,beans,30,0,182.7,1,41.6,109.7,0.355,1,52.0,303.7,415.8,-1.416,0.959,0.002,0.0,0.021,35.8,9.5,suitable
2001,maize,31,1,222.1,1,39.4,117.9,0.128,1,52.0,303.7,415.8,-1.416,0.171,0.0,0.0,0.414,-31.9,-67.0,risky
2001,beans,31,0,222.1,1,39.4,117.9,0.128,1,52.0,303.7,415.8,-1.416,0.711,0.0,0.0,0.145,11.0,-13.4,suitable
2001,maize,32,1,259.0,1,36.8,117.9,-0.023,1,52.0,303.7,415.8,-1.416,0.211,0.001,0.0,0.395,-28.7,-67.2,risky
2001,beans,32,0,259.0,1,36.8,117.9,-0.023,1,52.0,303.7,415.8,-1.416,0.279,0.0,0.0,0.36,-13.1,-39.3,risky
2001,maize,33,1,294.1,1,35.1,111.4,-0.343,1,52.0,303.7,415.8,-1.416,0.241,0.02,0.0,0.386,-27.2,-67.2,risky
2001,beans,33,0,294.1,1,35.1,111.4,-0.343,1,52.0,303.7,415.8,-1.416,0.034,0.011,0.001,0.486,-39.0,-68.9,risky
2002,maize,25,1,0.0,0,17.4,18.4,-0.763,0,19.1,357.7,411.9,1.317,0.977,0.133,0.189,0.089,62.6,22.0,suitable
2002,beans,25,0,0.0,0,17.4,18.4,-0.763,0,19.1,357.7,411.9,1.317,0.884,0.103,0.723,0.233,33.4,-1.9,risky
2002,maize,26,1,19.1,0,19.1,36.6,-0.983,0,19.1,357.7,411.9,1.317,0.919,0.135,0.208,0.123,46.3,4.8,suitable
2002,beans,26,0,19.1,0,19.1,36.6,-0.983,0,19.1,357.7,411.9,1.317,0.924,0.122,0.65,0.205,39.9,4.0,risky
2002,maize,27,1,44.8,1,25.7,62.2,-0.678,1,19.1,357.7,411.9,1.317,0.852,0.088,0.261,0.153,31.7,-7.4,risky
2002,beans,27,0,44.8,1,25.7,62.2,-0.678,1,19.1,357.7,411.9,1.317,0.974,0.086,0.596,0.158,50.1,18.4,risky
2002,maize,28,1,73.9,1,29.1,73.9,-0.744,1,19.1,357.7,411.9,1.317,0.69,0.046,0.282,0.225,15.2,-23.6,risky
2002,beans,28,0,73.9,1,29.1,73.9,-0.744,1,19.1,357.7,411.9,1.317,0.977,0.046,0.426,0.111,48.5,17.9,suitable
2002,maize,29,1,108.4,1,34.5,89.3,-0.182,1,19.1,357.7,411.9,1.317,0.522,0.02,0.277,0.3,2.0,-35.9,risky
2002,beans,29,0,108.4,1,34.5,89.3,-0.182,1,19.1,357.7,411.9,1.317,0.97,0.019,0.393,0.099,43.0,12.7,suitable
2002,maize,30,1,155.7,1,47.3,110.9,0.415,1,19.1,357.7,411.9,1.317,0.34,0.0,0.26,0.382,-12.9,-51.1,risky
2002,beans,30,0,155.7,1,47.3,110.9,0.415,1,19.1,357.7,411.9,1.317,0.957,0.0,0.43,0.108,35.2,7.9,suitable
2002,maize,31,1,194.1,1,38.4,120.2,0.235,1,19.1,357.7,411.9,1.317,0.156,0.0,0.222,0.466,-33.1,-69.6,delay
2002,beans,31,0,194.1,1,38.4,120.2,0.235,1,19.1,357.7,411.9,1.317,0.704,0.0,0.477,0.243,9.3,-15.0,risky
2002,maize,32,1,227.1,1,33.0,118.7,0.016,1,19.1,357.7,411.9,1.317,0.196,0.002,0.239,0.45,-28.8,-67.1,delay
2002,beans,32,0,227.1,1,33.0,118.7,0.016,1,19.1,357.7,411.9,1.317,0.241,0.002,0.659,0.512,-14.1,-38.6,delay
2002,maize,33,1,262.7,1,35.6,107.0,-0.612,1,19.1,357.7,411.9,1.317,0.214,0.016,0.23,0.444,-27.0,-71.5,delay
2002,beans,33,0,262.7,1,35.6,107.0,-0.612,1,19.1,357.7,411.9,1.317,0.032,0.011,0.811,0.649,-39.4,-67.4,delay
2003,maize,25,1,0.0,0,26.3,44.1,0.287,1,44.4,344.6,371.6,0.217,0.989,0.046,0.001,0.02,68.5,30.7,suitable
2003,beans,25,0,0.0,0,26.3,44.1,0.287,1,44.4,344.6,371.6,0.217,0.944,0.037,0.13,0.065,39.3,7.3,suitable
2003,maize,26,1,32.0,1,32.0,76.2,0.742,1,44.4,344.6,371.6,0.217,0.962,0.019,0.0,0.025,57.8,19.6,suitable
2003,beans,26,0,32.0,1,32.0,76.2,0.742,1,44.4,344.6,371.6,0.217,0.98,0.018,0.059,0.027,50.7,20.0,suitable
2003,maize,27,1,63.0,1,30.9,89.3,0.612,1,44.4,344.6,371.6,0.217,0.921,0.011,0.002,0.043,41.2,3.1,suitable
2003,beans,27,0,63.0,1,30.9,89.3,0.612,1,44.4,344.6,371.6,0.217,0.996,0.011,0.055,0.016,57.2,28.1,suitable
2003,maize,28,1,89.8,1,26.8,89.8,0.169,1,44.4,344.6,371.6,0.217,0.785,0.009,0.002,0.111,24.9,-13.4,risky
2003,beans,28,0,89.8,1,26.8,89.8,0.169,1,44.4,344.6,371.6,0.217,0.993,0.009,0.026,0.011,54.4,25.9,suitable
2003,maize,29,1,127.1,1,37.3,95.1,0.135,1,44.4,344.6,371.6,0.217,0.554,0.007,0.001,0.225,4.6,-33.8,risky
2003,beans,29,0,127.1,1,37.3,95.1,0.135,1,44.4,344.6,371.6,0.217,0.978,0.007,0.027,0.019,44.9,16.4,suitable
2003,maize,30,1,169.4,1,42.3,106.4,0.176,1,44.4,344.6,371.6,0.217,0.338,0.002,0.0,0.332,-13.0,-51.5,risky
2003,beans,30,0,169.4,1,42.3,106.4,0.176,1,44.4,344.6,371.6,0.217,0.952,0.002,0.018,0.028,35.6,11.1,suitable
2003,maize,31,1,204.4,1,35.0,114.6,-0.027,1,44.4,344.6,371.6,0.217,0.199,0.0,0.001,0.401,-29.4,-69.4,risky
2003,beans,31,0,204.4,1,35.0,114.6,-0.027,1,44.4,344.6,371.6,0.217,0.704,0.0,0.038,0.156,10.8,-14.4,risky
2003,maize,32,1,244.9,1,40.5,117.8,-0.026,1,44.4,344.6,371.6,0.217,0.201,0.002,0.003,0.401,-28.3,-69.3,risky
2003,beans,32,0,244.9,1,40.5,117.8,-0.026,1,44.4,344.6,371.6,0.217,0.249,0.001,0.067,0.389,-13.7,-39.2,risky
2003,maize,33,1,279.3,1,34.4,109.9,-0.432,1,44.4,344.6,371.6,0.217,0.252,0.012,0.001,0.378,-27.0,-72.4,risky
2003,beans,33,0,279.3,1,34.4,109.9,-0.432,1,44.4,344.6,371.6,0.217,0.049,0.005,0.149,0.507,-38.8,-67.0,delay
2004,maize,25,1,0.0,0,2.1,21.6,-0.63,0,23.1,353.3,375.4,1.285,0.981,0.127,0.176,0.083,63.9,23.8,risky
2004,beans,25,0,0.0,0,2.1,21.6,-0.63,0,23.1,353.3,375.4,1.285,0.903,0.098,0.724,0.223,33.8,0.6,risky
2004,maize,26,1,31.0,1,31.0,41.5,-0.77,1,23.1,353.3,375.4,1.285,0.933,0.106,0.187,0.103,48.6,6.5,risky
2004,beans,26,0,31.0,1,31.0,41.5,-0.77,1,23.1,353.3,375.4,1.285,0.944,0.096,0.638,0.184,39.9,7.3,risky
2004,maize,27,1,55.1,1,24.2,57.3,-0.915,1,23.1,353.3,375.4,1.285,0.849,0.1,0.229,0.151,30.6,-7.1,risky
2004,beans,27,0,55.1,1,24.2,57.3,-0.915,1,23.1,353.3,375.4,1.285,0.969,0.099,0.572,0.16,47.4,16.5,risky
2004,maize,28,1,88.6,1,33.5,88.6,0.1,1,23.1,353.3,375.4,1.285,0.794,0.009,0.308,0.167,23.4,-14.3,risky
2004,beans,28,0,88.6,1,33.5,88.6,0.1,1,23.1,353.3,375.4,1.285,0.993,0.009,0.476,0.101,53.4,26.3,risky
2004,maize,29,1,124.0,1,35.3,93.0,0.021,1,23.1,353.3,375.4,1.285,0.543,0.01,0.286,0.289,4.1,-36.3,risky
2004,beans,29,0,124.0,1,35.3,93.0,0.021,1,23.1,353.3,375.4,1.285,0.98,0.01,0.411,0.095,44.1,15.1,risky
2004,maize,30,1,143.2,1,19.2,88.0,-0.798,0,23.1,353.3,375.4,1.285,0.267,0.017,0.241,0.42,-21.8,-62.1,risky
2004,beans,30,0,143.2,1,19.2,88.0,-0.798,0,23.1,353.3,375.4,1.285,0.88,0.017,0.422,0.149,27.1,-2.5,risky
2004,maize,31,1,185.8,1,42.6,97.2,-0.84,1,23.1,353.3,375.4,1.285,0.161,0.016,0.235,0.471,-33.3,-74.8,risky
2004,beans,31,0,185.8,1,42.6,97.2,-0.84,1,23.1,353.3,375.4,1.285,0.604,0.015,0.443,0.291,6.1,-22.0,risky
2004,maize,32,1,223.2,1,37.4,99.2,-0.968,1,23.1,353.3,375.4,1.285,0.163,0.024,0.239,0.473,-33.5,-73.5,risky
2004,beans,32,0,223.2,1,37.4,99.2,-0.968,1,23.1,353.3,375.4,1.285,0.19,0.016,0.638,0.537,-19.1,-46.6,risky
2004,maize,33,1,262.6,1,39.4,119.4,0.144,1,23.1,353.3,375.4,1.285,0.264,0.006,0.217,0.413,-24.6,-68.5,risky
2004,beans,33,0,262.6,1,39.4,119.4,0.144,1,23.1,353.3,375.4,1.285,0.051,0.004,0.781,0.632,-35.9,-62.6,delay
2005,maize,25,1,0.0,0,3.7,61.6,1.001,0,62.0,374.1,375.2,1.181,0.991,0.017,0.137,0.037,74.3,34.8,risky
2005,beans,25,0,0.0,0,3.7,61.6,1.001,0,62.0,374.1,375.2,1.181,0.96,0.01,0.667,0.156,43.9,14.4,risky
2005,maize,26,1,38.6,1,38.6,86.6,1.198,1,62.0,374.1,375.2,1.181,0.979,0.012,0.121,0.038,58.0,20.8,risky
2005,beans,26,0,38.6,1,38.6,86.6,1.198,1,62.0,374.1,375.2,1.181,0.994,0.011,0.538,0.114,51.8,22.1,risky
2005,maize,27,1,76.9,1,38.3,80.6,0.197,1,62.0,374.1,375.2,1.181,0.886,0.036,0.163,0.1,37.2,-1.5,risky
2005,beans,27,0,76.9,1,38.3,80.6,0.197,1,62.0,374.1,375.2,1.181,0.988,0.036,0.479,0.113,56.0,23.0,risky
2005,maize,28,1,97.0,1,20.0,97.0,0.578,1,62.0,374.1,375.2,1.181,0.761,0.006,0.192,0.16,22.6,-16.3,risky
2005,beans,28,0,97.0,1,20.0,97.0,0.578,1,62.0,374.1,375.2,1.181,0.994,0.006,0.355,0.076,54.9,25.2,risky
2005,maize,29,1,119.8,1,22.8,81.2,-0.629,1,62.0,374.1,375.2,1.181,0.491,0.042,0.189,0.305,-1.1,-41.1,risky
2005,beans,29,0,119.8,1,22.8,81.2,-0.629,1,62.0,374.1,375.2,1.181,0.946,0.042,0.326,0.105,38.7,6.7,risky
