year,crop,window_start_dekad,crop_is_maize,cum_rain_since_sep1,onset_reached,last_dekad_rain,last3_rain,last3_anom_z,prev_dekad_wet,pre_jul_aug_mm,prev_mam_mm,prev_sond_total,pre_tmax_anom,p_rain_sufficient,p_dry_spell,p_temp_stress,risk_score,sim_margin_median,sim_margin_p10,label
2005,maize,30,1,171.5,1,51.8,94.6,-0.449,1,62.0,374.1,375.2,1.181,0.303,0.004,0.163,0.382,-16.9,-54.5,risky
2005,beans,30,0,171.5,1,51.8,94.6,-0.449,1,62.0,374.1,375.2,1.181,0.938,0.003,0.34,0.1,33.5,5.7,risky
2005,maize,31,1,210.3,1,38.7,113.3,-0.085,1,62.0,374.1,375.2,1.181,0.163,0.0,0.173,0.453,-30.7,-69.3,risky
2005,beans,31,0,210.3,1,38.7,113.3,-0.085,1,62.0,374.1,375.2,1.181,0.709,0.0,0.405,0.227,9.8,-14.5,risky
2005,maize,32,1,245.1,1,34.8,125.3,0.35,1,62.0,374.1,375.2,1.181,0.209,0.0,0.163,0.428,-27.9,-69.8,risky
2005,beans,32,0,245.1,1,34.8,125.3,0.35,1,62.0,374.1,375.2,1.181,0.284,0.0,0.543,0.467,-12.8,-37.7,risky
2005,maize,33,1,280.0,1,35.0,108.5,-0.52,1,62.0,374.1,375.2,1.181,0.227,0.017,0.17,0.426,-27.9,-73.9,risky
2005,beans,33,0,280.0,1,35.0,108.5,-0.52,1,62.0,374.1,375.2,1.181,0.037,0.011,0.702,0.625,-39.9,-68.5,delay
2006,maize,25,1,0.0,0,13.4,53.1,0.655,0,62.6,372.2,380.7,0.832,0.99,0.03,0.026,0.019,70.2,32.1,suitable
2006,beans,25,0,0.0,0,13.4,53.1,0.655,0,62.6,372.2,380.7,0.832,0.946,0.019,0.432,0.119,40.5,7.6,risky
2006,maize,26,1,11.3,0,11.3,25.6,-1.459,0,62.6,372.2,380.7,0.832,0.914,0.171,0.025,0.099,42.1,2.8,suitable
2006,beans,26,0,11.3,0,11.3,25.6,-1.459,0,62.6,372.2,380.7,0.832,0.918,0.162,0.32,0.154,35.9,2.3,risky
2006,maize,27,1,51.2,1,40.0,64.6,-0.566,1,62.6,372.2,380.7,0.832,0.873,0.058,0.039,0.089,35.3,-4.5,suitable
2006,beans,27,0,51.2,1,40.0,64.6,-0.566,1,62.6,372.2,380.7,0.832,0.973,0.056,0.263,0.083,52.4,18.7,suitable
2006,maize,28,1,70.0,1,18.8,70.0,-0.967,0,62.6,372.2,380.7,0.832,0.624,0.096,0.079,0.233,9.7,-29.4,suitable
2006,beans,28,0,70.0,1,18.8,70.0,-0.967,0,62.6,372.2,380.7,0.832,0.958,0.095,0.169,0.083,42.7,10.3,suitable
2006,maize,29,1,101.3,1,31.2,90.0,-0.144,1,62.6,372.2,380.7,0.832,0.566,0.013,0.052,0.231,4.3,-32.7,suitable
2006,beans,29,0,101.3,1,31.2,90.0,-0.144,1,62.6,372.2,380.7,0.832,0.974,0.013,0.136,0.044,42.5,15.9,suitable
2006,maize,30,1,122.8,1,21.5,71.6,-1.671,1,62.6,372.2,380.7,0.832,0.214,0.044,0.058,0.418,-26.1,-66.0,suitable
2006,beans,30,0,122.8,1,21.5,71.6,-1.671,1,62.6,372.2,380.7,0.832,0.822,0.044,0.155,0.133,22.7,-7.4,suitable
2006,maize,31,1,169.0,1,46.2,99.0,-0.756,1,62.6,372.2,380.7,0.832,0.161,0.012,0.046,0.432,-35.7,-75.3,risky
2006,beans,31,0,169.0,1,46.2,99.0,-0.756,1,62.6,372.2,380.7,0.832,0.642,0.012,0.195,0.222,7.4,-20.1,suitable
2006,maize,32,1,209.4,1,40.4,108.1,-0.517,1,62.6,372.2,380.7,0.832,0.2,0.006,0.066,0.415,-30.3,-71.6,risky
2006,beans,32,0,209.4,1,40.4,108.1,-0.517,1,62.6,372.2,380.7,0.832,0.242,0.004,0.337,0.448,-15.6,-44.0,risky
2006,maize,33,1,246.2,1,36.9,123.4,0.391,1,62.6,372.2,380.7,0.832,0.233,0.002,0.04,0.392,-24.3,-65.3,risky
2006,beans,33,0,246.2,1,36.9,123.4,0.391,1,62.6,372.2,380.7,0.832,0.048,0.001,0.503,0.577,-35.8,-62.1,risky
2007,maize,25,1,0.0,0,0.3,40.6,0.144,0,70.7,326.9,374.8,0.639,0.987,0.058,0.013,0.027,68.6,27.8,risky
2007,beans,25,0,0.0,0,0.3,40.6,0.144,0,70.7,326.9,374.8,0.639,0.925,0.042,0.309,0.112,38.2,5.5,risky
2007,maize,26,1,30.7,1,30.7,64.4,0.227,1,70.7,326.9,374.8,0.639,0.96,0.045,0.003,0.034,53.2,16.2,risky
2007,beans,26,0,30.7,1,30.7,64.4,0.227,1,70.7,326.9,374.8,0.639,0.966,0.044,0.214,0.073,46.9,16.0,risky
2007,maize,27,1,65.8,1,35.1,66.1,-0.497,1,70.7,326.9,374.8,0.639,0.867,0.074,0.02,0.093,33.3,-7.5,risky
2007,beans,27,0,65.8,1,35.1,66.1,-0.497,1,70.7,326.9,374.8,0.639,0.968,0.072,0.19,0.076,50.3,16.4,risky
2007,maize,28,1,87.2,1,21.4,87.2,0.015,1,70.7,326.9,374.8,0.639,0.786,0.014,0.029,0.117,22.8,-12.3,risky
2007,beans,28,0,87.2,1,21.4,87.2,0.015,1,70.7,326.9,374.8,0.639,0.994,0.014,0.099,0.027,55.6,26.1,risky
2007,maize,29,1,127.6,1,40.5,96.9,0.237,1,70.7,326.9,374.8,0.639,0.551,0.004,0.019,0.229,4.5,-31.0,risky
2007,beans,29,0,127.6,1,40.5,96.9,0.237,1,70.7,326.9,374.8,0.639,0.981,0.004,0.087,0.028,44.2,18.7,risky
2007,maize,30,1,161.7,1,34.1,95.9,-0.379,1,70.7,326.9,374.8,0.639,0.328,0.002,0.021,0.341,-16.2,-56.6,risky
2007,beans,30,0,161.7,1,34.1,95.9,-0.379,1,70.7,326.9,374.8,0.639,0.929,0.002,0.106,0.057,31.9,4.4,risky
2007,maize,31,1,192.3,1,30.5,105.1,-0.47,1,70.7,326.9,374.8,0.639,0.122,0.004,0.018,0.444,-34.8,-74.0,risky
2007,beans,31,0,192.3,1,30.5,105.1,-0.47,1,70.7,326.9,374.8,0.639,0.641,0.004,0.106,0.202,6.8,-17.7,risky
2007,maize,32,1,233.2,1,40.9,105.6,-0.645,1,70.7,326.9,374.8,0.639,0.183,0.011,0.02,0.416,-32.0,-73.6,risky
2007,beans,32,0,233.2,1,40.9,105.6,-0.645,1,70.7,326.9,374.8,0.639,0.216,0.004,0.228,0.439,-17.7,-43.4,risky
2007,maize,33,1,268.6,1,35.4,106.9,-0.616,1,70.7,326.9,374.8,0.639,0.219,0.016,0.02,0.399,-27.6,-70.6,risky
2007,beans,33,0,268.6,1,35.4,106.9,-0.616,1,70.7,326.9,374.8,0.639,0.035,0.007,0.37,0.559,-39.8,-68.3,delay
2008,maize,25,1,0.0,0,29.4,51.4,0.584,1,56.4,305.7,375.2,0.416,0.989,0.041,0.002,0.018,69.3,29.8,risky
2008,beans,25,0,0.0,0,29.4,51.4,0.584,1,56.4,305.7,375.2,0.416,0.956,0.026,0.193,0.068,39.1,7.3,risky
2008,maize,26,1,23.6,0,23.6,59.7,0.025,1,56.4,305.7,375.2,0.416,0.977,0.054,0.003,0.028,55.4,16.9,risky
2008,beans,26,0,23.6,0,23.6,59.7,0.025,1,56.4,305.7,375.2,0.416,0.98,0.054,0.11,0.048,48.0,16.4,risky
2008,maize,27,1,48.9,1,25.3,78.3,0.087,1,56.4,305.7,375.2,0.416,0.913,0.027,0.007,0.053,38.7,1.5,risky
2008,beans,27,0,48.9,1,25.3,78.3,0.087,1,56.4,305.7,375.2,0.416,0.986,0.026,0.087,0.032,55.0,24.6,risky
2008,maize,28,1,75.6,1,26.7,75.6,-0.649,1,56.4,305.7,375.2,0.416,0.688,0.055,0.008,0.174,16.2,-21.3,risky
2008,beans,28,0,75.6,1,26.7,75.6,-0.649,1,56.4,305.7,375.2,0.416,0.977,0.055,0.046,0.037,48.3,16.0,risky
2008,maize,29,1,107.1,1,31.5,83.5,-0.499,1,56.4,305.7,375.2,0.416,0.52,0.034,0.009,0.252,1.3,-39.5,risky
2008,beans,29,0,107.1,1,31.5,83.5,-0.499,1,56.4,305.7,375.2,0.416,0.965,0.034,0.036,0.035,40.9,11.3,risky
2008,maize,30,1,142.5,1,35.4,93.6,-0.5,1,56.4,305.7,375.2,0.416,0.28,0.009,0.009,0.364,-17.1,-55.8,risky
2008,beans,30,0,142.5,1,35.4,93.6,-0.5,1,56.4,305.7,375.2,0.416,0.929,0.009,0.05,0.048,30.9,3.7,risky
2008,maize,31,1,184.8,1,42.2,109.2,-0.278,1,56.4,305.7,375.2,0.416,0.147,0.002,0.004,0.428,-34.4,-73.1,risky
2008,beans,31,0,184.8,1,42.2,109.2,-0.278,1,56.4,305.7,375.2,0.416,0.655,0.002,0.071,0.187,7.8,-17.3,risky
2008,maize,32,1,225.3,1,40.5,118.1,-0.01,1,56.4,305.7,375.2,0.416,0.226,0.001,0.014,0.39,-28.8,-69.5,risky
2008,beans,32,0,225.3,1,40.5,118.1,-0.01,1,56.4,305.7,375.2,0.416,0.294,0.001,0.1,0.373,-12.5,-41.1,risky
2008,maize,33,1,257.0,1,31.7,114.5,-0.156,1,56.4,305.7,375.2,0.416,0.236,0.01,0.007,0.386,-25.7,-68.5,risky
2008,beans,33,0,257.0,1,31.7,114.5,-0.156,1,56.4,305.7,375.2,0.416,0.051,0.003,0.28,0.531,-35.5,-63.6,risky
2009,maize,25,1,0.0,0,8.8,30.2,-0.279,0,30.3,355.3,366.0,0.953,0.991,0.09,0.043,0.04,66.7,25.6,risky
2009,beans,25,0,0.0,0,8.8,30.2,-0.279,0,30.3,355.3,366.0,0.953,0.923,0.07,0.506,0.161,38.7,4.5,risky
2009,maize,26,1,21.7,0,21.7,48.9,-0.445,1,30.3,355.3,366.0,0.953,0.946,0.101,0.044,0.066,50.0,9.0,suitable
2009,beans,26,0,21.7,0,21.7,48.9,-0.445,1,30.3,355.3,366.0,0.953,0.949,0.095,0.399,0.134,43.0,12.0,risky
2009,maize,27,1,54.1,1,32.4,62.9,-0.646,1,30.3,355.3,366.0,0.953,0.837,0.078,0.075,0.12,30.9,-7.4,suitable
2009,beans,27,0,54.1,1,32.4,62.9,-0.646,1,30.3,355.3,366.0,0.953,0.972,0.077,0.335,0.104,47.1,17.5,risky
2009,maize,28,1,79.2,1,25.1,79.2,-0.441,1,30.3,355.3,366.0,0.953,0.746,0.037,0.089,0.156,19.5,-19.6,risky
2009,beans,28,0,79.2,1,25.1,79.2,-0.441,1,30.3,355.3,366.0,0.953,0.982,0.037,0.23,0.066,50.9,20.1,risky
2009,maize,29,1,124.0,1,44.8,102.2,0.529,1,30.3,355.3,366.0,0.953,0.586,0.002,0.104,0.228,6.4,-32.6,risky
2009,beans,29,0,124.0,1,44.8,102.2,0.529,1,30.3,355.3,366.0,0.953,0.987,0.002,0.216,0.05,44.8,17.4,suitable
2009,maize,30,1,160.2,1,36.2,106.0,0.158,1,30.3,355.3,366.0,0.953,0.337,0.0,0.081,0.348,-11.5,-49.4,risky
2009,beans,30,0,160.2,1,36.2,106.0,0.158,1,30.3,355.3,366.0,0.953,0.965,0.0,0.212,0.06,35.0,9.8,suitable
2009,maize,31,1,194.4,1,34.3,115.2,0.003,1,30.3,355.3,366.0,0.953,0.15,0.001,0.07,0.439,-33.4,-70.4,risky
2009,beans,31,0,194.4,1,34.3,115.2,0.003,1,30.3,355.3,366.0,0.953,0.697,0.001,0.239,0.2,10.1,-15.4,risky
2009,maize,32,1,224.9,1,30.5,101.0,-0.878,1,30.3,355.3,366.0,0.953,0.18,0.013,0.084,0.431,-33.0,-72.0,suitable
2009,beans,32,0,224.9,1,30.5,101.0,-0.878,1,30.3,355.3,366.0,0.953,0.208,0.009,0.405,0.48,-16.7,-45.4,risky
2009,maize,33,1,264.9,1,40.0,104.8,-0.747,1,30.3,355.3,366.0,0.953,0.214,0.027,0.061,0.413,-28.4,-70.9,risky
2009,beans,33,0,264.9,1,40.0,104.8,-0.747,1,30.3,355.3,366.0,0.953,0.029,0.014,0.592,0.608,-40.4,-67.6,risky
2010,maize,25,1,0.0,0,13.5,13.5,-0.961,0,15.0,355.6,381.9,0.535,0.969,0.159,0.01,0.065,61.8,17.2,suitable
2010,beans,25,0,0.0,0,13.5,13.5,-0.961,0,15.0,355.6,381.9,0.535,0.862,0.134,0.259,0.161,31.9,-5.3,risky
2010,maize,26,1,50.6,1,50.6,64.2,0.219,1,15.0,355.6,381.9,0.535,0.973,0.044,0.004,0.028,56.1,17.7,risky
2010,beans,26,0,50.6,1,50.6,64.2,0.219,1,15.0,355.6,381.9,0.535,0.977,0.04,0.186,0.061,48.4,17.3,risky
2010,maize,27,1,81.9,1,31.2,95.4,0.901,1,15.0,355.6,381.9,0.535,0.919,0.008,0.01,0.045,40.8,2.9,risky
2010,beans,27,0,81.9,1,31.2,95.4,0.901,1,15.0,355.6,381.9,0.535,0.994,0.008,0.15,0.035,56.7,27.7,risky
2010,maize,28,1,94.6,1,12.8,94.6,0.444,0,15.0,355.6,381.9,0.535,0.757,0.011,0.011,0.127,22.6,-18.8,risky
2010,beans,28,0,94.6,1,12.8,94.6,0.444,0,15.0,355.6,381.9,0.535,0.982,0.011,0.063,0.025,53.2,23.1,risky
2010,maize,29,1,121.2,1,26.5,70.5,-1.214,1,15.0,355.6,381.9,0.535,0.436,0.08,0.012,0.308,-4.6,-44.4,risky
2010,beans,29,0,121.2,1,26.5,70.5,-1.214,1,15.0,355.6,381.9,0.535,0.927,0.078,0.051,0.07,35.3,5.1,suitable
2010,maize,30,1,157.7,1,36.5,75.8,-1.447,1,15.0,355.6,381.9,0.535,0.23,0.033,0.008,0.397,-23.9,-62.3,risky
2010,beans,30,0,157.7,1,36.5,75.8,-1.447,1,15.0,355.6,381.9,0.535,0.874,0.033,0.073,0.088,24.1,-3.7,risky
2010,maize,31,1,197.3,1,39.7,102.7,-0.582,1,15.0,355.6,381.9,0.535,0.16,0.006,0.01,0.424,-35.3,-75.8,risky
2010,beans,31,0,197.3,1,39.7,102.7,-0.582,1,15.0,355.6,381.9,0.535,0.623,0.005,0.083,0.207,7.4,-21.1,risky
2010,maize,32,1,236.4,1,39.1,115.2,-0.156,1,15.0,355.6,381.9,0.535,0.201,0.002,0.012,0.402,-29.5,-67.9,risky
2010,beans,32,0,236.4,1,39.1,115.2,-0.156,1,15.0,355.6,381.9,0.535,0.26,0.001,0.17,0.404,-13.3,-39.7,delay
2010,maize,33,1,272.1,1,35.7,114.5,-0.156,1,15.0,355.6,381.9,0.535,0.265,0.007,0.016,0.373,-24.7,-69.9,delay
2010,beans,33,0,272.1,1,35.7,114.5,-0.156,1,15.0,355.6,381.9,0.535,0.049,0.0,0.313,0.538,-38.4,-66.0,delay
2011,maize,25,1,0.0,0,37.2,68.4,1.278,1,81.3,377.4,350.8,0.024,0.998,0.012,0.0,0.005,75.2,37.5,suitable
2011,beans,25,0,0.0,0,37.2,68.4,1.278,1,81.3,377.4,350.8,0.024,0.971,0.006,0.074,0.031,44.2,14.5,suitable
2011,maize,26,1,39.4,1,39.4,107.1,2.091,1,81.3,377.4,350.8,0.024,0.988,0.002,0.0,0.007,58.5,21.7,suitable
2011,beans,26,0,39.4,1,39.4,107.1,2.091,1,81.3,377.4,350.8,0.024,0.995,0.002,0.03,0.009,51.6,23.3,suitable
2011,maize,27,1,74.8,1,35.4,112.0,1.692,1,81.3,377.4,350.8,0.024,0.928,0.003,0.001,0.037,41.1,5.9,suitable
2011,beans,27,0,74.8,1,35.4,112.0,1.692,1,81.3,377.4,350.8,0.024,0.995,0.003,0.024,0.008,57.1,27.2,suitable
2011,maize,28,1,118.8,1,44.0,118.8,1.832,1,81.3,377.4,350.8,0.024,0.805,0.0,0.0,0.097,25.7,-9.8,suitable
2011,beans,28,0,118.8,1,44.0,118.8,1.832,1,81.3,377.4,350.8,0.024,0.995,0.0,0.009,0.004,57.2,28.9,suitable
2011,maize,29,1,162.0,1,43.2,122.6,1.65,1,81.3,377.4,350.8,0.024,0.584,0.0,0.001,0.208,6.1,-30.6,suitable
2011,beans,29,0,162.0,1,43.2,122.6,1.65,1,81.3,377.4,350.8,0.024,0.984,0.0,0.013,0.011,44.7,18.6,suitable
2011,maize,30,1,221.7,1,59.7,146.9,2.327,1,81.3,377.4,350.8,0.024,0.353,0.002,0.003,0.325,-11.6,-47.2,risky
2011,beans,30,0,221.7,1,59.7,146.9,2.327,1,81.3,377.4,350.8,0.024,0.963,0.002,0.016,0.022,34.8,10.0,suitable
2011,maize,31,1,275.2,1,53.5,156.4,1.926,1,81.3,377.4,350.8,0.024,0.186,0.001,0.001,0.408,-26.7,-66.9,risky
2011,beans,31,0,275.2,1,53.5,156.4,1.926,1,81.3,377.4,350.8,0.024,0.745,0.001,0.015,0.131,13.3,-10.6,suitable
2011,maize,32,1,313.6,1,38.3,151.5,1.677,1,81.3,377.4,350.8,0.024,0.239,0.002,0.0,0.381,-25.0,-67.2,risky
2011,beans,32,0,313.6,1,38.3,151.5,1.677,1,81.3,377.4,350.8,0.024,0.285,0.001,0.036,0.365,-11.9,-34.5,suitable
2011,maize,33,1,357.7,1,44.1,136.0,1.156,1,81.3,377.4,350.8,0.024,0.275,0.004,0.0,0.364,-20.8,-62.8,risky
2011,beans,33,0,357.7,1,44.1,136.0,1.156,1,81.3,377.4,350.8,0.024,0.042,0.003,0.109,0.502,-33.2,-57.2,risky
2012,maize,25,1,0.0,0,33.2,49.8,0.518,1,52.4,449.3,493.4,0.044,0.991,0.044,0.0,0.018,71.1,33.6,suitable
2012,beans,25,0,0.0,0,33.2,49.8,0.518,1,52.4,449.3,493.4,0.044,0.944,0.035,0.085,0.056,41.6,9.2,suitable
2012,maize,26,1,35.4,1,35.4,76.2,0.745,1,52.4,449.3,493.4,0.044,0.972,0.02,0.001,0.02,58.5,20.0,suitable
2012,beans,26,0,35.4,1,35.4,76.2,0.745,1,52.4,449.3,493.4,0.044,0.988,0.018,0.049,0.021,50.1,19.9,suitable
2012,maize,27,1,81.0,1,45.6,114.2,1.799,1,52.4,449.3,493.4,0.044,0.944,0.002,0.0,0.029,43.5,6.6,suitable
2012,beans,27,0,81.0,1,45.6,114.2,1.799,1,52.4,449.3,493.4,0.044,0.994,0.002,0.024,0.008,59.7,32.9,risky
2012,maize,28,1,105.0,1,24.0,105.0,1.039,1,52.4,449.3,493.4,0.044,0.781,0.004,0.001,0.111,22.8,-13.8,suitable
2012,beans,28,0,105.0,1,24.0,105.0,1.039,1,52.4,449.3,493.4,0.044,0.995,0.004,0.008,0.005,54.7,25.6,suitable
2012,maize,29,1,135.2,1,30.3,99.9,0.398,1,52.4,449.3,493.4,0.044,0.572,0.003,0.001,0.215,5.4,-29.8,suitable
2012,beans,29,0,135.2,1,30.3,99.9,0.398,1,52.4,449.3,493.4,0.044,0.977,0.003,0.007,0.014,45.4,20.0,suitable
2012,maize,30,1,191.6,1,56.4,110.7,0.404,1,52.4,449.3,493.4,0.044,0.312,0.0,0.002,0.344,-15.3,-52.8,suitable
2012,beans,30,0,191.6,1,56.4,110.7,0.404,1,52.4,449.3,493.4,0.044,0.946,0.0,0.005,0.028,33.7,7.8,suitable
2012,maize,31,1,249.5,1,57.9,144.5,1.371,1,52.4,449.3,493.4,0.044,0.19,0.0,0.001,0.405,-27.2,-66.1,suitable
2012,beans,31,0,249.5,1,57.9,144.5,1.371,1,52.4,449.3,493.4,0.044,0.755,0.0,0.015,0.126,13.7,-11.2,suitable
2012,maize,32,1,295.8,1,46.3,160.6,2.135,1,52.4,449.3,493.4,0.044,0.271,0.001,0.001,0.365,-23.4,-61.2,risky
2012,beans,32,0,295.8,1,46.3,160.6,2.135,1,52.4,449.3,493.4,0.044,0.345,0.001,0.039,0.336,-7.9,-34.5,suitable
2012,maize,33,1,332.9,1,37.1,141.3,1.477,1,52.4,449.3,493.4,0.044,0.291,0.001,0.0,0.355,-18.5,-61.7,suitable
2012,beans,33,0,332.9,1,37.1,141.3,1.477,1,52.4,449.3,493.4,0.044,0.059,0.0,0.105,0.492,-32.2,-57.4,risky
2013,maize,25,1,0.0,0,16.1,31.1,-0.244,0,31.1,408.6,505.7,0.618,0.987,0.109,0.011,0.041,64.4,26.0,suitable
2013,beans,25,0,0.0,0,16.1,31.1,-0.244,0,31.1,408.6,505.7,0.618,0.926,0.084,0.299,0.122,33.9,3.9,suitable
2013,maize,26,1,33.0,1,33.0,63.1,0.173,1,31.1,408.6,505.7,0.618,0.961,0.059,0.01,0.039,51.9,13.9,suitable
2013,beans,26,0,33.0,1,33.0,63.1,0.173,1,31.1,408.6,505.7,0.618,0.967,0.056,0.226,0.079,45.7,13.2,risky
2013,maize,27,1,59.3,1,26.3,75.4,-0.053,1,31.1,408.6,505.7,0.618,0.894,0.044,0.015,0.069,39.3,-1.2,suitable
2013,beans,27,0,59.3,1,26.3,75.4,-0.053,1,31.1,408.6,505.7,0.618,0.981,0.044,0.162,0.055,56.1,22.2,suitable
2013,maize,28,1,102.0,1,42.8,102.0,0.87,1,31.1,408.6,505.7,0.618,0.786,0.001,0.015,0.11,23.8,-13.3,suitable
2013,beans,28,0,102.0,1,42.8,102.0,0.87,1,31.1,408.6,505.7,0.618,0.993,0.001,0.088,0.021,55.6,25.9,suitable
2013,maize,29,1,130.6,1,28.6,97.6,0.276,1,31.1,408.6,505.7,0.618,0.584,0.001,0.027,0.214,4.7,-30.1,risky
