Time,Merged Station-Satellite Rainfall
1-10 Jan 1981,24.47059
11-20 Jan 1981,10.87783
21-31 Jan 1981,13.90498
1-10 Feb 1981,15.46606
11-20 Feb 1981,18.48416
21-28 Feb 1981,15.60633
1-10 Mar 1981,40.16742
11-20 Mar 1981,61.41177
21-31 Mar 1981,71.62896
1-10 Apr 1981,47.60633
11-20 Apr 1981,60.42534
21-30 Apr 1981,32.8552
1-10 May 1981,34.04525
11-20 May 1981,56.31674
21-31 May 1981,14.54751
1-10 Jun 1981,6.21267
11-20 Jun 1981,3.959276
21-30 Jun 1981,2.904977
1-10 Jul 1981,0.321267
11-20 Jul 1981,1.954751
21-31 Jul 1981,3.488688
1-10 Aug 1981,3.470588
11-20 Aug 1981,27.52489
21-31 Aug 1981,14.82805
1-10 Sep 1981,26.64706
11-20 Sep 1981,15.26244
21-30 Sep 1981,34.83258
1-10 Oct 1981,29.62443
11-20 Oct 1981,19.85973
21-31 Oct 1981,38.60181
1-10 Nov 1981,36.56108
11-20 Nov 1981,21.26697
21-30 Nov 1981,26.95023
1-10 Dec 1981,22.76018
11-20 Dec 1981,28.61086
21-31 Dec 1981,22.15385
1-10 Jan 1982,30.00905
11-20 Jan 1982,20.85068
21-31 Jan 1982,16.62896
1-10 Feb 1982,9.484163
11-20 Feb 1982,6.828054
21-28 Feb 1982,7.719457
1-10 Mar 1982,22.35747
11-20 Mar 1982,30.0724
21-31 Mar 1982,39.83258
1-10 Apr 1982,45.59276
11-20 Apr 1982,35.64706
21-30 Apr 1982,69.51131
1-10 May 1982,58.37104
11-20 May 1982,29.8371
21-31 May 1982,26.16742
1-10 Jun 1982,21.49774
11-20 Jun 1982,3.036199
21-30 Jun 1982,9.565611
1-10 Jul 1982,0.561086
11-20 Jul 1982,1.239819
21-31 Jul 1982,1.846154
1-10 Aug 1982,8.42534
11-20 Aug 1982,2.945701
21-31 Aug 1982,10.50679
1-10 Sep 1982,17.55204
11-20 Sep 1982,43.09955
21-30 Sep 1982,39.99548
1-10 Oct 1982,20.0543
11-20 Oct 1982,43.74208
21-31 Oct 1982,37.31222
1-10 Nov 1982,39.02262
11-20 Nov 1982,29.8371
21-30 Nov 1982,56.8371
1-10 Dec 1982,41.52941
11-20 Dec 1982,37.04977
21-31 Dec 1982,22.62443
1-10 Jan 1983,8.438914
11-20 Jan 1983,0.0
21-31 Jan 1983,6.253394
1-10 Feb 1983,21.41629
11-20 Feb 1983,21.2172
21-28 Feb 1983,0.7330317
1-10 Mar 1983,17.93665
11-20 Mar 1983,35.94118
21-31 Mar 1983,62.40724
1-10 Apr 1983,33.1991
11-20 Apr 1983,41.94118
21-30 Apr 1983,77.1448
1-10 May 1983,20.44796
11-20 May 1983,11.70588
21-31 May 1983,27.42534
1-10 Jun 1983,0.6108598
11-20 Jun 1983,0.0
21-30 Jun 1983,1.366516
1-10 Jul 1983,0.642534
11-20 Jul 1983,2.19457
21-31 Jul 1983,1.986425
1-10 Aug 1983,14.57919
11-20 Aug 1983,22.29412
21-31 Aug 1983,17.06787
1-10 Sep 1983,37.17195
11-20 Sep 1983,20.39819
21-30 Sep 1983,29.22624
1-10 Oct 1983,19.86878
11-20 Oct 1983,43.00905
21-31 Oct 1983,32.81448
1-10 Nov 1983,41.26244
11-20 Nov 1983,27.19004
21-30 Nov 1983,34.75566
1-10 Dec 1983,27.77828
11-20 Dec 1983,33.0181
21-31 Dec 1983,37.7466
1-10 Jan 1984,18.54751
11-20 Jan 1984,23.67873
21-31 Jan 1984,5.140272
1-10 Feb 1984,18.82805
11-20 Feb 1984,11.19909
21-29 Feb 1984,13.44344
1-10 Mar 1984,37.33032
11-20 Mar 1984,61.65611
21-31 Mar 1984,26.79185
1-10 Apr 1984,56.99095
11-20 Apr 1984,36.8914
21-30 Apr 1984,38.0
1-10 May 1984,5.900453
11-20 May 1984,17.0905
21-31 May 1984,9.434389
1-10 Jun 1984,0.0
11-20 Jun 1984,0.0
21-30 Jun 1984,0.0
1-10 Jul 1984,0.361991
11-20 Jul 1984,0.0
21-31 Jul 1984,34.66516
1-10 Aug 1984,2.859729
11-20 Aug 1984,5.624434
21-31 Aug 1984,34.66516
1-10 Sep 1984,15.03167
11-20 Sep 1984,20.95023
21-30 Sep 1984,19.99095
1-10 Oct 1984,65.52036
11-20 Oct 1984,23.24434
21-31 Oct 1984,18.9095
1-10 Nov 1984,28.67873
11-20 Nov 1984,49.76923
21-30 Nov 1984,33.23529
1-10 Dec 1984,31.60181
11-20 Dec 1984,28.0362
21-31 Dec 1984,31.59728
1-10 Jan 1985,10.93665
11-20 Jan 1985,3.809955
21-31 Jan 1985,38.29864
1-10 Feb 1985,29.67873
11-20 Feb 1985,17.28959
21-28 Feb 1985,9.615385
1-10 Mar 1985,20.66968
11-20 Mar 1985,22.57919
21-31 Mar 1985,61.97738
1-10 Apr 1985,41.75566
11-20 Apr 1985,83.80543
21-30 Apr 1985,80.1629
1-10 May 1985,26.63348
11-20 May 1985,29.45701
21-31 May 1985,8.941176
1-10 Jun 1985,0.0
11-20 Jun 1985,9.914027
21-30 Jun 1985,7.533937
1-10 Jul 1985,0.0
11-20 Jul 1985,1.760181
21-31 Jul 1985,5.00905
1-10 Aug 1985,0.9049774
11-20 Aug 1985,0.05429864
21-31 Aug 1985,0.1266968
1-10 Sep 1985,45.1267
11-20 Sep 1985,24.95023
21-30 Sep 1985,28.13575
1-10 Oct 1985,31.25339
11-20 Oct 1985,35.95475
21-31 Oct 1985,33.28054
1-10 Nov 1985,35.70588
11-20 Nov 1985,46.49321
21-30 Nov 1985,36.39819
1-10 Dec 1985,35.96833
11-20 Dec 1985,21.06787
21-31 Dec 1985,25.63801
1-10 Jan 1986,32.45249
11-20 Jan 1986,1.968326
21-31 Jan 1986,20.79638
1-10 Feb 1986,29.38461
11-20 Feb 1986,27.0543
21-28 Feb 1986,8.375566
1-10 Mar 1986,52.36652
11-20 Mar 1986,28.30317
21-31 Mar 1986,29.83258
1-10 Apr 1986,54.48416
11-20 Apr 1986,41.93665
21-30 Apr 1986,72.26697
1-10 May 1986,35.55656
11-20 May 1986,15.78281
21-31 May 1986,18.37104
1-10 Jun 1986,20.04977
11-20 Jun 1986,0.5429865
21-30 Jun 1986,0.0
1-10 Jul 1986,0.0
11-20 Jul 1986,0.2307692
21-31 Jul 1986,0.0
1-10 Aug 1986,3.343891
11-20 Aug 1986,1.904977
21-31 Aug 1986,1.651584
1-10 Sep 1986,28.35747
11-20 Sep 1986,17.40724
21-30 Sep 1986,20.19909
1-10 Oct 1986,36.85973
11-20 Oct 1986,39.57014
21-31 Oct 1986,44.64253
1-10 Nov 1986,41.9457
11-20 Nov 1986,36.39367
21-30 Nov 1986,32.14932
1-10 Dec 1986,30.98643
11-20 Dec 1986,44.41177
21-31 Dec 1986,28.55656
1-10 Jan 1987,15.1448
11-20 Jan 1987,26.63348
21-31 Jan 1987,29.58371
1-10 Feb 1987,26.68326
11-20 Feb 1987,35.7466
21-28 Feb 1987,14.31222
1-10 Mar 1987,44.49321
11-20 Mar 1987,43.95475
21-31 Mar 1987,39.9276
1-10 Apr 1987,49.99548
11-20 Apr 1987,33.36199
21-30 Apr 1987,32.54299
1-10 May 1987,61.45249
11-20 May 1987,42.0181
21-31 May 1987,36.71946
1-10 Jun 1987,7.963801
11-20 Jun 1987,2.357466
21-30 Jun 1987,1.108597
1-10 Jul 1987,0.0
11-20 Jul 1987,0.0
21-31 Jul 1987,1.597285
1-10 Aug 1987,1.841629
11-20 Aug 1987,19.19909
21-31 Aug 1987,20.42986
1-10 Sep 1987,18.50226
11-20 Sep 1987,26.24434
21-30 Sep 1987,60.49774
1-10 Oct 1987,24.88688
11-20 Oct 1987,50.1448
21-31 Oct 1987,40.0
1-10 Nov 1987,58.90045
11-20 Nov 1987,64.01357
21-30 Nov 1987,34.98642
1-10 Dec 1987,26.72851
11-20 Dec 1987,28.80091
21-31 Dec 1987,9.429864
1-10 Jan 1988,13.54751
11-20 Jan 1988,8.090498
21-31 Jan 1988,13.45249
1-10 Feb 1988,34.8371
11-20 Feb 1988,10.31674
21-29 Feb 1988,19.79638
1-10 Mar 1988,63.48869
11-20 Mar 1988,42.48869
21-31 Mar 1988,43.2534
1-10 Apr 1988,51.17195
11-20 Apr 1988,52.181
21-30 Apr 1988,63.49774
1-10 May 1988,52.29864
11-20 May 1988,23.8552
21-31 May 1988,16.75113
1-10 Jun 1988,1.497738
11-20 Jun 1988,0.0
21-30 Jun 1988,1.461538
1-10 Jul 1988,0.0
11-20 Jul 1988,0.8552036
21-31 Jul 1988,38.46606
1-10 Aug 1988,39.8733
11-20 Aug 1988,2.579185
21-31 Aug 1988,69.95023
1-10 Sep 1988,24.21267
11-20 Sep 1988,38.08597
21-30 Sep 1988,54.38914
1-10 Oct 1988,54.02262
11-20 Oct 1988,36.05882
21-31 Oct 1988,34.0724
1-10 Nov 1988,47.41629
11-20 Nov 1988,24.57466
21-30 Nov 1988,33.06787
1-10 Dec 1988,11.1629
11-20 Dec 1988,20.52941
21-31 Dec 1988,30.43439
1-10 Jan 1989,28.47059
11-20 Jan 1989,12.38461
21-31 Jan 1989,9.719457
1-10 Feb 1989,26.08597
11-20 Feb 1989,11.24887
21-28 Feb 1989,5.058824
1-10 Mar 1989,32.69683
11-20 Mar 1989,49.32127
21-31 Mar 1989,64.41177
1-10 Apr 1989,48.61991
11-20 Apr 1989,20.61539
21-30 Apr 1989,28.50226
1-10 May 1989,41.75113
11-20 May 1989,45.11312
21-31 May 1989,2.561086
1-10 Jun 1989,54.68778
11-20 Jun 1989,0.2579186
21-30 Jun 1989,0.0
1-10 Jul 1989,4.126697
11-20 Jul 1989,1.79638
21-31 Jul 1989,0.0
1-10 Aug 1989,0.1447964
11-20 Aug 1989,4.524887
21-31 Aug 1989,49.52941
1-10 Sep 1989,40.65611
11-20 Sep 1989,15.12217
21-30 Sep 1989,22.04072
1-10 Oct 1989,24.39819
11-20 Oct 1989,41.819
21-31 Oct 1989,37.84163
1-10 Nov 1989,30.65158
11-20 Nov 1989,37.1086
21-30 Nov 1989,32.31674
1-10 Dec 1989,43.73303
11-20 Dec 1989,28.38009
21-31 Dec 1989,36.8552
1-10 Jan 1990,23.07692
11-20 Jan 1990,0.8823529
21-31 Jan 1990,14.95928
1-10 Feb 1990,50.69683
11-20 Feb 1990,44.99095
21-28 Feb 1990,35.84615
1-10 Mar 1990,49.0181
11-20 Mar 1990,22.92308
21-31 Mar 1990,40.21719
1-10 Apr 1990,66.85973
11-20 Apr 1990,52.66516
21-30 Apr 1990,42.82353
1-10 May 1990,42.19457
11-20 May 1990,42.66063
21-31 May 1990,3.199095
1-10 Jun 1990,0.0
11-20 Jun 1990,0.0
21-30 Jun 1990,0.0
1-10 Jul 1990,4.081448
11-20 Jul 1990,0.0
21-31 Jul 1990,0.0
1-10 Aug 1990,0.0
11-20 Aug 1990,9.312217
21-31 Aug 1990,17.26697
1-10 Sep 1990,35.00905
11-20 Sep 1990,30.70588
21-30 Sep 1990,44.7466
1-10 Oct 1990,26.08145
11-20 Oct 1990,41.29412
21-31 Oct 1990,51.69231
1-10 Nov 1990,44.21719
11-20 Nov 1990,30.49321
21-30 Nov 1990,35.95023
1-10 Dec 1990,38.04977
11-20 Dec 1990,39.09955
21-31 Dec 1990,16.82805
1-10 Jan 1991,19.39367
11-20 Jan 1991,15.48416
21-31 Jan 1991,5.375566
1-10 Feb 1991,20.36199
11-20 Feb 1991,37.70588
21-28 Feb 1991,28.38461
1-10 Mar 1991,35.59276
11-20 Mar 1991,33.02262
21-31 Mar 1991,49.75566
1-10 Apr 1991,47.40271
11-20 Apr 1991,41.64253
21-30 Apr 1991,48.52036
1-10 May 1991,30.0362
11-20 May 1991,56.65158
21-31 May 1991,52.38914
1-10 Jun 1991,9.647058
11-20 Jun 1991,24.82805
21-30 Jun 1991,0.0
1-10 Jul 1991,1.040724
11-20 Jul 1991,0.0
21-31 Jul 1991,6.031674
1-10 Aug 1991,5.918552
11-20 Aug 1991,2.615385
21-31 Aug 1991,0.3303168
1-10 Sep 1991,30.15385
11-20 Sep 1991,17.8733
21-30 Sep 1991,21.56561
1-10 Oct 1991,51.71041
11-20 Oct 1991,49.89593
21-31 Oct 1991,35.52489
1-10 Nov 1991,30.55656
11-20 Nov 1991,26.40272
21-30 Nov 1991,33.82353
1-10 Dec 1991,29.71493
11-20 Dec 1991,22.28054
21-31 Dec 1991,26.63348
1-10 Jan 1992,0.2036199
11-20 Jan 1992,14.88688
21-31 Jan 1992,19.49774
1-10 Feb 1992,31.75113
11-20 Feb 1992,11.33937
21-29 Feb 1992,20.26697
1-10 Mar 1992,12.26697
11-20 Mar 1992,37.52489
21-31 Mar 1992,58.89593
1-10 Apr 1992,47.25792
11-20 Apr 1992,30.13122
21-30 Apr 1992,57.95475
1-10 May 1992,46.28054
11-20 May 1992,22.51131
21-31 May 1992,22.85068
1-10 Jun 1992,0.0
11-20 Jun 1992,2.067873
21-30 Jun 1992,27.81448
1-10 Jul 1992,0.0
11-20 Jul 1992,0.0
21-31 Jul 1992,0.0
1-10 Aug 1992,2.542986
11-20 Aug 1992,0.9366516
21-31 Aug 1992,3.705882
1-10 Sep 1992,36.8914
11-20 Sep 1992,27.68326
21-30 Sep 1992,17.37104
1-10 Oct 1992,45.46154
11-20 Oct 1992,51.64706
21-31 Oct 1992,57.79185
1-10 Nov 1992,33.46154
11-20 Nov 1992,39.15385
21-30 Nov 1992,25.71041
1-10 Dec 1992,33.64706
11-20 Dec 1992,36.33032
21-31 Dec 1992,27.92308
1-10 Jan 1993,18.17195
11-20 Jan 1993,30.44344
21-31 Jan 1993,1.226244
1-10 Feb 1993,14.30317
11-20 Feb 1993,24.22624
21-28 Feb 1993,34.47511
1-10 Mar 1993,41.15837
11-20 Mar 1993,53.80996
21-31 Mar 1993,27.61539
1-10 Apr 1993,30.54751
11-20 Apr 1993,53.44344
21-30 Apr 1993,42.9095
1-10 May 1993,57.47964
11-20 May 1993,39.63801
21-31 May 1993,20.62443
1-10 Jun 1993,14.9457
11-20 Jun 1993,2.873303
21-30 Jun 1993,0.0
1-10 Jul 1993,0.0
11-20 Jul 1993,0.0
21-31 Jul 1993,0.0
1-10 Aug 1993,31.52489
11-20 Aug 1993,6.054299
21-31 Aug 1993,16.95928
1-10 Sep 1993,14.14932
11-20 Sep 1993,12.819
21-30 Sep 1993,16.25792
1-10 Oct 1993,18.9819
11-20 Oct 1993,16.30769
21-31 Oct 1993,28.60181
1-10 Nov 1993,41.00452
11-20 Nov 1993,31.02715
21-30 Nov 1993,33.18552
1-10 Dec 1993,40.47964
11-20 Dec 1993,26.06787
21-31 Dec 1993,23.38009
1-10 Jan 1994,32.28959
11-20 Jan 1994,19.51131
21-31 Jan 1994,0.0
1-10 Feb 1994,20.02262
11-20 Feb 1994,22.49774
21-28 Feb 1994,19.68778
1-10 Mar 1994,34.14932
11-20 Mar 1994,30.67873
21-31 Mar 1994,32.71041
1-10 Apr 1994,42.55656
11-20 Apr 1994,46.71493
21-30 Apr 1994,46.51131
1-10 May 1994,38.10407
11-20 May 1994,29.64253
21-31 May 1994,30.29864
1-10 Jun 1994,2.384615
11-20 Jun 1994,0.0
21-30 Jun 1994,21.24887
1-10 Jul 1994,7.959276
11-20 Jul 1994,0.0
21-31 Jul 1994,0.0
1-10 Aug 1994,0.0
11-20 Aug 1994,15.48416
21-31 Aug 1994,12.50226
1-10 Sep 1994,26.14027
11-20 Sep 1994,33.26697
21-30 Sep 1994,32.02262
1-10 Oct 1994,42.8552
11-20 Oct 1994,32.27602
21-31 Oct 1994,39.99548
1-10 Nov 1994,38.21267
11-20 Nov 1994,36.70136
21-30 Nov 1994,42.72851
1-10 Dec 1994,28.66063
11-20 Dec 1994,23.45701
21-31 Dec 1994,26.57014
1-10 Jan 1995,16.43439
11-20 Jan 1995,14.20362
21-31 Jan 1995,10.53846
1-10 Feb 1995,18.66063
11-20 Feb 1995,15.77828
21-28 Feb 1995,22.2172
1-10 Mar 1995,32.18552
11-20 Mar 1995,37.44344
21-31 Mar 1995,34.85973
1-10 Apr 1995,41.41629
11-20 Apr 1995,42.04525
21-30 Apr 1995,47.04073
1-10 May 1995,39.76471
11-20 May 1995,24.8552
21-31 May 1995,26.03167
1-10 Jun 1995,19.83258
11-20 Jun 1995,18.57919
21-30 Jun 1995,0.0
1-10 Aug 1995,0.0
11-20 Aug 1995,0.2850679
21-31 Aug 1995,0.0361991
1-10 Sep 1995,39.65611
11-20 Sep 1995,22.15385
21-30 Sep 1995,26.30769
1-10 Oct 1995,39.81448
11-20 Oct 1995,29.60181
21-31 Oct 1995,34.71493
1-10 Nov 1995,37.15837
11-20 Nov 1995,35.75566
21-30 Nov 1995,38.95927
1-10 Dec 1995,25.61539
11-20 Dec 1995,27.74208
21-31 Dec 1995,27.17195
1-10 Jan 1996,4.18552
11-20 Jan 1996,17.84615
21-31 Jan 1996,15.48869
1-10 Feb 1996,22.37104
11-20 Feb 1996,22.64253
21-29 Feb 1996,27.75566
1-10 Mar 1996,33.1991
11-20 Mar 1996,39.26697
21-31 Mar 1996,37.70136
1-10 Apr 1996,45.77375
11-20 Apr 1996,43.11312
21-30 Apr 1996,43.37104
1-10 May 1996,29.10407
11-20 May 1996,24.77376
21-31 May 1996,19.55204
1-10 Jun 1996,5.027149
11-20 Jun 1996,11.51584
21-30 Jun 1996,0.0
1-10 Jul 1996,2.674208
11-20 Jul 1996,3.081448
21-31 Jul 1996,0.0
1-10 Aug 1996,0.0
11-20 Aug 1996,13.71493
21-31 Aug 1996,22.71493
1-10 Sep 1996,34.66063
11-20 Sep 1996,29.70588
21-30 Sep 1996,28.83258
1-10 Oct 1996,32.57466
11-20 Oct 1996,38.23529
21-31 Oct 1996,23.66968
1-10 Nov 1996,42.05882
11-20 Nov 1996,38.76923
21-30 Nov 1996,38.92308
1-10 Dec 1996,28.44796
11-20 Dec 1996,25.26244
21-31 Dec 1996,26.80091
1-10 Jan 1997,20.65611
11-20 Jan 1997,19.69683
21-31 Jan 1997,18.71493
1-10 Feb 1997,7.882353
11-20 Feb 1997,17.32579
21-28 Feb 1997,14.83258
1-10 Mar 1997,38.1267
11-20 Mar 1997,39.57466
21-31 Mar 1997,49.79638
1-10 Apr 1997,52.76471
11-20 Apr 1997,48.60633
21-30 Apr 1997,50.20815
1-10 May 1997,39.07692
11-20 May 1997,46.36652
21-31 May 1997,2.819005
1-10 Jun 1997,0.0
11-20 Jun 1997,24.1629
21-30 Jun 1997,6.122172
1-10 Jul 1997,0.0
11-20 Jul 1997,0.0
21-31 Jul 1997,0.04977376
1-10 Aug 1997,11.59729
11-20 Aug 1997,0.05882353
21-31 Aug 1997,9.484163
1-10 Sep 1997,29.0181
11-20 Sep 1997,22.84615
21-30 Sep 1997,14.67873
1-10 Oct 1997,39.35747
11-20 Oct 1997,47.00905
21-31 Oct 1997,29.9819
1-10 Nov 1997,41.42986
11-20 Nov 1997,48.66516
21-30 Nov 1997,38.85973
1-10 Dec 1997,28.181
11-20 Dec 1997,30.27602
21-31 Dec 1997,27.88235
1-10 Jan 1998,12.35294
11-20 Jan 1998,5.819005
21-31 Jan 1998,16.73756
1-10 Feb 1998,33.88235
11-20 Feb 1998,20.24434
21-28 Feb 1998,17.51131
1-10 Mar 1998,51.67873
11-20 Mar 1998,30.91403
21-31 Mar 1998,50.73303
1-10 Apr 1998,50.03167
11-20 Apr 1998,56.85973
21-30 Apr 1998,51.57014
1-10 May 1998,43.30317
11-20 May 1998,37.40724
21-31 May 1998,24.62443
1-10 Jun 1998,24.69683
11-20 Jun 1998,0.0
21-30 Jun 1998,0.1176471
1-10 Jul 1998,0.0
11-20 Jul 1998,0.0
21-31 Jul 1998,9.638009
1-10 Aug 1998,0.0
11-20 Aug 1998,11.24887
21-31 Aug 1998,6.085973
1-10 Sep 1998,27.19909
11-20 Sep 1998,26.05882
21-30 Sep 1998,27.39367
1-10 Oct 1998,37.09955
11-20 Oct 1998,40.34842
21-31 Oct 1998,40.32127
1-10 Nov 1998,39.52036
11-20 Nov 1998,35.46606
21-30 Nov 1998,37.28959
1-10 Dec 1998,6.638009
11-20 Dec 1998,26.38009
21-31 Dec 1998,29.62896
1-10 Jan 1999,8.384615
11-20 Jan 1999,19.00905
21-31 Jan 1999,18.21267
1-10 Feb 1999,1.167421
11-20 Feb 1999,4.144796
21-28 Feb 1999,11.79638
1-10 Mar 1999,36.83258
11-20 Mar 1999,47.82805
21-31 Mar 1999,43.83258
1-10 Apr 1999,44.57919
11-20 Apr 1999,42.64253
21-30 Apr 1999,31.48869
1-10 May 1999,31.15385
11-20 May 1999,20.75566
21-31 May 1999,19.06787
1-10 Jun 1999,0.0
11-20 Jun 1999,0.0
21-30 Jun 1999,10.11312
1-10 Jul 1999,0.0
11-20 Jul 1999,0.0
21-31 Jul 1999,0.1085973
1-10 Aug 1999,17.92308
11-20 Aug 1999,8.479638
21-31 Aug 1999,30.64253
1-10 Sep 1999,31.9638
11-20 Sep 1999,29.77376
21-30 Sep 1999,27.82805
1-10 Oct 1999,31.90045
11-20 Oct 1999,29.33937
21-31 Oct 1999,38.95927
1-10 Nov 1999,33.181
11-20 Nov 1999,39.71946
21-30 Nov 1999,40.68778
1-10 Dec 1999,29.1629
11-20 Dec 1999,28.95928
21-31 Dec 1999,25.02715
1-10 Jan 2000,16.55656
11-20 Jan 2000,17.69231
21-31 Jan 2000,9.995475
1-10 Feb 2000,10.34389
11-20 Feb 2000,16.47964
21-29 Feb 2000,11.14932
1-10 Mar 2000,45.98642
11-20 Mar 2000,33.0181
21-31 Mar 2000,33.91855
1-10 Apr 2000,45.95927
11-20 Apr 2000,46.57014
21-30 Apr 2000,44.76471
1-10 May 2000,28.8552
11-20 May 2000,17.85973
21-31 May 2000,31.36199
1-10 Jun 2000,0.0
11-20 Jun 2000,0.0
21-30 Jun 2000,4.552036
1-10 Jul 2000,0.0
11-20 Jul 2000,0.3438914
21-31 Jul 2000,0.0
1-10 Aug 2000,10.66063
11-20 Aug 2000,4.19457
21-31 Aug 2000,5.0
1-10 Sep 2000,26.53846
11-20 Sep 2000,20.80543
21-30 Sep 2000,11.00453
1-10 Oct 2000,44.65158
11-20 Oct 2000,46.72851
21-31 Oct 2000,54.22172
1-10 Nov 2000,48.06335
11-20 Nov 2000,48.80543
21-30 Nov 2000,37.67421
1-10 Dec 2000,25.44796
11-20 Dec 2000,25.47059
21-31 Dec 2000,26.40724
1-10 Jan 2001,5.393665
11-20 Jan 2001,13.80995
21-31 Jan 2001,11.26244
1-10 Feb 2001,16.99548
11-20 Feb 2001,16.99548
21-28 Feb 2001,9.312217
1-10 Mar 2001,23.58371
11-20 Mar 2001,36.45249
21-31 Mar 2001,40.54751
1-10 Apr 2001,46.39819
11-20 Apr 2001,35.2534
21-30 Apr 2001,44.75113
1-10 May 2001,29.52941
11-20 May 2001,21.46606
21-31 May 2001,25.66968
1-10 Jun 2001,12.68778
11-20 Jun 2001,2.533937
21-30 Jun 2001,0.0
1-10 Jul 2001,0.06787331
11-20 Jul 2001,1.493213
21-31 Jul 2001,12.04072
1-10 Aug 2001,3.434389
11-20 Aug 2001,25.28507
21-31 Aug 2001,9.674208
1-10 Sep 2001,29.40724
11-20 Sep 2001,43.53846
21-30 Sep 2001,31.26244
1-10 Oct 2001,36.8552
11-20 Oct 2001,41.62896
21-31 Oct 2001,39.42081
1-10 Nov 2001,36.8371
11-20 Nov 2001,35.13122
21-30 Nov 2001,36.34842
1-10 Dec 2001,28.08145
11-20 Dec 2001,25.36652
21-31 Dec 2001,28.00905
1-10 Jan 2002,18.72398
11-20 Jan 2002,17.56561
21-31 Jan 2002,19.38914
1-10 Feb 2002,3.366516
11-20 Feb 2002,28.51131
21-28 Feb 2002,19.08145
1-10 Mar 2002,43.38914
11-20 Mar 2002,35.44344
21-31 Mar 2002,22.91403
1-10 Apr 2002,45.63801
11-20 Apr 2002,50.09502
21-30 Apr 2002,48.49774
1-10 May 2002,53.93665
11-20 May 2002,32.43439
21-31 May 2002,25.32127
1-10 Jun 2002,0.0
11-20 Jun 2002,0.0
21-30 Jun 2002,0.0
1-10 Jul 2002,0.0
