Time, Gridded Maximum Temperature
1-10 Jan 1961,24.69634
11-20 Jan 1961,24.5675
21-31 Jan 1961,22.88312
1-10 Feb 1961,20.11068
11-20 Feb 1961,21.77223
21-28 Feb 1961,21.67263
1-10 Mar 1961,22.62623
11-20 Mar 1961,21.72187
21-31 Mar 1961,21.05122
1-10 Apr 1961,20.71578
11-20 Apr 1961,21.50173
21-30 Apr 1961,21.14124
1-10 May 1961,21.54967
11-20 May 1961,21.97903
21-31 May 1961,22.36549
1-10 Jun 1961,21.9887
11-20 Jun 1961,22.78083
21-30 Jun 1961,21.74277
1-10 Jul 1961,22.19669
11-20 Jul 1961,20.9443
21-31 Jul 1961,20.83973
1-10 Aug 1961,21.05954
11-20 Aug 1961,21.31011
21-31 Aug 1961,21.77651
1-10 Sep 1961,22.39416
11-20 Sep 1961,21.76417
21-30 Sep 1961,21.90502
1-10 Oct 1961,22.17985
11-20 Oct 1961,21.39963
21-31 Oct 1961,20.22428
1-10 Nov 1961,20.37269
11-20 Nov 1961,20.92702
21-30 Nov 1961,21.09299
1-10 Dec 1961,22.10987
11-20 Dec 1961,21.15923
21-31 Dec 1961,22.29828
1-10 Jan 1962,21.33583
11-20 Jan 1962,22.54024
21-31 Jan 1962,22.82951
1-10 Feb 1962,22.22303
11-20 Feb 1962,22.47505
21-28 Feb 1962,21.43111
1-10 Mar 1962,21.58226
11-20 Mar 1962,21.56373
21-31 Mar 1962,21.57136
1-10 Apr 1962,22.3912
11-20 Apr 1962,20.95874
21-30 Apr 1962,21.05622
1-10 May 1962,21.21688
11-20 May 1962,19.97333
21-31 May 1962,21.30794
1-10 Jun 1962,21.75803
11-20 Jun 1962,21.71814
21-30 Jun 1962,21.4121
1-10 Jul 1962,21.64045
11-20 Jul 1962,21.58448
21-31 Jul 1962,22.12083
1-10 Aug 1962,21.83157
11-20 Aug 1962,20.17349
21-31 Aug 1962,20.78141
1-10 Sep 1962,21.82807
11-20 Sep 1962,20.05904
21-30 Sep 1962,21.64364
1-10 Oct 1962,22.37872
11-20 Oct 1962,22.01301
21-31 Oct 1962,21.85354
1-10 Nov 1962,22.2513
11-20 Nov 1962,22.08216
21-30 Nov 1962,21.6502
1-10 Dec 1962,21.88724
11-20 Dec 1962,21.87905
21-31 Dec 1962,22.07121
1-10 Jan 1963,22.21595
11-20 Jan 1963,22.761
21-31 Jan 1963,21.59987
1-10 Feb 1963,21.23182
11-20 Feb 1963,22.24422
21-28 Feb 1963,21.30398
1-10 Mar 1963,21.00175
11-20 Mar 1963,21.57936
21-31 Mar 1963,21.93675
1-10 Apr 1963,21.88938
11-20 Apr 1963,20.65737
21-30 Apr 1963,19.58188
1-10 May 1963,21.03531
11-20 May 1963,21.17618
21-31 May 1963,21.75881
1-10 Jun 1963,20.17053
11-20 Jun 1963,21.40195
21-30 Jun 1963,21.41904
1-10 Jul 1963,21.84723
11-20 Jul 1963,20.82215
21-31 Jul 1963,21.12829
1-10 Aug 1963,21.06868
11-20 Aug 1963,20.51171
21-31 Aug 1963,22.65027
1-10 Sep 1963,24.53034
11-20 Sep 1963,23.49152
21-30 Sep 1963,22.28587
1-10 Oct 1963,23.39515
11-20 Oct 1963,23.49789
21-31 Oct 1963,25.28922
1-10 Nov 1963,21.34026
11-20 Nov 1963,21.85102
21-30 Nov 1963,21.96682
1-10 Dec 1963,21.38671
11-20 Dec 1963,21.68795
21-31 Dec 1963,21.27336
1-10 Jan 1964,22.28894
11-20 Jan 1964,23.99669
21-31 Jan 1964,23.90071
1-10 Feb 1964,22.37168
11-20 Feb 1964,20.87503
21-29 Feb 1964,21.94674
1-10 Mar 1964,22.76101
11-20 Mar 1964,22.2046
21-31 Mar 1964,21.60949
1-10 Apr 1964,21.67233
11-20 Apr 1964,20.27396
21-30 Apr 1964,20.77953
1-10 May 1964,22.65824
11-20 May 1964,20.86086
21-31 May 1964,21.21684
1-10 Jun 1964,21.96405
11-20 Jun 1964,21.9857
21-30 Jun 1964,21.95669
1-10 Jul 1964,21.17293
11-20 Jul 1964,21.22735
21-31 Jul 1964,20.44322
1-10 Aug 1964,19.50049
11-20 Aug 1964,20.92943
21-31 Aug 1964,20.6531
1-10 Sep 1964,21.30236
11-20 Sep 1964,20.48248
21-30 Sep 1964,22.28083
1-10 Oct 1964,22.5878
11-20 Oct 1964,21.24134
21-31 Oct 1964,22.16737
1-10 Nov 1964,22.87861
11-20 Nov 1964,22.13723
21-30 Nov 1964,22.09472
1-10 Dec 1964,21.41486
11-20 Dec 1964,21.49992
21-31 Dec 1964,21.46505
1-10 Jan 1965,23.27722
11-20 Jan 1965,23.36903
21-31 Jan 1965,23.18456
1-10 Feb 1965,21.64978
11-20 Feb 1965,21.70811
21-28 Feb 1965,22.15865
1-10 Mar 1965,21.5134
11-20 Mar 1965,20.97304
21-31 Mar 1965,21.13834
1-10 Apr 1965,21.57502
11-20 Apr 1965,20.37266
21-30 Apr 1965,21.03525
1-10 May 1965,22.02349
11-20 May 1965,21.04281
21-31 May 1965,21.06391
1-10 Jun 1965,21.9549
11-20 Jun 1965,22.47455
21-30 Jun 1965,22.64566
1-10 Jul 1965,22.44959
11-20 Jul 1965,22.06097
21-31 Jul 1965,22.85909
1-10 Aug 1965,21.94095
11-20 Aug 1965,21.85638
21-31 Aug 1965,23.16763
1-10 Sep 1965,23.91841
11-20 Sep 1965,22.13801
21-30 Sep 1965,23.09674
1-10 Oct 1965,22.55514
11-20 Oct 1965,22.57572
21-31 Oct 1965,21.31027
1-10 Nov 1965,21.26025
11-20 Nov 1965,21.62167
21-30 Nov 1965,21.68377
1-10 Dec 1965,22.98818
11-20 Dec 1965,22.99844
21-31 Dec 1965,22.48295
1-10 Jan 1966,24.03478
11-20 Jan 1966,23.03271
21-31 Jan 1966,22.83146
1-10 Feb 1966,21.71037
11-20 Feb 1966,22.27549
21-28 Feb 1966,21.54536
1-10 Mar 1966,21.48642
11-20 Mar 1966,21.24615
21-31 Mar 1966,21.18676
1-10 Apr 1966,21.19091
11-20 Apr 1966,20.89233
21-30 Apr 1966,20.4998
1-10 May 1966,21.80198
11-20 May 1966,21.54823
21-31 May 1966,21.74993
1-10 Jun 1966,21.70856
11-20 Jun 1966,20.40317
21-30 Jun 1966,21.44237
1-10 Jul 1966,22.42636
11-20 Jul 1966,22.22898
21-31 Jul 1966,22.89509
1-10 Aug 1966,23.12038
11-20 Aug 1966,23.24665
21-31 Aug 1966,21.38409
1-10 Sep 1966,21.75679
11-20 Sep 1966,21.80705
21-30 Sep 1966,22.29008
1-10 Oct 1966,22.44103
11-20 Oct 1966,22.16434
21-31 Oct 1966,22.01129
1-10 Nov 1966,21.00789
11-20 Nov 1966,22.80697
21-30 Nov 1966,21.99259
1-10 Dec 1966,21.93833
11-20 Dec 1966,22.68799
21-31 Dec 1966,23.9465
1-10 Jan 1967,24.31873
11-20 Jan 1967,24.1179
21-31 Jan 1967,23.39064
1-10 Feb 1967,21.87281
11-20 Feb 1967,23.25155
21-28 Feb 1967,21.91651
1-10 Mar 1967,22.60068
11-20 Mar 1967,21.80182
21-31 Mar 1967,21.90792
1-10 Apr 1967,22.8453
11-20 Apr 1967,21.87013
21-30 Apr 1967,21.31514
1-10 May 1967,20.95789
11-20 May 1967,20.1067
21-31 May 1967,20.82315
1-10 Jun 1967,21.18578
11-20 Jun 1967,21.00752
21-30 Jun 1967,20.0156
1-10 Jul 1967,21.35432
11-20 Jul 1967,20.84663
21-31 Jul 1967,20.97598
1-10 Aug 1967,22.40435
11-20 Aug 1967,21.76474
21-31 Aug 1967,22.22379
1-10 Sep 1967,23.37108
11-20 Sep 1967,22.52287
21-30 Sep 1967,21.18382
1-10 Oct 1967,21.70353
11-20 Oct 1967,21.95842
21-31 Oct 1967,21.25674
1-10 Nov 1967,21.90265
11-20 Nov 1967,21.42106
21-30 Nov 1967,21.18624
1-10 Dec 1967,22.3502
11-20 Dec 1967,23.44945
21-31 Dec 1967,23.26556
1-10 Jan 1968,23.821
11-20 Jan 1968,23.81595
21-31 Jan 1968,24.2755
1-10 Feb 1968,22.66872
11-20 Feb 1968,21.88288
21-29 Feb 1968,21.05865
1-10 Mar 1968,20.52601
11-20 Mar 1968,20.70765
21-31 Mar 1968,21.81989
1-10 Apr 1968,21.66198
11-20 Apr 1968,21.00925
21-30 Apr 1968,19.46334
1-10 May 1968,20.57563
11-20 May 1968,20.87741
21-31 May 1968,20.34036
1-10 Jun 1968,21.14968
11-20 Jun 1968,20.89167
21-30 Jun 1968,20.6208
1-10 Jul 1968,20.66747
11-20 Jul 1968,20.66986
21-31 Jul 1968,21.431
1-10 Aug 1968,21.88064
11-20 Aug 1968,21.5151
21-31 Aug 1968,23.17989
1-10 Sep 1968,23.45477
11-20 Sep 1968,21.6181
21-30 Sep 1968,23.57002
1-10 Oct 1968,23.04823
11-20 Oct 1968,23.66969
21-31 Oct 1968,21.8674
1-10 Nov 1968,21.29924
11-20 Nov 1968,21.93365
21-30 Nov 1968,20.38377
1-10 Dec 1968,20.6084
11-20 Dec 1968,22.42574
21-31 Dec 1968,23.27141
1-10 Jan 1969,23.78243
11-20 Jan 1969,23.26715
21-31 Jan 1969,22.21136
1-10 Feb 1969,22.42182
11-20 Feb 1969,21.7026
21-28 Feb 1969,20.47651
1-10 Mar 1969,22.28983
11-20 Mar 1969,21.4254
21-31 Mar 1969,21.70136
1-10 Apr 1969,22.94472
11-20 Apr 1969,21.92241
21-30 Apr 1969,21.25068
1-10 May 1969,21.97703
11-20 May 1969,20.44217
21-31 May 1969,21.39032
1-10 Jun 1969,21.3675
11-20 Jun 1969,22.25908
21-30 Jun 1969,21.37777
1-10 Jul 1969,22.26824
11-20 Jul 1969,21.87577
21-31 Jul 1969,21.70332
1-10 Aug 1969,22.1896
11-20 Aug 1969,22.6207
21-31 Aug 1969,22.84397
1-10 Sep 1969,22.15473
11-20 Sep 1969,22.20596
21-30 Sep 1969,23.36001
1-10 Oct 1969,22.86571
11-20 Oct 1969,23.7805
21-31 Oct 1969,22.72306
1-10 Nov 1969,22.96378
11-20 Nov 1969,21.50818
21-30 Nov 1969,21.50892
1-10 Dec 1969,21.82513
11-20 Dec 1969,23.84865
21-31 Dec 1969,23.17262
1-10 Jan 1970,23.84109
11-20 Jan 1970,22.64677
21-31 Jan 1970,22.85101
1-10 Feb 1970,22.73566
11-20 Feb 1970,22.15669
21-28 Feb 1970,22.25512
1-10 Mar 1970,21.76749
11-20 Mar 1970,21.83649
21-31 Mar 1970,21.94483
1-10 Apr 1970,22.11933
11-20 Apr 1970,21.28227
21-30 Apr 1970,20.7401
1-10 May 1970,21.24571
11-20 May 1970,20.55812
21-31 May 1970,20.71041
1-10 Jun 1970,21.32453
11-20 Jun 1970,21.64816
21-30 Jun 1970,21.75493
1-10 Jul 1970,20.81486
11-20 Jul 1970,20.98755
21-31 Jul 1970,21.29841
1-10 Aug 1970,20.79495
11-20 Aug 1970,20.24737
21-31 Aug 1970,19.33532
1-10 Sep 1970,22.03911
11-20 Sep 1970,20.7748
21-30 Sep 1970,22.98865
1-10 Oct 1970,23.74785
11-20 Oct 1970,22.70123
21-31 Oct 1970,23.35662
1-10 Nov 1970,22.92621
11-20 Nov 1970,23.25016
21-30 Nov 1970,23.01187
1-10 Dec 1970,22.64286
11-20 Dec 1970,22.20161
21-31 Dec 1970,21.919
1-10 Jan 1971,23.66233
11-20 Jan 1971,23.28824
21-31 Jan 1971,23.60464
1-10 Feb 1971,21.25038
11-20 Feb 1971,22.91388
21-28 Feb 1971,21.45279
1-10 Mar 1971,23.03491
11-20 Mar 1971,21.8402
21-31 Mar 1971,19.75921
1-10 Apr 1971,19.86577
11-20 Apr 1971,20.63137
21-30 Apr 1971,20.13532
1-10 May 1971,20.6048
11-20 May 1971,20.6828
21-31 May 1971,20.57629
1-10 Jun 1971,20.96207
11-20 Jun 1971,21.28358
21-30 Jun 1971,21.39059
1-10 Jul 1971,21.43903
11-20 Jul 1971,18.97242
21-31 Jul 1971,20.65703
1-10 Aug 1971,21.24269
11-20 Aug 1971,20.59001
21-31 Aug 1971,19.11195
1-10 Sep 1971,22.03887
11-20 Sep 1971,21.43266
21-30 Sep 1971,22.1561
1-10 Oct 1971,21.70535
11-20 Oct 1971,22.32096
21-31 Oct 1971,22.60236
1-10 Nov 1971,22.81699
11-20 Nov 1971,21.53058
21-30 Nov 1971,21.24519
1-10 Dec 1971,22.08201
11-20 Dec 1971,23.38615
21-31 Dec 1971,21.86899
1-10 Jan 1972,21.23631
11-20 Jan 1972,22.71642
21-31 Jan 1972,22.78736
1-10 Feb 1972,21.20571
11-20 Feb 1972,20.86649
21-29 Feb 1972,21.85419
1-10 Mar 1972,21.66562
11-20 Mar 1972,21.46285
21-31 Mar 1972,21.6019
1-10 Apr 1972,22.24542
11-20 Apr 1972,20.38762
21-30 Apr 1972,19.95629
1-10 May 1972,21.11215
11-20 May 1972,19.8746
21-31 May 1972,20.40796
1-10 Jun 1972,20.63564
11-20 Jun 1972,21.02762
21-30 Jun 1972,19.70053
1-10 Jul 1972,21.09354
11-20 Jul 1972,20.45716
21-31 Jul 1972,21.44405
1-10 Aug 1972,21.57514
11-20 Aug 1972,21.56441
21-31 Aug 1972,20.86307
1-10 Sep 1972,21.47352
11-20 Sep 1972,22.77379
21-30 Sep 1972,22.65526
1-10 Oct 1972,23.28127
11-20 Oct 1972,23.30081
21-31 Oct 1972,23.03738
1-10 Nov 1972,21.85304
11-20 Nov 1972,21.9156
21-30 Nov 1972,21.75486
1-10 Dec 1972,22.12259
11-20 Dec 1972,22.36974
21-31 Dec 1972,22.76847
1-10 Jan 1973,23.03996
11-20 Jan 1973,23.34862
21-31 Jan 1973,24.60554
1-10 Feb 1973,23.24261
11-20 Feb 1973,22.39899
21-28 Feb 1973,22.44665
1-10 Mar 1973,22.97336
11-20 Mar 1973,21.20732
21-31 Mar 1973,22.13783
1-10 Apr 1973,21.35742
11-20 Apr 1973,19.99566
21-30 Apr 1973,20.36946
1-10 May 1973,20.95923
11-20 May 1973,20.33953
21-31 May 1973,20.59524
1-10 Jun 1973,21.15435
11-20 Jun 1973,21.92122
21-30 Jun 1973,21.47378
1-10 Jul 1973,22.22957
11-20 Jul 1973,22.0365
21-31 Jul 1973,21.7274
1-10 Aug 1973,20.07013
11-20 Aug 1973,21.08813
21-31 Aug 1973,22.77942
1-10 Sep 1973,22.67204
11-20 Sep 1973,22.30047
21-30 Sep 1973,22.62443
1-10 Oct 1973,23.44566
11-20 Oct 1973,22.56872
21-31 Oct 1973,22.99513
1-10 Nov 1973,23.31457
11-20 Nov 1973,22.22497
21-30 Nov 1973,21.35506
1-10 Dec 1973,22.97647
11-20 Dec 1973,23.46552
21-31 Dec 1973,23.54017
1-10 Jan 1974,23.31241
11-20 Jan 1974,24.42903
21-31 Jan 1974,22.94751
1-10 Feb 1974,22.62058
11-20 Feb 1974,22.46368
21-28 Feb 1974,23.67026
1-10 Mar 1974,22.5355
11-20 Mar 1974,23.3002
21-31 Mar 1974,21.63757
1-10 Apr 1974,21.47443
11-20 Apr 1974,22.02414
21-30 Apr 1974,22.46285
1-10 May 1974,21.9453
11-20 May 1974,21.58768
21-31 May 1974,21.04754
1-10 Jun 1974,21.58661
11-20 Jun 1974,21.27802
21-30 Jun 1974,21.13215
1-10 Jul 1974,19.96957
11-20 Jul 1974,19.688
21-31 Jul 1974,21.31215
1-10 Aug 1974,21.79598
11-20 Aug 1974,22.40899
21-31 Aug 1974,21.25296
1-10 Sep 1974,22.21949
11-20 Sep 1974,21.30954
21-30 Sep 1974,23.30205
1-10 Oct 1974,22.51624
11-20 Oct 1974,23.93295
21-31 Oct 1974,23.67132
1-10 Nov 1974,22.52616
11-20 Nov 1974,22.16776
21-30 Nov 1974,22.59262
1-10 Dec 1974,22.50034
11-20 Dec 1974,21.52651
21-31 Dec 1974,22.25414
1-10 Jan 1975,22.70862
11-20 Jan 1975,23.64652
21-31 Jan 1975,23.54495
1-10 Feb 1975,22.65107
11-20 Feb 1975,22.34485
21-28 Feb 1975,21.69776
1-10 Mar 1975,21.36574
11-20 Mar 1975,20.90757
21-31 Mar 1975,21.73716
1-10 Apr 1975,21.67057
11-20 Apr 1975,20.666
21-30 Apr 1975,22.20765
1-10 May 1975,23.05456
11-20 May 1975,20.06685
21-31 May 1975,20.92572
1-10 Jun 1975,21.33003
11-20 Jun 1975,21.30903
21-30 Jun 1975,21.57822
1-10 Jul 1975,21.94917
11-20 Jul 1975,20.74423
21-31 Jul 1975,20.55807
1-10 Aug 1975,20.38436
11-20 Aug 1975,20.74719
21-31 Aug 1975,20.21485
1-10 Sep 1975,22.00643
11-20 Sep 1975,20.97019
21-30 Sep 1975,21.05547
1-10 Oct 1975,21.99852
11-20 Oct 1975,22.11425
21-31 Oct 1975,21.8168
1-10 Nov 1975,23.00507
11-20 Nov 1975,22.19819
21-30 Nov 1975,21.23904
1-10 Dec 1975,21.35772
11-20 Dec 1975,23.22963
21-31 Dec 1975,22.15166
1-10 Jan 1976,21.14676
11-20 Jan 1976,22.55192
21-31 Jan 1976,23.48667
1-10 Feb 1976,20.03512
11-20 Feb 1976,19.49496
21-29 Feb 1976,19.94283
1-10 Mar 1976,21.37896
11-20 Mar 1976,21.70284
21-31 Mar 1976,21.16113
1-10 Apr 1976,21.79406
11-20 Apr 1976,21.42231
21-30 Apr 1976,20.33864
1-10 May 1976,21.6833
11-20 May 1976,20.13897
21-31 May 1976,19.67719
1-10 Jun 1976,21.86421
11-20 Jun 1976,21.47419
21-30 Jun 1976,21.61468
1-10 Jul 1976,20.26888
11-20 Jul 1976,20.30781
21-31 Jul 1976,21.61476
1-10 Aug 1976,21.36992
11-20 Aug 1976,19.70907
21-31 Aug 1976,21.32976
1-10 Sep 1976,21.99878
11-20 Sep 1976,22.95603
21-30 Sep 1976,23.21144
1-10 Oct 1976,23.59055
11-20 Oct 1976,23.47456
21-31 Oct 1976,23.72655
1-10 Nov 1976,22.58235
11-20 Nov 1976,23.3111
21-30 Nov 1976,22.73385
1-10 Dec 1976,23.06285
11-20 Dec 1976,22.54057
21-31 Dec 1976,23.08165
1-10 Jan 1977,22.11391
11-20 Jan 1977,23.19629
21-31 Jan 1977,23.00124
1-10 Feb 1977,21.18757
11-20 Feb 1977,22.31155
21-28 Feb 1977,21.43784
1-10 Mar 1977,22.4598
11-20 Mar 1977,21.8754
21-31 Mar 1977,21.41701
1-10 Apr 1977,20.95949
11-20 Apr 1977,20.83091
21-30 Apr 1977,21.40916
1-10 May 1977,20.44112
11-20 May 1977,21.41352
21-31 May 1977,21.28612
1-10 Jun 1977,21.27064
11-20 Jun 1977,21.1707
21-30 Jun 1977,22.08545
1-10 Jul 1977,21.5669
11-20 Jul 1977,20.98172
21-31 Jul 1977,22.07659
1-10 Aug 1977,19.68304
11-20 Aug 1977,21.50587
21-31 Aug 1977,20.83874
1-10 Sep 1977,23.01867
11-20 Sep 1977,21.82932
21-30 Sep 1977,22.80836
1-10 Oct 1977,23.89031
11-20 Oct 1977,22.83945
21-31 Oct 1977,23.20506
1-10 Nov 1977,21.68538
11-20 Nov 1977,22.3165
21-30 Nov 1977,22.1993
1-10 Dec 1977,22.35252
11-20 Dec 1977,22.36826
21-31 Dec 1977,22.6577
1-10 Jan 1978,23.7592
11-20 Jan 1978,22.74409
21-31 Jan 1978,23.89619
1-10 Feb 1978,23.92326
11-20 Feb 1978,22.60575
21-28 Feb 1978,21.34802
1-10 Mar 1978,21.38409
11-20 Mar 1978,21.39758
21-31 Mar 1978,22.12336
1-10 Apr 1978,22.54971
11-20 Apr 1978,22.23805
21-30 Apr 1978,20.28381
1-10 May 1978,20.63526
11-20 May 1978,20.94296
21-31 May 1978,22.08148
1-10 Jun 1978,22.21564
11-20 Jun 1978,21.78709
21-30 Jun 1978,21.1576
1-10 Jul 1978,21.35444
11-20 Jul 1978,21.84205
21-31 Jul 1978,22.53093
1-10 Aug 1978,21.29312
11-20 Aug 1978,22.69022
21-31 Aug 1978,23.07888
1-10 Sep 1978,23.64535
11-20 Sep 1978,22.86102
21-30 Sep 1978,22.60543
1-10 Oct 1978,22.33511
11-20 Oct 1978,22.69034
21-31 Oct 1978,22.35288
1-10 Nov 1978,22.32392
11-20 Nov 1978,21.47049
21-30 Nov 1978,21.58123
1-10 Dec 1978,21.90235
11-20 Dec 1978,22.83097
21-31 Dec 1978,22.80873
1-10 Jan 1979,23.10476
11-20 Jan 1979,23.65884
21-31 Jan 1979,21.51974
1-10 Feb 1979,21.64251
11-20 Feb 1979,22.37465
21-28 Feb 1979,21.61294
1-10 Mar 1979,23.61424
11-20 Mar 1979,21.49175
21-31 Mar 1979,22.64544
1-10 Apr 1979,21.58114
11-20 Apr 1979,21.11718
21-30 Apr 1979,21.46354
1-10 May 1979,21.19261
11-20 May 1979,20.83847
21-31 May 1979,20.34889
1-10 Jun 1979,20.51289
11-20 Jun 1979,20.24453
21-30 Jun 1979,21.78823
1-10 Jul 1979,20.80951
11-20 Jul 1979,21.74558
21-31 Jul 1979,22.6138
1-10 Aug 1979,22.65403
11-20 Aug 1979,22.40817
21-31 Aug 1979,23.22847
1-10 Sep 1979,24.31729
11-20 Sep 1979,24.04179
21-30 Sep 1979,24.48913
1-10 Oct 1979,24.50518
11-20 Oct 1979,24.53391
21-31 Oct 1979,23.0988
1-10 Nov 1979,22.51272
11-20 Nov 1979,22.697
21-30 Nov 1979,24.00711
1-10 Dec 1979,22.51489
11-20 Dec 1979,22.75527
21-31 Dec 1979,22.2483
1-10 Jan 1980,23.04844
11-20 Jan 1980,23.83027
21-31 Jan 1980,24.40756
1-10 Feb 1980,22.20376
11-20 Feb 1980,21.83032
21-29 Feb 1980,23.52337
1-10 Mar 1980,21.47454
11-20 Mar 1980,23.02314
21-31 Mar 1980,22.34929
1-10 Apr 1980,22.56012
11-20 Apr 1980,21.37868
21-30 Apr 1980,21.19761
1-10 May 1980,22.58951
11-20 May 1980,20.4922
21-31 May 1980,21.09151
1-10 Jun 1980,21.75447
11-20 Jun 1980,22.95971
21-30 Jun 1980,22.80017
1-10 Jul 1980,22.38377
11-20 Jul 1980,22.27824
21-31 Jul 1980,23.01249
1-10 Aug 1980,22.46
11-20 Aug 1980,23.44436
21-31 Aug 1980,23.01361
1-10 Sep 1980,25.0052
11-20 Sep 1980,23.5057
21-30 Sep 1980,23.14469
1-10 Oct 1980,24.47766
11-20 Oct 1980,22.97333
21-31 Oct 1980,22.51812
1-10 Nov 1980,20.86641
11-20 Nov 1980,22.18209
21-30 Nov 1980,22.36489
1-10 Dec 1980,23.04173
11-20 Dec 1980,22.20191
21-31 Dec 1980,23.31793
1-10 Jan 1981,22.86169
11-20 Jan 1981,24.54681
21-31 Jan 1981,23.70454
1-10 Feb 1981,23.47768
11-20 Feb 1981,22.84312
21-28 Feb 1981,23.68134
1-10 Mar 1981,23.24372
11-20 Mar 1981,20.63271
21-31 Mar 1981,21.23574
1-10 Apr 1981,22.48326
