Time, Gridded Maximum Temperature
11-20 Apr 1981,21.31991
21-30 Apr 1981,21.95961
1-10 May 1981,22.58346
11-20 May 1981,20.55553
21-31 May 1981,21.66303
1-10 Jun 1981,22.11646
11-20 Jun 1981,22.39901
21-30 Jun 1981,23.54177
1-10 Jul 1981,23.23157
11-20 Jul 1981,22.18495
21-31 Jul 1981,22.84291
1-10 Aug 1981,23.3099
11-20 Aug 1981,21.91921
21-31 Aug 1981,22.40991
1-10 Sep 1981,21.34065
11-20 Sep 1981,22.24976
21-30 Sep 1981,23.57393
1-10 Oct 1981,23.00418
11-20 Oct 1981,23.30482
21-31 Oct 1981,23.04557
1-10 Nov 1981,22.95869
11-20 Nov 1981,23.42253
21-30 Nov 1981,22.9703
1-10 Dec 1981,22.48043
11-20 Dec 1981,22.96078
21-31 Dec 1981,23.87183
1-10 Jan 1982,23.3934
11-20 Jan 1982,23.6793
21-31 Jan 1982,24.64416
1-10 Feb 1982,24.18019
11-20 Feb 1982,22.46331
21-28 Feb 1982,23.89309
1-10 Mar 1982,22.02828
11-20 Mar 1982,22.58408
21-31 Mar 1982,23.23701
1-10 Apr 1982,21.9429
11-20 Apr 1982,22.46194
21-30 Apr 1982,21.30602
1-10 May 1982,21.63298
11-20 May 1982,20.23571
21-31 May 1982,21.04858
1-10 Jun 1982,21.7219
11-20 Jun 1982,22.82466
21-30 Jun 1982,22.18385
1-10 Jul 1982,22.9757
11-20 Jul 1982,22.68066
21-31 Jul 1982,23.03209
1-10 Aug 1982,22.20533
11-20 Aug 1982,23.3622
21-31 Aug 1982,24.33183
1-10 Sep 1982,25.18354
11-20 Sep 1982,23.51526
21-30 Sep 1982,21.90176
1-10 Oct 1982,22.33556
11-20 Oct 1982,21.67322
21-31 Oct 1982,22.75999
1-10 Nov 1982,22.45773
11-20 Nov 1982,22.08519
21-30 Nov 1982,22.51161
1-10 Dec 1982,21.93628
11-20 Dec 1982,22.77886
21-31 Dec 1982,24.67109
1-10 Jan 1983,23.09821
11-20 Jan 1983,25.02419
21-31 Jan 1983,24.45315
1-10 Feb 1983,24.0203
11-20 Feb 1983,24.28814
21-28 Feb 1983,24.40763
1-10 Mar 1983,22.48401
11-20 Mar 1983,23.15968
21-31 Mar 1983,23.2984
1-10 Apr 1983,22.31839
11-20 Apr 1983,21.66154
21-30 Apr 1983,20.83701
1-10 May 1983,21.63093
11-20 May 1983,21.83609
21-31 May 1983,22.30205
1-10 Jun 1983,22.60619
11-20 Jun 1983,23.78442
21-30 Jun 1983,21.90654
1-10 Jul 1983,23.36187
11-20 Jul 1983,23.09443
21-31 Jul 1983,23.1405
1-10 Aug 1983,22.60878
11-20 Aug 1983,22.03925
21-31 Aug 1983,21.29858
1-10 Sep 1983,23.05939
11-20 Sep 1983,23.34395
21-30 Sep 1983,22.68365
1-10 Oct 1983,21.43711
11-20 Oct 1983,22.28888
21-31 Oct 1983,22.78124
1-10 Nov 1983,23.1463
11-20 Nov 1983,23.11222
21-30 Nov 1983,22.54829
1-10 Dec 1983,21.97512
11-20 Dec 1983,22.3048
21-31 Dec 1983,22.52059
1-10 Jan 1984,22.63618
11-20 Jan 1984,23.26517
21-31 Jan 1984,23.66603
1-10 Feb 1984,22.3715
11-20 Feb 1984,22.97805
21-29 Feb 1984,21.71279
1-10 Mar 1984,22.09014
11-20 Mar 1984,21.51949
21-31 Mar 1984,21.87318
1-10 Apr 1984,20.71281
11-20 Apr 1984,22.00989
21-30 Apr 1984,21.05166
1-10 May 1984,22.75234
11-20 May 1984,21.61425
21-31 May 1984,22.51916
1-10 Jun 1984,22.36472
11-20 Jun 1984,23.02019
21-30 Jun 1984,22.95085
1-10 Jul 1984,22.46901
11-20 Jul 1984,21.64016
21-31 Jul 1984,22.10262
1-10 Aug 1984,22.76044
11-20 Aug 1984,22.5616
21-31 Aug 1984,22.82035
1-10 Sep 1984,23.75236
11-20 Sep 1984,23.40372
21-30 Sep 1984,24.00455
1-10 Oct 1984,22.9116
11-20 Oct 1984,23.68692
21-31 Oct 1984,23.02171
1-10 Nov 1984,21.27763
11-20 Nov 1984,21.31818
21-30 Nov 1984,21.87111
1-10 Dec 1984,22.75282
11-20 Dec 1984,23.48475
21-31 Dec 1984,22.81618
1-10 Jan 1985,22.63533
11-20 Jan 1985,24.6293
21-31 Jan 1985,22.56997
1-10 Feb 1985,21.45267
11-20 Feb 1985,23.96554
21-28 Feb 1985,21.92802
1-10 Mar 1985,22.13325
11-20 Mar 1985,24.21163
21-31 Mar 1985,21.25283
1-10 Apr 1985,21.81863
11-20 Apr 1985,20.54459
21-30 Apr 1985,21.49016
1-10 May 1985,21.50411
11-20 May 1985,20.74516
21-31 May 1985,22.09845
1-10 Jun 1985,22.99197
11-20 Jun 1985,22.51606
21-30 Jun 1985,22.13696
1-10 Jul 1985,22.39487
11-20 Jul 1985,22.2243
21-31 Jul 1985,23.0663
1-10 Aug 1985,23.11028
11-20 Aug 1985,22.95723
21-31 Aug 1985,22.59766
1-10 Sep 1985,22.54127
11-20 Sep 1985,23.13385
21-30 Sep 1985,22.43852
1-10 Oct 1985,23.5411
11-20 Oct 1985,22.43299
21-31 Oct 1985,22.19562
1-10 Nov 1985,21.98629
11-20 Nov 1985,22.90403
21-30 Nov 1985,22.10879
1-10 Dec 1985,22.41323
11-20 Dec 1985,23.77195
21-31 Dec 1985,23.23014
1-10 Jan 1986,24.10169
11-20 Jan 1986,24.58685
21-31 Jan 1986,24.0964
1-10 Feb 1986,22.5395
11-20 Feb 1986,21.90843
21-28 Feb 1986,23.22783
1-10 Mar 1986,21.01459
11-20 Mar 1986,21.17481
21-31 Mar 1986,22.31715
1-10 Apr 1986,20.48515
11-20 Apr 1986,21.05327
21-30 Apr 1986,19.87903
1-10 May 1986,22.75678
11-20 May 1986,21.02567
21-31 May 1986,20.36291
1-10 Jun 1986,21.36837
11-20 Jun 1986,22.69116
21-30 Jun 1986,23.18282
1-10 Jul 1986,23.15695
11-20 Jul 1986,23.00105
21-31 Jul 1986,22.4265
1-10 Aug 1986,23.09708
11-20 Aug 1986,24.21504
21-31 Aug 1986,24.57606
1-10 Sep 1986,23.33194
11-20 Sep 1986,23.74912
21-30 Sep 1986,24.7006
1-10 Oct 1986,24.83937
11-20 Oct 1986,23.82963
21-31 Oct 1986,23.30794
1-10 Nov 1986,22.2199
11-20 Nov 1986,21.66051
21-30 Nov 1986,21.8995
1-10 Dec 1986,21.55074
11-20 Dec 1986,20.92877
21-31 Dec 1986,23.37625
1-10 Jan 1987,22.65794
11-20 Jan 1987,23.82089
21-31 Jan 1987,23.46018
1-10 Feb 1987,23.49106
11-20 Feb 1987,22.45184
21-28 Feb 1987,23.10643
1-10 Mar 1987,23.42103
11-20 Mar 1987,22.28044
21-31 Mar 1987,23.17533
1-10 Apr 1987,22.03597
11-20 Apr 1987,22.00329
21-30 Apr 1987,21.40356
1-10 May 1987,21.8309
11-20 May 1987,21.55338
21-31 May 1987,21.60588
1-10 Jun 1987,21.50996
11-20 Jun 1987,22.65918
21-30 Jun 1987,22.73919
1-10 Jul 1987,23.94406
11-20 Jul 1987,23.70283
21-31 Jul 1987,24.17358
1-10 Aug 1987,24.32812
11-20 Aug 1987,23.3902
21-31 Aug 1987,23.28316
1-10 Sep 1987,25.14717
11-20 Sep 1987,23.51778
21-30 Sep 1987,24.03791
1-10 Oct 1987,24.16327
11-20 Oct 1987,24.55122
21-31 Oct 1987,24.20088
1-10 Nov 1987,23.8744
11-20 Nov 1987,22.65263
21-30 Nov 1987,23.79078
1-10 Dec 1987,23.6357
11-20 Dec 1987,24.16328
21-31 Dec 1987,25.69434
1-10 Jan 1988,23.2273
11-20 Jan 1988,22.64696
21-31 Jan 1988,23.28794
1-10 Feb 1988,23.10685
11-20 Feb 1988,22.29224
21-29 Feb 1988,24.14206
1-10 Mar 1988,23.16443
11-20 Mar 1988,23.07862
21-31 Mar 1988,22.31538
1-10 Apr 1988,24.5693
11-20 Apr 1988,22.89349
21-30 Apr 1988,21.69685
1-10 May 1988,22.66399
11-20 May 1988,21.88715
21-31 May 1988,22.67811
1-10 Jun 1988,22.97052
11-20 Jun 1988,22.33657
21-30 Jun 1988,22.70663
1-10 Jul 1988,23.28534
11-20 Jul 1988,21.6568
21-31 Jul 1988,22.43072
1-10 Aug 1988,21.69836
11-20 Aug 1988,22.14969
21-31 Aug 1988,21.54096
1-10 Sep 1988,23.35303
11-20 Sep 1988,22.60348
21-30 Sep 1988,22.55108
1-10 Oct 1988,23.24867
11-20 Oct 1988,23.72379
21-31 Oct 1988,22.86263
1-10 Nov 1988,24.09956
11-20 Nov 1988,24.12926
21-30 Nov 1988,24.07878
1-10 Dec 1988,24.43652
11-20 Dec 1988,24.07816
21-31 Dec 1988,22.35497
1-10 Jan 1989,23.5771
11-20 Jan 1989,25.87853
21-31 Jan 1989,26.04772
1-10 Feb 1989,22.00874
11-20 Feb 1989,23.19356
21-28 Feb 1989,23.93749
1-10 Mar 1989,23.19116
11-20 Mar 1989,22.58305
21-31 Mar 1989,22.2398
1-10 Apr 1989,21.53381
11-20 Apr 1989,21.92657
21-30 Apr 1989,22.3181
1-10 May 1989,22.23305
11-20 May 1989,20.85764
21-31 May 1989,21.38873
1-10 Jun 1989,22.4245
11-20 Jun 1989,21.55598
21-30 Jun 1989,21.94124
1-10 Jul 1989,22.36166
11-20 Jul 1989,21.72471
21-31 Jul 1989,22.09644
1-10 Aug 1989,22.47593
11-20 Aug 1989,21.48425
21-31 Aug 1989,22.86174
1-10 Sep 1989,22.3789
11-20 Sep 1989,23.37683
21-30 Sep 1989,23.34123
1-10 Oct 1989,22.96
11-20 Oct 1989,22.81424
21-31 Oct 1989,24.07069
1-10 Nov 1989,23.79874
11-20 Nov 1989,23.49484
21-30 Nov 1989,23.89834
1-10 Dec 1989,22.63228
11-20 Dec 1989,23.15401
21-31 Dec 1989,24.76902
1-10 Jan 1990,22.73099
11-20 Jan 1990,25.10197
21-31 Jan 1990,23.94734
1-10 Feb 1990,22.69423
11-20 Feb 1990,22.70587
21-28 Feb 1990,20.92687
1-10 Mar 1990,21.98506
11-20 Mar 1990,22.24351
21-31 Mar 1990,24.14655
1-10 Apr 1990,23.54933
11-20 Apr 1990,23.01638
21-30 Apr 1990,23.47388
1-10 May 1990,23.86004
11-20 May 1990,22.31798
21-31 May 1990,22.43494
1-10 Jun 1990,22.64436
11-20 Jun 1990,23.14997
21-30 Jun 1990,23.52782
1-10 Jul 1990,24.09543
11-20 Jul 1990,23.72008
21-31 Jul 1990,22.39557
1-10 Aug 1990,22.76913
11-20 Aug 1990,22.91986
21-31 Aug 1990,22.92013
1-10 Sep 1990,23.94053
11-20 Sep 1990,23.58098
21-30 Sep 1990,23.42008
1-10 Oct 1990,23.70205
11-20 Oct 1990,23.58295
21-31 Oct 1990,23.16073
1-10 Nov 1990,22.49238
11-20 Nov 1990,22.95428
21-30 Nov 1990,24.03508
1-10 Dec 1990,21.6661
11-20 Dec 1990,21.3526
21-31 Dec 1990,24.19573
1-10 Jan 1991,22.4055
11-20 Jan 1991,24.54935
21-31 Jan 1991,23.97371
1-10 Feb 1991,23.06598
11-20 Feb 1991,23.28599
21-28 Feb 1991,23.46052
1-10 Mar 1991,23.46951
11-20 Mar 1991,23.97747
21-31 Mar 1991,23.53983
1-10 Apr 1991,22.34985
11-20 Apr 1991,21.7021
21-30 Apr 1991,23.14501
1-10 May 1991,22.71116
11-20 May 1991,21.43625
21-31 May 1991,21.21343
1-10 Jun 1991,23.02811
11-20 Jun 1991,22.37697
21-30 Jun 1991,23.20416
1-10 Jul 1991,22.05433
11-20 Jul 1991,21.71973
21-31 Jul 1991,22.14701
1-10 Aug 1991,22.6829
11-20 Aug 1991,22.85736
21-31 Aug 1991,24.17826
1-10 Sep 1991,24.21382
11-20 Sep 1991,24.34379
21-30 Sep 1991,24.66608
1-10 Oct 1991,25.24821
11-20 Oct 1991,21.66193
21-31 Oct 1991,22.52225
1-10 Nov 1991,23.08909
11-20 Nov 1991,23.15998
21-30 Nov 1991,22.8475
1-10 Dec 1991,23.38438
11-20 Dec 1991,24.30884
21-31 Dec 1991,23.02413
1-10 Jan 1992,22.92224
11-20 Jan 1992,24.39616
21-31 Jan 1992,24.83045
1-10 Feb 1992,23.39499
11-20 Feb 1992,24.57348
21-29 Feb 1992,24.25142
1-10 Mar 1992,24.90815
11-20 Mar 1992,24.55889
21-31 Mar 1992,22.50303
1-10 Apr 1992,22.7107
11-20 Apr 1992,23.53698
21-30 Apr 1992,22.50988
1-10 May 1992,23.3115
11-20 May 1992,21.77313
21-31 May 1992,22.00106
1-10 Jun 1992,22.10723
11-20 Jun 1992,21.7905
21-30 Jun 1992,21.86071
1-10 Jul 1992,21.92213
11-20 Jul 1992,21.48343
21-31 Jul 1992,22.38616
1-10 Aug 1992,22.26583
11-20 Aug 1992,23.14097
21-31 Aug 1992,23.31053
1-10 Sep 1992,23.02975
11-20 Sep 1992,21.88654
21-30 Sep 1992,23.52977
1-10 Oct 1992,22.68719
11-20 Oct 1992,23.23515
21-31 Oct 1992,22.87988
1-10 Nov 1992,21.98462
11-20 Nov 1992,22.42285
21-30 Nov 1992,22.13422
1-10 Dec 1992,21.47856
11-20 Dec 1992,21.81345
21-31 Dec 1992,23.04303
1-10 Jan 1993,23.49706
11-20 Jan 1993,22.86983
21-31 Jan 1993,22.76007
1-10 Feb 1993,22.44323
11-20 Feb 1993,22.35017
21-28 Feb 1993,23.48446
1-10 Mar 1993,23.12233
11-20 Mar 1993,22.49992
21-31 Mar 1993,21.40146
1-10 Apr 1993,23.17954
11-20 Apr 1993,22.11864
21-30 Apr 1993,22.32465
1-10 May 1993,23.58266
11-20 May 1993,21.8686
21-31 May 1993,22.33105
1-10 Jun 1993,21.76549
11-20 Jun 1993,21.84044
21-30 Jun 1993,22.23883
1-10 Jul 1993,22.78311
11-20 Jul 1993,22.36173
21-31 Jul 1993,23.03394
1-10 Aug 1993,22.48081
11-20 Aug 1993,22.75125
21-31 Aug 1993,22.43261
1-10 Sep 1993,23.89676
11-20 Sep 1993,24.34227
21-30 Sep 1993,24.87732
1-10 Oct 1993,23.94329
11-20 Oct 1993,25.08644
21-31 Oct 1993,23.56173
1-10 Nov 1993,23.12448
11-20 Nov 1993,23.28484
21-30 Nov 1993,21.69707
1-10 Dec 1993,22.1729
11-20 Dec 1993,23.08634
21-31 Dec 1993,23.19317
1-10 Jan 1994,24.99655
11-20 Jan 1994,24.87781
21-31 Jan 1994,24.84322
1-10 Feb 1994,24.10921
11-20 Feb 1994,24.24457
21-28 Feb 1994,22.123
1-10 Mar 1994,22.07537
11-20 Mar 1994,21.56012
21-31 Mar 1994,22.115
1-10 Apr 1994,22.76731
11-20 Apr 1994,22.01843
21-30 Apr 1994,21.32602
1-10 May 1994,22.46574
11-20 May 1994,22.0787
21-31 May 1994,22.78833
1-10 Jun 1994,23.42037
11-20 Jun 1994,23.89694
21-30 Jun 1994,23.6388
1-10 Jul 1994,21.87593
11-20 Jul 1994,22.01222
21-31 Jul 1994,23.33463
1-10 Aug 1994,23.60676
11-20 Aug 1994,22.1762
21-31 Aug 1994,22.55546
1-10 Sep 1994,23.5962
11-20 Sep 1994,24.32176
21-30 Sep 1994,23.85454
1-10 Oct 1994,22.44518
11-20 Oct 1994,22.04315
21-31 Oct 1994,22.17546
1-10 Nov 1994,21.77787
11-20 Nov 1994,21.86111
21-30 Nov 1994,23.025
1-10 Dec 1994,21.7212
11-20 Dec 1994,22.84241
21-31 Dec 1994,24.16037
1-10 Jan 1995,25.2688
11-20 Jan 1995,26.11778
21-31 Jan 1995,24.50611
1-10 Feb 1995,23.89583
11-20 Feb 1995,21.87139
21-28 Feb 1995,20.82768
1-10 Mar 1995,21.8838
11-20 Mar 1995,22.43333
21-31 Mar 1995,21.09657
1-10 Apr 1995,22.34722
11-20 Apr 1995,21.09435
21-30 Apr 1995,20.57963
1-10 May 1995,22.42491
11-20 May 1995,21.40898
21-31 May 1995,21.31981
1-10 Jun 1995,22.41232
11-20 Jun 1995,23.33333
21-30 Jun 1995,23.17259
1-10 Jul 1995,23.60472
11-20 Jul 1995,22.27185
21-31 Jul 1995,22.05037
1-10 Aug 1995,23.38148
11-20 Aug 1995,22.76417
21-31 Aug 1995,24.1187
1-10 Sep 1995,24.91232
11-20 Sep 1995,21.98769
21-30 Sep 1995,24.52324
1-10 Oct 1995,21.09768
11-20 Oct 1995,22.93907
21-31 Oct 1995,22.82463
1-10 Nov 1995,22.45463
11-20 Nov 1995,22.72333
21-30 Nov 1995,22.87667
1-10 Dec 1995,22.81417
11-20 Dec 1995,23.05167
21-31 Dec 1995,22.63722
1-10 Jan 1996,22.80574
11-20 Jan 1996,23.5575
21-31 Jan 1996,23.48926
1-10 Feb 1996,21.36046
11-20 Feb 1996,21.53759
21-29 Feb 1996,21.73991
1-10 Mar 1996,23.29056
11-20 Mar 1996,21.80833
21-31 Mar 1996,21.57593
1-10 Apr 1996,23.0863
11-20 Apr 1996,21.14833
21-30 Apr 1996,21.95898
1-10 May 1996,24.83333
11-20 May 1996,21.82972
21-31 May 1996,21.5013
1-10 Jun 1996,21.35722
11-20 Jun 1996,23.00528
21-30 Jun 1996,21.93481
1-10 Jul 1996,23.50685
11-20 Jul 1996,20.1537
21-31 Jul 1996,22.95861
1-10 Aug 1996,23.68463
11-20 Aug 1996,22.16269
21-31 Aug 1996,21.47806
1-10 Sep 1996,22.78972
11-20 Sep 1996,23.0713
21-30 Sep 1996,24.60083
1-10 Oct 1996,22.27074
11-20 Oct 1996,23.14528
21-31 Oct 1996,23.18444
1-10 Nov 1996,23.20389
11-20 Nov 1996,22.53056
21-30 Nov 1996,22.95824
1-10 Dec 1996,23.5775
11-20 Dec 1996,24.03852
21-31 Dec 1996,24.04926
1-10 Jan 1997,22.48567
11-20 Jan 1997,24.11355
21-31 Jan 1997,25.01055
1-10 Feb 1997,24.67749
11-20 Feb 1997,24.49335
21-28 Feb 1997,24.91213
1-10 Mar 1997,24.56518
11-20 Mar 1997,24.66388
21-31 Mar 1997,22.88491
1-10 Apr 1997,21.84355
11-20 Apr 1997,21.48882
21-30 Apr 1997,21.17068
1-10 May 1997,22.64226
11-20 May 1997,20.29345
21-31 May 1997,22.69228
1-10 Jun 1997,22.67014
11-20 Jun 1997,21.19252
21-30 Jun 1997,22.58166
1-10 Jul 1997,21.56095
11-20 Jul 1997,21.35295
21-31 Jul 1997,23.12103
1-10 Aug 1997,23.03139
11-20 Aug 1997,23.52213
21-31 Aug 1997,24.22759
1-10 Sep 1997,25.17963
11-20 Sep 1997,24.6588
21-30 Sep 1997,26.34213
1-10 Oct 1997,24.59722
11-20 Oct 1997,24.16991
21-31 Oct 1997,24.71509
1-10 Nov 1997,22.40259
11-20 Nov 1997,21.12139
21-30 Nov 1997,22.04546
1-10 Dec 1997,21.41815
11-20 Dec 1997,21.68398
21-31 Dec 1997,22.61926
1-10 Jan 1998,21.53065
11-20 Jan 1998,23.37856
21-31 Jan 1998,23.88954
1-10 Feb 1998,24.05083
11-20 Feb 1998,23.66155
21-28 Feb 1998,22.92662
1-10 Mar 1998,24.01841
11-20 Mar 1998,24.04442
21-31 Mar 1998,22.77269
1-10 Apr 1998,23.07103
11-20 Apr 1998,22.49742
21-30 Apr 1998,21.87134
1-10 May 1998,22.62113
11-20 May 1998,21.86119
21-31 May 1998,22.79371
1-10 Jun 1998,23.03813
11-20 Jun 1998,22.29507
21-30 Jun 1998,23.32496
1-10 Jul 1998,23.11177
11-20 Jul 1998,22.07746
21-31 Jul 1998,21.9806
1-10 Aug 1998,22.25216
11-20 Aug 1998,22.67159
21-31 Aug 1998,22.56727
1-10 Sep 1998,23.97893
11-20 Sep 1998,23.60977
21-30 Sep 1998,23.13678
1-10 Oct 1998,23.01586
11-20 Oct 1998,23.23687
21-31 Oct 1998,23.14505
1-10 Nov 1998,21.80838
11-20 Nov 1998,21.98154
21-30 Nov 1998,23.14847
1-10 Dec 1998,22.26092
11-20 Dec 1998,23.14654
21-31 Dec 1998,25.25604
1-10 Jan 1999,22.74426
11-20 Jan 1999,22.7706
21-31 Jan 1999,24.13863
1-10 Feb 1999,24.85885
11-20 Feb 1999,24.28744
21-28 Feb 1999,23.53821
1-10 Mar 1999,21.68683
11-20 Mar 1999,21.5518
21-31 Mar 1999,22.7174
1-10 Apr 1999,21.39489
11-20 Apr 1999,21.48115
21-30 Apr 1999,20.46874
1-10 May 1999,21.16662
11-20 May 1999,20.89689
21-31 May 1999,22.85107
1-10 Jun 1999,22.23819
11-20 Jun 1999,23.51625
21-30 Jun 1999,22.92463
1-10 Jul 1999,22.83447
11-20 Jul 1999,22.5809
21-31 Jul 1999,22.47964
1-10 Aug 1999,21.14076
11-20 Aug 1999,21.3956
21-31 Aug 1999,21.73054
1-10 Sep 1999,21.29138
11-20 Sep 1999,23.7578
21-30 Sep 1999,23.22846
1-10 Oct 1999,22.87711
11-20 Oct 1999,23.43501
21-31 Oct 1999,25.42999
1-10 Nov 1999,24.33356
11-20 Nov 1999,22.69299
21-30 Nov 1999,21.56317
1-10 Dec 1999,23.4929
11-20 Dec 1999,23.67983
21-31 Dec 1999,22.1822
1-10 Jan 2000,23.93007
11-20 Jan 2000,23.96943
21-31 Jan 2000,25.14311
1-10 Feb 2000,24.0475
11-20 Feb 2000,25.33954
21-29 Feb 2000,25.21992
1-10 Mar 2000,24.14732
11-20 Mar 2000,22.37238
21-31 Mar 2000,22.48747
1-10 Apr 2000,22.34888
11-20 Apr 2000,22.21666
21-30 Apr 2000,22.58257
1-10 May 2000,22.9099
11-20 May 2000,22.83636
21-31 May 2000,23.6907
1-10 Jun 2000,24.45519
11-20 Jun 2000,24.31516
21-30 Jun 2000,23.553
1-10 Jul 2000,23.857
11-20 Jul 2000,24.26312
21-31 Jul 2000,22.93527
1-10 Aug 2000,24.28017
11-20 Aug 2000,22.40037
21-31 Aug 2000,23.41731
1-10 Sep 2000,25.78013
11-20 Sep 2000,24.64728
21-30 Sep 2000,24.50663
1-10 Oct 2000,24.30734
11-20 Oct 2000,25.10528
21-31 Oct 2000,24.64717
1-10 Nov 2000,23.78959
11-20 Nov 2000,23.83661
21-30 Nov 2000,23.86331
1-10 Dec 2000,24.12108
11-20 Dec 2000,24.24375
21-31 Dec 2000,24.02073
1-10 Jan 2001,23.9775
11-20 Jan 2001,23.46843
21-31 Jan 2001,23.65574
1-10 Feb 2001,22.89296
11-20 Feb 2001,23.35407
21-28 Feb 2001,22.86583
1-10 Mar 2001,22.65713
11-20 Mar 2001,22.19028
21-31 Mar 2001,21.7075
1-10 Apr 2001,22.14065
11-20 Apr 2001,21.64565
21-30 Apr 2001,21.24574
1-10 May 2001,22.96824
11-20 May 2001,19.5925
21-31 May 2001,20.11917
1-10 Jun 2001,21.07
11-20 Jun 2001,21.41593
21-30 Jun 2001,21.93676
1-10 Jul 2001,22.35509
11-20 Jul 2001,21.85796
21-31 Jul 2001,20.61907
1-10 Aug 2001,20.97954
11-20 Aug 2001,21.58194
