Time, Gridded Minimum Temperature
1-10 Jan 1961,12.86797
11-20 Jan 1961,13.52563
21-31 Jan 1961,13.38079
1-10 Feb 1961,13.56998
11-20 Feb 1961,12.38811
21-28 Feb 1961,13.41421
1-10 Mar 1961,13.01192
11-20 Mar 1961,13.30959
21-31 Mar 1961,12.3566
1-10 Apr 1961,12.62534
11-20 Apr 1961,12.70323
21-30 Apr 1961,12.53629
1-10 May 1961,12.92101
11-20 May 1961,13.43967
21-31 May 1961,12.64297
1-10 Jun 1961,12.30123
11-20 Jun 1961,12.19901
21-30 Jun 1961,12.64692
1-10 Jul 1961,13.26399
11-20 Jul 1961,12.54526
21-31 Jul 1961,13.26427
1-10 Aug 1961,12.75296
11-20 Aug 1961,13.81643
21-31 Aug 1961,13.80474
1-10 Sep 1961,13.56062
11-20 Sep 1961,13.37533
21-30 Sep 1961,13.18593
1-10 Oct 1961,13.10519
11-20 Oct 1961,13.01925
21-31 Oct 1961,13.31745
1-10 Nov 1961,13.71927
11-20 Nov 1961,13.38889
21-30 Nov 1961,13.10817
1-10 Dec 1961,12.95754
11-20 Dec 1961,12.67601
21-31 Dec 1961,13.01435
1-10 Jan 1962,13.78579
11-20 Jan 1962,13.39155
21-31 Jan 1962,13.59682
1-10 Feb 1962,12.3656
11-20 Feb 1962,12.54412
21-28 Feb 1962,13.19989
1-10 Mar 1962,12.89733
11-20 Mar 1962,12.77638
21-31 Mar 1962,12.6498
1-10 Apr 1962,13.21468
11-20 Apr 1962,13.39995
21-30 Apr 1962,13.26541
1-10 May 1962,13.32698
11-20 May 1962,13.08397
21-31 May 1962,12.01381
1-10 Jun 1962,11.85115
11-20 Jun 1962,13.04204
21-30 Jun 1962,13.07208
1-10 Jul 1962,11.8012
11-20 Jul 1962,12.00645
21-31 Jul 1962,12.47975
1-10 Aug 1962,13.17371
11-20 Aug 1962,13.67218
21-31 Aug 1962,12.28075
1-10 Sep 1962,12.70845
11-20 Sep 1962,12.40421
21-30 Sep 1962,12.86253
1-10 Oct 1962,13.25648
11-20 Oct 1962,14.47049
21-31 Oct 1962,14.28431
1-10 Nov 1962,13.28093
11-20 Nov 1962,12.42915
21-30 Nov 1962,12.90647
1-10 Dec 1962,12.89423
11-20 Dec 1962,11.98169
21-31 Dec 1962,12.66809
1-10 Jan 1963,12.76562
11-20 Jan 1963,13.67374
21-31 Jan 1963,11.92678
1-10 Feb 1963,13.1411
11-20 Feb 1963,12.14677
21-28 Feb 1963,12.77438
1-10 Mar 1963,12.91654
11-20 Mar 1963,13.11099
21-31 Mar 1963,13.53463
1-10 Apr 1963,13.37801
11-20 Apr 1963,13.47863
21-30 Apr 1963,13.59761
1-10 May 1963,13.79019
11-20 May 1963,13.3407
21-31 May 1963,13.79491
1-10 Jun 1963,12.98203
11-20 Jun 1963,12.21122
21-30 Jun 1963,12.2904
1-10 Jul 1963,12.96009
11-20 Jul 1963,12.49082
21-31 Jul 1963,11.59867
1-10 Aug 1963,11.41387
11-20 Aug 1963,12.44121
21-31 Aug 1963,12.77554
1-10 Sep 1963,13.48537
11-20 Sep 1963,14.63263
21-30 Sep 1963,12.5887
1-10 Oct 1963,13.388
11-20 Oct 1963,13.60164
21-31 Oct 1963,13.94797
1-10 Nov 1963,13.17189
11-20 Nov 1963,13.58266
21-30 Nov 1963,13.06462
1-10 Dec 1963,13.53925
11-20 Dec 1963,12.55587
21-31 Dec 1963,13.3778
1-10 Jan 1964,13.25906
11-20 Jan 1964,14.00323
21-31 Jan 1964,13.30761
1-10 Feb 1964,13.55459
11-20 Feb 1964,12.91426
21-29 Feb 1964,13.80215
1-10 Mar 1964,14.00906
11-20 Mar 1964,13.62273
21-31 Mar 1964,13.03547
1-10 Apr 1964,13.09477
11-20 Apr 1964,13.15901
21-30 Apr 1964,13.27418
1-10 May 1964,13.50625
11-20 May 1964,12.71318
21-31 May 1964,12.63528
1-10 Jun 1964,12.25634
11-20 Jun 1964,12.32593
21-30 Jun 1964,12.20051
1-10 Jul 1964,12.69506
11-20 Jul 1964,11.60819
21-31 Jul 1964,12.4963
1-10 Aug 1964,12.67386
11-20 Aug 1964,12.72171
21-31 Aug 1964,12.63069
1-10 Sep 1964,11.85657
11-20 Sep 1964,11.93447
21-30 Sep 1964,12.91362
1-10 Oct 1964,13.19562
11-20 Oct 1964,12.69602
21-31 Oct 1964,12.58244
1-10 Nov 1964,12.2855
11-20 Nov 1964,12.94079
21-30 Nov 1964,12.80202
1-10 Dec 1964,12.30374
11-20 Dec 1964,11.88864
21-31 Dec 1964,12.17907
1-10 Jan 1965,12.26226
11-20 Jan 1965,11.7019
21-31 Jan 1965,12.01386
1-10 Feb 1965,12.08077
11-20 Feb 1965,11.91901
21-28 Feb 1965,12.17847
1-10 Mar 1965,12.53584
11-20 Mar 1965,12.43025
21-31 Mar 1965,12.50351
1-10 Apr 1965,12.27399
11-20 Apr 1965,13.18323
21-30 Apr 1965,12.73869
1-10 May 1965,12.77104
11-20 May 1965,12.68986
21-31 May 1965,12.1363
1-10 Jun 1965,11.68342
11-20 Jun 1965,10.99406
21-30 Jun 1965,11.70934
1-10 Jul 1965,11.63069
11-20 Jul 1965,11.3793
21-31 Jul 1965,12.00558
1-10 Aug 1965,12.87125
11-20 Aug 1965,11.58237
21-31 Aug 1965,12.29681
1-10 Sep 1965,12.13663
11-20 Sep 1965,12.7815
21-30 Sep 1965,12.99648
1-10 Oct 1965,13.31831
11-20 Oct 1965,13.68082
21-31 Oct 1965,12.47132
1-10 Nov 1965,12.45636
11-20 Nov 1965,12.39567
21-30 Nov 1965,12.75863
1-10 Dec 1965,12.92325
11-20 Dec 1965,12.00566
21-31 Dec 1965,12.45228
1-10 Jan 1966,12.96661
11-20 Jan 1966,12.30867
21-31 Jan 1966,12.61727
1-10 Feb 1966,12.70441
11-20 Feb 1966,13.09012
21-28 Feb 1966,13.1633
1-10 Mar 1966,13.63253
11-20 Mar 1966,13.30794
21-31 Mar 1966,13.192
1-10 Apr 1966,13.36671
11-20 Apr 1966,13.37258
21-30 Apr 1966,12.93871
1-10 May 1966,13.89289
11-20 May 1966,12.45159
21-31 May 1966,12.84521
1-10 Jun 1966,12.7072
11-20 Jun 1966,12.91207
21-30 Jun 1966,12.75781
1-10 Jul 1966,12.01502
11-20 Jul 1966,12.8586
21-31 Jul 1966,12.83815
1-10 Aug 1966,11.93321
11-20 Aug 1966,12.424
21-31 Aug 1966,13.5478
1-10 Sep 1966,12.88919
11-20 Sep 1966,12.46359
21-30 Sep 1966,12.69758
1-10 Oct 1966,13.38684
11-20 Oct 1966,13.37231
21-31 Oct 1966,12.80037
1-10 Nov 1966,13.54307
11-20 Nov 1966,13.41623
21-30 Nov 1966,13.73119
1-10 Dec 1966,12.60756
11-20 Dec 1966,12.2501
21-31 Dec 1966,12.50126
1-10 Jan 1967,12.78767
11-20 Jan 1967,13.21932
21-31 Jan 1967,13.27747
1-10 Feb 1967,12.73289
11-20 Feb 1967,11.96911
21-28 Feb 1967,12.79585
1-10 Mar 1967,13.40335
11-20 Mar 1967,12.95581
21-31 Mar 1967,12.37644
1-10 Apr 1967,12.4787
11-20 Apr 1967,14.31035
21-30 Apr 1967,13.57408
1-10 May 1967,13.52558
11-20 May 1967,13.67585
21-31 May 1967,13.22352
1-10 Jun 1967,12.8189
11-20 Jun 1967,11.9105
21-30 Jun 1967,12.46582
1-10 Jul 1967,12.48022
11-20 Jul 1967,12.31005
21-31 Jul 1967,11.72871
1-10 Aug 1967,12.23977
11-20 Aug 1967,12.15049
21-31 Aug 1967,12.67213
1-10 Sep 1967,12.277
11-20 Sep 1967,12.71653
21-30 Sep 1967,12.31016
1-10 Oct 1967,12.94898
11-20 Oct 1967,12.55599
21-31 Oct 1967,13.11941
1-10 Nov 1967,12.62465
11-20 Nov 1967,13.15726
21-30 Nov 1967,13.31016
1-10 Dec 1967,12.76098
11-20 Dec 1967,13.09903
21-31 Dec 1967,12.8668
1-10 Jan 1968,13.10434
11-20 Jan 1968,13.53975
21-31 Jan 1968,13.1491
1-10 Feb 1968,13.30804
11-20 Feb 1968,13.46927
21-29 Feb 1968,14.22898
1-10 Mar 1968,13.56938
11-20 Mar 1968,13.94193
21-31 Mar 1968,13.96848
1-10 Apr 1968,13.32034
11-20 Apr 1968,13.64193
21-30 Apr 1968,13.41799
1-10 May 1968,13.3068
11-20 May 1968,13.04316
21-31 May 1968,13.14156
1-10 Jun 1968,12.65893
11-20 Jun 1968,12.43731
21-30 Jun 1968,12.17322
1-10 Jul 1968,11.45482
11-20 Jul 1968,11.04819
21-31 Jul 1968,12.19922
1-10 Aug 1968,11.50494
11-20 Aug 1968,12.88543
21-31 Aug 1968,12.33561
1-10 Sep 1968,11.9966
11-20 Sep 1968,12.42936
21-30 Sep 1968,11.93321
1-10 Oct 1968,13.19738
11-20 Oct 1968,13.51302
21-31 Oct 1968,13.16233
1-10 Nov 1968,13.34264
11-20 Nov 1968,12.68304
21-30 Nov 1968,12.6941
1-10 Dec 1968,12.47212
11-20 Dec 1968,11.57655
21-31 Dec 1968,12.09439
1-10 Jan 1969,12.34195
11-20 Jan 1969,11.99255
21-31 Jan 1969,12.22095
1-10 Feb 1969,13.62055
11-20 Feb 1969,13.16216
21-28 Feb 1969,13.00338
1-10 Mar 1969,13.49061
11-20 Mar 1969,13.72351
21-31 Mar 1969,13.49668
1-10 Apr 1969,14.12903
11-20 Apr 1969,13.6321
21-30 Apr 1969,13.3982
1-10 May 1969,13.63758
11-20 May 1969,13.85342
21-31 May 1969,12.42484
1-10 Jun 1969,12.56316
11-20 Jun 1969,11.98955
21-30 Jun 1969,12.25714
1-10 Jul 1969,11.83992
11-20 Jul 1969,11.22855
21-31 Jul 1969,12.52528
1-10 Aug 1969,12.34593
11-20 Aug 1969,11.90892
21-31 Aug 1969,12.20443
1-10 Sep 1969,12.33882
11-20 Sep 1969,13.81221
21-30 Sep 1969,12.62567
1-10 Oct 1969,13.05705
11-20 Oct 1969,13.61017
21-31 Oct 1969,13.24661
1-10 Nov 1969,12.91664
11-20 Nov 1969,13.17278
21-30 Nov 1969,13.09965
1-10 Dec 1969,12.52542
11-20 Dec 1969,12.61104
21-31 Dec 1969,12.31416
1-10 Jan 1970,12.91878
11-20 Jan 1970,13.2967
21-31 Jan 1970,12.78524
1-10 Feb 1970,12.21713
11-20 Feb 1970,13.3116
21-28 Feb 1970,13.73271
1-10 Mar 1970,13.15251
11-20 Mar 1970,12.94332
21-31 Mar 1970,13.53324
1-10 Apr 1970,13.40498
11-20 Apr 1970,13.74797
21-30 Apr 1970,13.11554
1-10 May 1970,13.05812
11-20 May 1970,13.04637
21-31 May 1970,12.7578
1-10 Jun 1970,13.1209
11-20 Jun 1970,11.65095
21-30 Jun 1970,12.18363
1-10 Jul 1970,12.4337
11-20 Jul 1970,12.08817
21-31 Jul 1970,12.4195
1-10 Aug 1970,12.14996
11-20 Aug 1970,13.12033
21-31 Aug 1970,12.74385
1-10 Sep 1970,12.11743
11-20 Sep 1970,12.14618
21-30 Sep 1970,12.21565
1-10 Oct 1970,12.60853
11-20 Oct 1970,12.95554
21-31 Oct 1970,12.41469
1-10 Nov 1970,13.03915
11-20 Nov 1970,11.97145
21-30 Nov 1970,12.5127
1-10 Dec 1970,12.39234
11-20 Dec 1970,12.50041
21-31 Dec 1970,12.43145
1-10 Jan 1971,13.0129
11-20 Jan 1971,12.80404
21-31 Jan 1971,12.57792
1-10 Feb 1971,12.81878
11-20 Feb 1971,12.54816
21-28 Feb 1971,12.11831
1-10 Mar 1971,12.79413
11-20 Mar 1971,12.58167
21-31 Mar 1971,13.27791
1-10 Apr 1971,12.2887
11-20 Apr 1971,12.63627
21-30 Apr 1971,12.80876
1-10 May 1971,12.77718
11-20 May 1971,13.02449
21-31 May 1971,12.11895
1-10 Jun 1971,12.06947
11-20 Jun 1971,10.79385
21-30 Jun 1971,12.12067
1-10 Jul 1971,12.13684
11-20 Jul 1971,11.72882
21-31 Jul 1971,11.58441
1-10 Aug 1971,11.26378
11-20 Aug 1971,11.56411
21-31 Aug 1971,12.34247
1-10 Sep 1971,11.99187
11-20 Sep 1971,11.38883
21-30 Sep 1971,11.15503
1-10 Oct 1971,12.08731
11-20 Oct 1971,12.24967
21-31 Oct 1971,12.81165
1-10 Nov 1971,12.70242
11-20 Nov 1971,12.74817
21-30 Nov 1971,12.05735
1-10 Dec 1971,12.09915
11-20 Dec 1971,12.53666
21-31 Dec 1971,12.201
1-10 Jan 1972,12.3845
11-20 Jan 1972,12.16901
21-31 Jan 1972,12.49642
1-10 Feb 1972,12.8481
11-20 Feb 1972,12.89438
21-29 Feb 1972,12.66515
1-10 Mar 1972,13.29178
11-20 Mar 1972,12.98019
21-31 Mar 1972,12.64467
1-10 Apr 1972,12.78395
11-20 Apr 1972,13.44605
21-30 Apr 1972,12.23702
1-10 May 1972,12.68178
11-20 May 1972,12.94264
21-31 May 1972,12.54151
1-10 Jun 1972,12.20175
11-20 Jun 1972,11.96126
21-30 Jun 1972,11.56328
1-10 Jul 1972,10.6585
11-20 Jul 1972,10.64941
21-31 Jul 1972,11.47625
1-10 Aug 1972,11.10396
11-20 Aug 1972,12.35928
21-31 Aug 1972,12.5639
1-10 Sep 1972,11.70265
11-20 Sep 1972,11.17747
21-30 Sep 1972,12.03015
1-10 Oct 1972,13.11511
11-20 Oct 1972,12.85345
21-31 Oct 1972,13.20182
1-10 Nov 1972,12.76084
11-20 Nov 1972,12.8734
21-30 Nov 1972,12.55079
1-10 Dec 1972,12.1382
11-20 Dec 1972,12.82399
21-31 Dec 1972,12.56855
1-10 Jan 1973,13.36808
11-20 Jan 1973,12.77052
21-31 Jan 1973,13.00464
1-10 Feb 1973,12.71707
11-20 Feb 1973,12.86579
21-28 Feb 1973,13.18436
1-10 Mar 1973,12.92252
11-20 Mar 1973,12.4568
21-31 Mar 1973,12.43596
1-10 Apr 1973,12.62369
11-20 Apr 1973,12.8788
21-30 Apr 1973,12.53258
1-10 May 1973,12.71999
11-20 May 1973,12.41823
21-31 May 1973,11.87795
1-10 Jun 1973,12.63648
11-20 Jun 1973,11.39454
21-30 Jun 1973,11.10065
1-10 Jul 1973,10.85255
11-20 Jul 1973,11.22019
21-31 Jul 1973,10.93306
1-10 Aug 1973,11.9228
11-20 Aug 1973,11.19793
21-31 Aug 1973,12.28264
1-10 Sep 1973,12.42756
11-20 Sep 1973,12.4465
21-30 Sep 1973,12.58639
1-10 Oct 1973,12.32746
11-20 Oct 1973,12.50337
21-31 Oct 1973,12.46159
1-10 Nov 1973,12.64185
11-20 Nov 1973,12.80843
21-30 Nov 1973,12.05502
1-10 Dec 1973,11.70569
11-20 Dec 1973,11.68391
21-31 Dec 1973,12.0431
1-10 Jan 1974,11.39235
11-20 Jan 1974,12.02022
21-31 Jan 1974,11.71823
1-10 Feb 1974,11.21894
11-20 Feb 1974,11.64372
21-28 Feb 1974,11.41292
1-10 Mar 1974,12.29804
11-20 Mar 1974,12.40665
21-31 Mar 1974,13.1466
1-10 Apr 1974,12.57101
11-20 Apr 1974,12.69313
21-30 Apr 1974,12.93698
1-10 May 1974,13.06871
11-20 May 1974,11.94771
21-31 May 1974,12.29531
1-10 Jun 1974,12.23177
11-20 Jun 1974,12.10426
21-30 Jun 1974,12.76956
1-10 Jul 1974,12.61128
11-20 Jul 1974,11.82283
21-31 Jul 1974,11.68201
1-10 Aug 1974,11.57378
11-20 Aug 1974,11.77479
21-31 Aug 1974,11.76169
1-10 Sep 1974,11.52602
11-20 Sep 1974,12.65194
21-30 Sep 1974,11.71051
1-10 Oct 1974,12.6509
11-20 Oct 1974,12.87673
21-31 Oct 1974,12.81597
1-10 Nov 1974,12.90359
11-20 Nov 1974,12.4166
21-30 Nov 1974,12.80112
1-10 Dec 1974,12.30424
11-20 Dec 1974,11.65275
21-31 Dec 1974,11.82231
1-10 Jan 1975,12.3677
11-20 Jan 1975,12.96716
21-31 Jan 1975,12.31124
1-10 Feb 1975,13.09276
11-20 Feb 1975,11.76579
21-28 Feb 1975,12.46337
1-10 Mar 1975,12.3829
11-20 Mar 1975,12.86826
21-31 Mar 1975,12.03367
1-10 Apr 1975,12.62941
11-20 Apr 1975,13.0434
21-30 Apr 1975,12.36509
1-10 May 1975,12.77926
11-20 May 1975,12.62448
21-31 May 1975,11.59034
1-10 Jun 1975,11.75569
11-20 Jun 1975,11.95698
21-30 Jun 1975,12.25204
1-10 Jul 1975,11.31108
11-20 Jul 1975,11.23073
21-31 Jul 1975,11.7717
1-10 Aug 1975,11.95747
11-20 Aug 1975,11.49602
21-31 Aug 1975,11.98498
1-10 Sep 1975,11.96659
11-20 Sep 1975,12.72038
21-30 Sep 1975,12.54201
1-10 Oct 1975,13.5256
11-20 Oct 1975,13.61768
21-31 Oct 1975,12.5726
1-10 Nov 1975,11.57362
11-20 Nov 1975,12.26319
21-30 Nov 1975,11.81041
1-10 Dec 1975,12.11416
11-20 Dec 1975,12.15756
21-31 Dec 1975,11.81243
1-10 Jan 1976,12.28335
11-20 Jan 1976,11.95663
21-31 Jan 1976,12.70231
1-10 Feb 1976,12.2126
11-20 Feb 1976,11.66716
21-29 Feb 1976,11.97014
1-10 Mar 1976,12.69789
11-20 Mar 1976,12.77625
21-31 Mar 1976,12.7648
1-10 Apr 1976,13.03736
11-20 Apr 1976,13.64904
21-30 Apr 1976,12.27754
1-10 May 1976,12.99477
11-20 May 1976,13.49182
21-31 May 1976,13.09435
1-10 Jun 1976,12.0799
11-20 Jun 1976,11.70007
21-30 Jun 1976,11.20483
1-10 Jul 1976,11.77824
11-20 Jul 1976,11.50189
21-31 Jul 1976,10.81167
1-10 Aug 1976,11.48462
11-20 Aug 1976,11.96088
21-31 Aug 1976,12.20085
1-10 Sep 1976,11.7557
11-20 Sep 1976,12.53056
21-30 Sep 1976,13.43269
1-10 Oct 1976,13.649
11-20 Oct 1976,12.93513
21-31 Oct 1976,12.51008
1-10 Nov 1976,12.80858
11-20 Nov 1976,12.52764
21-30 Nov 1976,13.04352
1-10 Dec 1976,12.62183
11-20 Dec 1976,12.44962
21-31 Dec 1976,12.41745
1-10 Jan 1977,12.82436
11-20 Jan 1977,13.15712
21-31 Jan 1977,13.13045
1-10 Feb 1977,13.26499
11-20 Feb 1977,12.25467
21-28 Feb 1977,13.43454
1-10 Mar 1977,12.9432
11-20 Mar 1977,12.65816
21-31 Mar 1977,13.36073
1-10 Apr 1977,13.53142
11-20 Apr 1977,13.6681
21-30 Apr 1977,13.2275
1-10 May 1977,13.11211
11-20 May 1977,12.48447
21-31 May 1977,12.50418
1-10 Jun 1977,12.25925
11-20 Jun 1977,12.08383
21-30 Jun 1977,11.79975
1-10 Jul 1977,12.63975
11-20 Jul 1977,12.12191
21-31 Jul 1977,11.94593
1-10 Aug 1977,12.61615
11-20 Aug 1977,12.06794
21-31 Aug 1977,12.56446
1-10 Sep 1977,12.60451
11-20 Sep 1977,12.72581
21-30 Sep 1977,11.87635
1-10 Oct 1977,13.07886
11-20 Oct 1977,13.12971
21-31 Oct 1977,13.81826
1-10 Nov 1977,13.58645
11-20 Nov 1977,13.12602
21-30 Nov 1977,13.07387
1-10 Dec 1977,12.58781
11-20 Dec 1977,12.64924
21-31 Dec 1977,13.6865
1-10 Jan 1978,13.01857
11-20 Jan 1978,13.88616
21-31 Jan 1978,12.79788
1-10 Feb 1978,12.75758
11-20 Feb 1978,13.52758
21-28 Feb 1978,14.36274
1-10 Mar 1978,14.25669
11-20 Mar 1978,13.86595
21-31 Mar 1978,13.87147
1-10 Apr 1978,13.84374
11-20 Apr 1978,13.88041
21-30 Apr 1978,13.03032
1-10 May 1978,13.03774
11-20 May 1978,13.03111
21-31 May 1978,12.82668
1-10 Jun 1978,11.88337
11-20 Jun 1978,12.14898
21-30 Jun 1978,12.56275
1-10 Jul 1978,12.02958
11-20 Jul 1978,12.00336
21-31 Jul 1978,11.92379
1-10 Aug 1978,13.05898
11-20 Aug 1978,12.98759
21-31 Aug 1978,13.74578
1-10 Sep 1978,12.42597
11-20 Sep 1978,12.7413
21-30 Sep 1978,12.50346
1-10 Oct 1978,13.95135
11-20 Oct 1978,13.25726
21-31 Oct 1978,13.07143
1-10 Nov 1978,13.59392
11-20 Nov 1978,12.87212
21-30 Nov 1978,12.90604
1-10 Dec 1978,13.08707
11-20 Dec 1978,13.71251
21-31 Dec 1978,13.58693
1-10 Jan 1979,13.35281
11-20 Jan 1979,13.48214
21-31 Jan 1979,13.65988
1-10 Feb 1979,13.73095
11-20 Feb 1979,13.35617
21-28 Feb 1979,13.76985
1-10 Mar 1979,12.97478
11-20 Mar 1979,13.66748
21-31 Mar 1979,13.26964
1-10 Apr 1979,13.35665
11-20 Apr 1979,14.24351
21-30 Apr 1979,13.61202
1-10 May 1979,13.17018
11-20 May 1979,13.8007
21-31 May 1979,13.01078
1-10 Jun 1979,12.96472
11-20 Jun 1979,12.17418
21-30 Jun 1979,12.36291
1-10 Jul 1979,12.8517
11-20 Jul 1979,11.47256
21-31 Jul 1979,11.5282
1-10 Aug 1979,12.87236
11-20 Aug 1979,13.60273
