Time, Gridded Minimum Temperature
21-31 Aug 1979,13.07798
1-10 Sep 1979,13.01305
11-20 Sep 1979,13.22324
21-30 Sep 1979,12.79455
1-10 Oct 1979,13.54581
11-20 Oct 1979,13.77512
21-31 Oct 1979,13.5425
1-10 Nov 1979,13.54042
11-20 Nov 1979,13.19368
21-30 Nov 1979,12.741
1-10 Dec 1979,12.90937
11-20 Dec 1979,13.09958
21-31 Dec 1979,12.66088
1-10 Jan 1980,12.48547
11-20 Jan 1980,14.13116
21-31 Jan 1980,13.43423
1-10 Feb 1980,13.69507
11-20 Feb 1980,12.86224
21-29 Feb 1980,14.27234
1-10 Mar 1980,14.05882
11-20 Mar 1980,12.45011
21-31 Mar 1980,13.41731
1-10 Apr 1980,13.01605
11-20 Apr 1980,14.00411
21-30 Apr 1980,13.36103
1-10 May 1980,13.7468
11-20 May 1980,13.5798
21-31 May 1980,13.41685
1-10 Jun 1980,12.5973
11-20 Jun 1980,12.54801
21-30 Jun 1980,13.4514
1-10 Jul 1980,13.56668
11-20 Jul 1980,12.70972
21-31 Jul 1980,12.13303
1-10 Aug 1980,13.49188
11-20 Aug 1980,12.73834
21-31 Aug 1980,13.56853
1-10 Sep 1980,13.38193
11-20 Sep 1980,14.17226
21-30 Sep 1980,13.71341
1-10 Oct 1980,13.41766
11-20 Oct 1980,13.8425
21-31 Oct 1980,13.21563
1-10 Nov 1980,13.14367
11-20 Nov 1980,13.37827
21-30 Nov 1980,12.35603
1-10 Dec 1980,13.50108
11-20 Dec 1980,12.87207
21-31 Dec 1980,13.12301
1-10 Jan 1981,12.90544
11-20 Jan 1981,12.88619
21-31 Jan 1981,13.2062
1-10 Feb 1981,13.04146
11-20 Feb 1981,13.25336
21-28 Feb 1981,13.27996
1-10 Mar 1981,14.66805
11-20 Mar 1981,13.50994
21-31 Mar 1981,13.98914
1-10 Apr 1981,13.15103
11-20 Apr 1981,14.43684
21-30 Apr 1981,13.85914
1-10 May 1981,14.01178
11-20 May 1981,13.42523
21-31 May 1981,13.53551
1-10 Jun 1981,13.30792
11-20 Jun 1981,11.12822
21-30 Jun 1981,12.24533
1-10 Jul 1981,11.99663
11-20 Jul 1981,13.4491
21-31 Jul 1981,12.79
1-10 Aug 1981,13.62003
11-20 Aug 1981,13.47952
21-31 Aug 1981,13.11555
1-10 Sep 1981,12.30761
11-20 Sep 1981,12.51867
21-30 Sep 1981,13.65066
1-10 Oct 1981,13.42679
11-20 Oct 1981,13.00317
21-31 Oct 1981,13.35946
1-10 Nov 1981,12.74338
11-20 Nov 1981,12.81759
21-30 Nov 1981,12.85178
1-10 Dec 1981,12.5136
11-20 Dec 1981,13.53248
21-31 Dec 1981,12.74855
1-10 Jan 1982,12.61579
11-20 Jan 1982,13.08313
21-31 Jan 1982,12.94467
1-10 Feb 1982,13.70157
11-20 Feb 1982,12.68556
21-28 Feb 1982,13.01543
1-10 Mar 1982,12.825
11-20 Mar 1982,12.84143
21-31 Mar 1982,12.86763
1-10 Apr 1982,13.35358
11-20 Apr 1982,13.9331
21-30 Apr 1982,13.19857
1-10 May 1982,13.43189
11-20 May 1982,13.15487
21-31 May 1982,12.78352
1-10 Jun 1982,12.40489
11-20 Jun 1982,12.55126
21-30 Jun 1982,12.23283
1-10 Jul 1982,11.64314
11-20 Jul 1982,11.19498
21-31 Jul 1982,11.98263
1-10 Aug 1982,12.75157
11-20 Aug 1982,12.45385
21-31 Aug 1982,12.53131
1-10 Sep 1982,12.58879
11-20 Sep 1982,12.90157
21-30 Sep 1982,12.6594
1-10 Oct 1982,12.36561
11-20 Oct 1982,13.41613
21-31 Oct 1982,13.11847
1-10 Nov 1982,13.35331
11-20 Nov 1982,13.71747
21-30 Nov 1982,13.68935
1-10 Dec 1982,13.54966
11-20 Dec 1982,13.12975
21-31 Dec 1982,13.75546
1-10 Jan 1983,13.6934
11-20 Jan 1983,14.42714
21-31 Jan 1983,13.92963
1-10 Feb 1983,14.10004
11-20 Feb 1983,14.81239
21-28 Feb 1983,14.40628
1-10 Mar 1983,14.48845
11-20 Mar 1983,14.91337
21-31 Mar 1983,15.0432
1-10 Apr 1983,14.01541
11-20 Apr 1983,14.04958
21-30 Apr 1983,14.38638
1-10 May 1983,14.51654
11-20 May 1983,14.41841
21-31 May 1983,13.70342
1-10 Jun 1983,12.93268
11-20 Jun 1983,13.54782
21-30 Jun 1983,13.36536
1-10 Jul 1983,13.48257
11-20 Jul 1983,14.40543
21-31 Jul 1983,14.61325
1-10 Aug 1983,14.25443
11-20 Aug 1983,14.07067
21-31 Aug 1983,13.28617
1-10 Sep 1983,14.04933
11-20 Sep 1983,14.06088
21-30 Sep 1983,13.31671
1-10 Oct 1983,14.3876
11-20 Oct 1983,13.99779
21-31 Oct 1983,13.70119
1-10 Nov 1983,13.93447
11-20 Nov 1983,13.50175
21-30 Nov 1983,13.38592
1-10 Dec 1983,12.79837
11-20 Dec 1983,12.99418
21-31 Dec 1983,13.69861
1-10 Jan 1984,13.64004
11-20 Jan 1984,12.97468
21-31 Jan 1984,13.26554
1-10 Feb 1984,12.1744
11-20 Feb 1984,12.26983
21-29 Feb 1984,12.4663
1-10 Mar 1984,13.20011
11-20 Mar 1984,13.18442
21-31 Mar 1984,12.74055
1-10 Apr 1984,12.86117
11-20 Apr 1984,13.75878
21-30 Apr 1984,14.22
1-10 May 1984,13.85051
11-20 May 1984,13.46761
21-31 May 1984,12.93014
1-10 Jun 1984,12.65812
11-20 Jun 1984,13.17206
21-30 Jun 1984,13.27337
1-10 Jul 1984,12.66952
11-20 Jul 1984,12.70825
21-31 Jul 1984,12.53481
1-10 Aug 1984,13.49376
11-20 Aug 1984,14.01094
21-31 Aug 1984,13.64216
1-10 Sep 1984,13.23243
11-20 Sep 1984,13.94998
21-30 Sep 1984,13.99534
1-10 Oct 1984,14.6056
11-20 Oct 1984,13.68698
21-31 Oct 1984,13.86787
1-10 Nov 1984,13.15556
11-20 Nov 1984,13.29942
21-30 Nov 1984,12.79389
1-10 Dec 1984,13.2401
11-20 Dec 1984,13.20037
21-31 Dec 1984,12.84697
1-10 Jan 1985,12.89189
11-20 Jan 1985,13.44227
21-31 Jan 1985,13.26534
1-10 Feb 1985,13.19999
11-20 Feb 1985,14.27158
21-28 Feb 1985,14.40209
1-10 Mar 1985,13.25741
11-20 Mar 1985,13.69682
21-31 Mar 1985,14.10255
1-10 Apr 1985,13.50346
11-20 Apr 1985,13.78367
21-30 Apr 1985,13.80523
1-10 May 1985,13.66632
11-20 May 1985,13.44032
21-31 May 1985,13.24761
1-10 Jun 1985,13.25472
11-20 Jun 1985,13.73434
21-30 Jun 1985,13.53369
1-10 Jul 1985,12.82165
11-20 Jul 1985,12.77861
21-31 Jul 1985,12.57077
1-10 Aug 1985,12.85956
11-20 Aug 1985,13.06119
21-31 Aug 1985,13.52285
1-10 Sep 1985,13.41937
11-20 Sep 1985,13.23955
21-30 Sep 1985,13.63025
1-10 Oct 1985,13.36919
11-20 Oct 1985,12.88689
21-31 Oct 1985,13.6093
1-10 Nov 1985,13.71571
11-20 Nov 1985,13.51617
21-30 Nov 1985,13.20348
1-10 Dec 1985,13.24679
11-20 Dec 1985,13.40623
21-31 Dec 1985,13.32522
1-10 Jan 1986,13.34871
11-20 Jan 1986,14.3751
21-31 Jan 1986,13.38817
1-10 Feb 1986,13.78576
11-20 Feb 1986,12.66379
21-28 Feb 1986,13.45288
1-10 Mar 1986,13.3138
11-20 Mar 1986,13.14522
21-31 Mar 1986,13.11787
1-10 Apr 1986,13.62169
11-20 Apr 1986,13.6704
21-30 Apr 1986,14.093
1-10 May 1986,13.83334
11-20 May 1986,13.11339
21-31 May 1986,13.22742
1-10 Jun 1986,12.93938
11-20 Jun 1986,13.89393
21-30 Jun 1986,13.79633
1-10 Jul 1986,12.17313
11-20 Jul 1986,12.40993
21-31 Jul 1986,12.47756
1-10 Aug 1986,12.79217
11-20 Aug 1986,13.04984
21-31 Aug 1986,13.41647
1-10 Sep 1986,13.03604
11-20 Sep 1986,13.36801
21-30 Sep 1986,13.47009
1-10 Oct 1986,13.43459
11-20 Oct 1986,14.03086
21-31 Oct 1986,13.82359
1-10 Nov 1986,13.37349
11-20 Nov 1986,12.89869
21-30 Nov 1986,13.30526
1-10 Dec 1986,13.35582
11-20 Dec 1986,12.9132
21-31 Dec 1986,13.55296
1-10 Jan 1987,13.28779
11-20 Jan 1987,14.26354
21-31 Jan 1987,13.89193
1-10 Feb 1987,13.65405
11-20 Feb 1987,13.68441
21-28 Feb 1987,13.47776
1-10 Mar 1987,14.22688
11-20 Mar 1987,14.04623
21-31 Mar 1987,13.82112
1-10 Apr 1987,13.77596
11-20 Apr 1987,14.0627
21-30 Apr 1987,13.82292
1-10 May 1987,13.86097
11-20 May 1987,13.69991
21-31 May 1987,13.92878
1-10 Jun 1987,13.68087
11-20 Jun 1987,13.59744
21-30 Jun 1987,13.52189
1-10 Jul 1987,13.57875
11-20 Jul 1987,12.99865
21-31 Jul 1987,13.87421
1-10 Aug 1987,13.1092
11-20 Aug 1987,13.51803
21-31 Aug 1987,13.55013
1-10 Sep 1987,13.18587
11-20 Sep 1987,13.68288
21-30 Sep 1987,13.585
1-10 Oct 1987,13.79331
11-20 Oct 1987,13.54324
21-31 Oct 1987,13.87795
1-10 Nov 1987,13.12324
11-20 Nov 1987,13.39983
21-30 Nov 1987,13.60769
1-10 Dec 1987,13.25172
11-20 Dec 1987,13.24918
21-31 Dec 1987,13.49698
1-10 Jan 1988,13.31367
11-20 Jan 1988,13.51473
21-31 Jan 1988,13.35422
1-10 Feb 1988,13.59727
11-20 Feb 1988,13.07023
21-29 Feb 1988,13.60365
1-10 Mar 1988,14.11511
11-20 Mar 1988,13.57302
21-31 Mar 1988,13.67746
1-10 Apr 1988,14.31647
11-20 Apr 1988,14.57273
21-30 Apr 1988,13.85594
1-10 May 1988,14.25206
11-20 May 1988,14.2577
21-31 May 1988,13.4229
1-10 Jun 1988,13.27811
11-20 Jun 1988,13.24374
21-30 Jun 1988,12.96001
1-10 Jul 1988,12.99476
11-20 Jul 1988,13.70977
21-31 Jul 1988,13.73529
1-10 Aug 1988,13.76893
11-20 Aug 1988,13.32368
21-31 Aug 1988,13.65398
1-10 Sep 1988,13.6521
11-20 Sep 1988,13.69741
21-30 Sep 1988,13.88732
1-10 Oct 1988,13.96816
11-20 Oct 1988,13.82828
21-31 Oct 1988,13.34541
1-10 Nov 1988,13.58619
11-20 Nov 1988,13.52909
21-30 Nov 1988,13.36329
1-10 Dec 1988,13.58592
11-20 Dec 1988,13.75612
21-31 Dec 1988,13.49305
1-10 Jan 1989,13.86336
11-20 Jan 1989,15.11441
21-31 Jan 1989,14.88656
1-10 Feb 1989,14.09188
11-20 Feb 1989,13.42835
21-28 Feb 1989,14.21216
1-10 Mar 1989,13.98611
11-20 Mar 1989,13.33137
21-31 Mar 1989,14.0132
1-10 Apr 1989,13.73367
11-20 Apr 1989,13.77942
21-30 Apr 1989,13.84291
1-10 May 1989,13.40529
11-20 May 1989,13.1901
21-31 May 1989,12.96341
1-10 Jun 1989,13.00008
11-20 Jun 1989,12.32632
21-30 Jun 1989,12.3275
1-10 Jul 1989,12.42687
11-20 Jul 1989,12.61404
21-31 Jul 1989,12.26494
1-10 Aug 1989,12.22855
11-20 Aug 1989,12.56823
21-31 Aug 1989,13.17153
1-10 Sep 1989,12.91521
11-20 Sep 1989,13.42243
21-30 Sep 1989,13.10845
1-10 Oct 1989,13.47005
11-20 Oct 1989,13.03442
21-31 Oct 1989,13.69332
1-10 Nov 1989,13.32143
11-20 Nov 1989,13.37918
21-30 Nov 1989,13.91347
1-10 Dec 1989,12.93268
11-20 Dec 1989,12.67182
21-31 Dec 1989,13.89781
1-10 Jan 1990,12.5699
11-20 Jan 1990,13.42529
21-31 Jan 1990,13.15661
1-10 Feb 1990,13.0784
11-20 Feb 1990,13.18247
21-28 Feb 1990,13.01209
1-10 Mar 1990,13.87225
11-20 Mar 1990,13.73515
21-31 Mar 1990,14.06335
1-10 Apr 1990,14.21875
11-20 Apr 1990,14.35483
21-30 Apr 1990,14.19682
1-10 May 1990,13.56543
11-20 May 1990,13.22004
21-31 May 1990,13.3985
1-10 Jun 1990,13.04084
11-20 Jun 1990,12.74381
21-30 Jun 1990,13.42861
1-10 Jul 1990,13.25238
11-20 Jul 1990,13.45311
21-31 Jul 1990,12.5506
1-10 Aug 1990,13.10375
11-20 Aug 1990,13.07081
21-31 Aug 1990,13.59859
1-10 Sep 1990,13.16757
11-20 Sep 1990,13.47851
21-30 Sep 1990,13.64398
1-10 Oct 1990,13.11002
11-20 Oct 1990,13.57675
21-31 Oct 1990,13.59131
1-10 Nov 1990,13.21806
11-20 Nov 1990,13.64495
21-30 Nov 1990,13.22313
1-10 Dec 1990,13.37217
11-20 Dec 1990,12.9211
21-31 Dec 1990,13.33256
1-10 Jan 1991,13.56286
11-20 Jan 1991,13.4775
21-31 Jan 1991,13.14371
1-10 Feb 1991,13.40706
11-20 Feb 1991,13.51302
21-28 Feb 1991,13.51674
1-10 Mar 1991,13.58408
11-20 Mar 1991,13.45515
21-31 Mar 1991,13.90877
1-10 Apr 1991,12.97905
11-20 Apr 1991,13.23721
21-30 Apr 1991,14.06967
1-10 May 1991,13.66414
11-20 May 1991,13.89093
21-31 May 1991,13.0922
1-10 Jun 1991,13.46846
11-20 Jun 1991,13.60306
21-30 Jun 1991,13.10765
1-10 Jul 1991,13.56896
11-20 Jul 1991,12.70205
21-31 Jul 1991,12.79588
1-10 Aug 1991,13.15782
11-20 Aug 1991,12.94633
21-31 Aug 1991,13.60641
1-10 Sep 1991,13.17781
11-20 Sep 1991,13.86926
21-30 Sep 1991,14.37688
1-10 Oct 1991,14.39996
11-20 Oct 1991,13.5653
21-31 Oct 1991,13.33353
1-10 Nov 1991,13.23988
11-20 Nov 1991,12.67283
21-30 Nov 1991,13.20058
1-10 Dec 1991,13.51637
11-20 Dec 1991,13.47923
21-31 Dec 1991,13.26477
1-10 Jan 1992,13.94892
11-20 Jan 1992,13.68206
21-31 Jan 1992,14.05657
1-10 Feb 1992,13.86287
11-20 Feb 1992,14.46772
21-29 Feb 1992,14.9904
1-10 Mar 1992,15.14746
11-20 Mar 1992,14.38142
21-31 Mar 1992,14.32238
1-10 Apr 1992,14.12558
11-20 Apr 1992,14.23181
21-30 Apr 1992,14.07079
1-10 May 1992,14.00521
11-20 May 1992,13.73272
21-31 May 1992,13.27938
1-10 Jun 1992,12.95994
11-20 Jun 1992,13.3912
21-30 Jun 1992,13.72798
1-10 Jul 1992,13.28668
11-20 Jul 1992,12.59337
21-31 Jul 1992,13.29244
1-10 Aug 1992,13.09344
11-20 Aug 1992,12.53027
21-31 Aug 1992,13.50011
1-10 Sep 1992,13.82833
11-20 Sep 1992,13.62859
21-30 Sep 1992,13.00047
1-10 Oct 1992,13.74419
11-20 Oct 1992,13.04581
21-31 Oct 1992,13.38555
1-10 Nov 1992,13.20902
11-20 Nov 1992,13.17792
21-30 Nov 1992,12.83158
1-10 Dec 1992,12.79026
11-20 Dec 1992,13.00292
21-31 Dec 1992,13.11887
1-10 Jan 1993,13.70899
11-20 Jan 1993,13.25845
21-31 Jan 1993,13.39737
1-10 Feb 1993,13.70993
11-20 Feb 1993,13.64037
21-28 Feb 1993,14.173
1-10 Mar 1993,14.55107
11-20 Mar 1993,13.89742
21-31 Mar 1993,13.28985
1-10 Apr 1993,13.96832
11-20 Apr 1993,14.89075
21-30 Apr 1993,14.52206
1-10 May 1993,14.5755
11-20 May 1993,14.40601
21-31 May 1993,13.84627
1-10 Jun 1993,14.19137
11-20 Jun 1993,13.68167
21-30 Jun 1993,13.43382
1-10 Jul 1993,12.7877
11-20 Jul 1993,12.8565
21-31 Jul 1993,13.06077
1-10 Aug 1993,13.33853
11-20 Aug 1993,13.08915
21-31 Aug 1993,13.43507
1-10 Sep 1993,13.59984
11-20 Sep 1993,14.44132
21-30 Sep 1993,14.40583
1-10 Oct 1993,14.41559
11-20 Oct 1993,14.25402
21-31 Oct 1993,14.43379
1-10 Nov 1993,14.0149
11-20 Nov 1993,13.41361
21-30 Nov 1993,13.41009
1-10 Dec 1993,13.13044
11-20 Dec 1993,13.38275
21-31 Dec 1993,13.44642
1-10 Jan 1994,14.52052
11-20 Jan 1994,14.23098
21-31 Jan 1994,14.06018
1-10 Feb 1994,14.74055
11-20 Feb 1994,14.56598
21-28 Feb 1994,14.13503
1-10 Mar 1994,14.20474
11-20 Mar 1994,13.6157
21-31 Mar 1994,13.81115
1-10 Apr 1994,14.22083
11-20 Apr 1994,14.52685
21-30 Apr 1994,13.97472
1-10 May 1994,14.28991
11-20 May 1994,14.10954
21-31 May 1994,14.60361
1-10 Jun 1994,13.79722
11-20 Jun 1994,14.4138
21-30 Jun 1994,13.70528
1-10 Jul 1994,13.37102
11-20 Jul 1994,13.13694
21-31 Jul 1994,13.36944
1-10 Aug 1994,13.1238
11-20 Aug 1994,13.99417
21-31 Aug 1994,14.24278
1-10 Sep 1994,14.22796
11-20 Sep 1994,14.74444
21-30 Sep 1994,14.60463
1-10 Oct 1994,14.66324
11-20 Oct 1994,13.99176
21-31 Oct 1994,13.84509
1-10 Nov 1994,13.12018
11-20 Nov 1994,12.94139
21-30 Nov 1994,13.73324
1-10 Dec 1994,13.06194
11-20 Dec 1994,13.41583
21-31 Dec 1994,13.87185
1-10 Jan 1995,14.14648
11-20 Jan 1995,13.79009
21-31 Jan 1995,14.06963
1-10 Feb 1995,13.70852
11-20 Feb 1995,13.07852
21-28 Feb 1995,13.34954
1-10 Mar 1995,14.01907
11-20 Mar 1995,14.2637
21-31 Mar 1995,13.82556
1-10 Apr 1995,14.64454
11-20 Apr 1995,14.41769
21-30 Apr 1995,13.81676
1-10 May 1995,14.55074
11-20 May 1995,14.81491
21-31 May 1995,13.24093
1-10 Jun 1995,14.0225
11-20 Jun 1995,13.92028
21-30 Jun 1995,13.84139
1-10 Jul 1995,13.79093
11-20 Jul 1995,13.15333
21-31 Jul 1995,13.17722
1-10 Aug 1995,13.59037
11-20 Aug 1995,13.51722
21-31 Aug 1995,14.47148
1-10 Sep 1995,14.38065
11-20 Sep 1995,13.2862
21-30 Sep 1995,14.02981
1-10 Oct 1995,13.71972
11-20 Oct 1995,13.65306
21-31 Oct 1995,13.81657
1-10 Nov 1995,13.69065
11-20 Nov 1995,13.3662
21-30 Nov 1995,13.69194
1-10 Dec 1995,13.05407
11-20 Dec 1995,13.1912
21-31 Dec 1995,12.99806
1-10 Jan 1996,13.19778
11-20 Jan 1996,13.79333
21-31 Jan 1996,13.5338
1-10 Feb 1996,13.56593
11-20 Feb 1996,13.0438
21-29 Feb 1996,13.35389
1-10 Mar 1996,14.43417
11-20 Mar 1996,13.73315
21-31 Mar 1996,13.34074
1-10 Apr 1996,13.795
11-20 Apr 1996,14.57518
21-30 Apr 1996,14.08731
1-10 May 1996,15.10481
11-20 May 1996,14.55602
21-31 May 1996,14.02426
1-10 Jun 1996,13.79
11-20 Jun 1996,13.54278
21-30 Jun 1996,13.43509
1-10 Jul 1996,13.5162
11-20 Jul 1996,12.91
21-31 Jul 1996,12.7025
1-10 Aug 1996,12.69287
11-20 Aug 1996,12.94917
21-31 Aug 1996,12.91796
1-10 Sep 1996,12.85972
11-20 Sep 1996,13.60519
21-30 Sep 1996,13.85324
1-10 Oct 1996,14.45333
11-20 Oct 1996,13.62694
21-31 Oct 1996,14.1362
1-10 Nov 1996,13.56685
11-20 Nov 1996,13.33926
21-30 Nov 1996,12.81889
1-10 Dec 1996,12.8962
11-20 Dec 1996,13.23667
21-31 Dec 1996,13.81843
1-10 Jan 1997,13.87176
11-20 Jan 1997,12.76917
21-31 Jan 1997,14.28787
1-10 Feb 1997,13.4466
11-20 Feb 1997,14.03449
21-28 Feb 1997,13.95042
1-10 Mar 1997,13.10504
11-20 Mar 1997,13.98355
21-31 Mar 1997,13.32357
1-10 Apr 1997,13.85872
11-20 Apr 1997,14.77401
21-30 Apr 1997,13.95368
1-10 May 1997,14.83005
11-20 May 1997,14.19072
21-31 May 1997,13.90651
1-10 Jun 1997,13.85759
11-20 Jun 1997,11.58642
21-30 Jun 1997,13.54324
1-10 Jul 1997,13.65496
11-20 Jul 1997,12.43668
21-31 Jul 1997,13.19383
1-10 Aug 1997,13.33667
11-20 Aug 1997,13.25491
21-31 Aug 1997,14.46222
1-10 Sep 1997,14.50167
11-20 Sep 1997,14.61593
21-30 Sep 1997,15.41102
1-10 Oct 1997,15.36741
11-20 Oct 1997,14.11546
21-31 Oct 1997,14.79111
1-10 Nov 1997,14.32963
11-20 Nov 1997,13.20954
21-30 Nov 1997,13.27259
1-10 Dec 1997,13.40028
11-20 Dec 1997,13.61833
21-31 Dec 1997,13.23398
1-10 Jan 1998,13.72546
11-20 Jan 1998,14.23018
21-31 Jan 1998,14.8412
1-10 Feb 1998,15.01857
11-20 Feb 1998,14.9199
21-28 Feb 1998,15.26076
1-10 Mar 1998,14.68714
11-20 Mar 1998,15.00825
21-31 Mar 1998,15.09237
1-10 Apr 1998,14.53439
11-20 Apr 1998,14.88863
