Time, Gridded Minimum Temperature
21-30 Apr 1998,15.33313
1-10 May 1998,15.25529
11-20 May 1998,14.45662
21-31 May 1998,14.93758
1-10 Jun 1998,14.30492
11-20 Jun 1998,13.02888
21-30 Jun 1998,13.40295
1-10 Jul 1998,13.70405
11-20 Jul 1998,14.19076
21-31 Jul 1998,13.53882
1-10 Aug 1998,13.76455
11-20 Aug 1998,13.37192
21-31 Aug 1998,13.58207
1-10 Sep 1998,13.51861
11-20 Sep 1998,13.53115
21-30 Sep 1998,12.84489
1-10 Oct 1998,14.00601
11-20 Oct 1998,13.19348
21-31 Oct 1998,13.84225
1-10 Nov 1998,13.62299
11-20 Nov 1998,12.92228
21-30 Nov 1998,13.36413
1-10 Dec 1998,13.12923
11-20 Dec 1998,13.42327
21-31 Dec 1998,13.47114
1-10 Jan 1999,13.73739
11-20 Jan 1999,13.95397
21-31 Jan 1999,13.39565
1-10 Feb 1999,13.91544
11-20 Feb 1999,14.22256
21-28 Feb 1999,14.40819
1-10 Mar 1999,13.33993
11-20 Mar 1999,14.00455
21-31 Mar 1999,13.7305
1-10 Apr 1999,13.386
11-20 Apr 1999,13.93326
21-30 Apr 1999,14.00322
1-10 May 1999,13.33811
11-20 May 1999,13.69036
21-31 May 1999,13.48071
1-10 Jun 1999,13.32419
11-20 Jun 1999,13.04358
21-30 Jun 1999,13.51939
1-10 Jul 1999,12.51476
11-20 Jul 1999,12.91024
21-31 Jul 1999,13.74505
1-10 Aug 1999,14.36484
11-20 Aug 1999,13.80478
21-31 Aug 1999,13.59679
1-10 Sep 1999,13.38229
11-20 Sep 1999,13.4902
21-30 Sep 1999,13.84958
1-10 Oct 1999,14.4997
11-20 Oct 1999,13.13152
21-31 Oct 1999,13.76507
1-10 Nov 1999,13.18506
11-20 Nov 1999,13.81736
21-30 Nov 1999,13.22877
1-10 Dec 1999,13.05592
11-20 Dec 1999,13.65998
21-31 Dec 1999,14.39982
1-10 Jan 2000,13.6524
11-20 Jan 2000,13.66508
21-31 Jan 2000,12.82118
1-10 Feb 2000,13.93397
11-20 Feb 2000,14.32112
21-29 Feb 2000,14.75975
1-10 Mar 2000,14.21327
11-20 Mar 2000,13.80544
21-31 Mar 2000,14.00659
1-10 Apr 2000,13.20001
11-20 Apr 2000,13.98782
21-30 Apr 2000,13.55574
1-10 May 2000,14.10275
11-20 May 2000,14.46993
21-31 May 2000,13.75608
1-10 Jun 2000,13.50634
11-20 Jun 2000,12.59729
21-30 Jun 2000,14.3544
1-10 Jul 2000,13.78036
11-20 Jul 2000,13.96337
21-31 Jul 2000,13.84225
1-10 Aug 2000,14.96683
11-20 Aug 2000,14.8324
21-31 Aug 2000,14.65928
1-10 Sep 2000,14.24318
11-20 Sep 2000,14.53742
21-30 Sep 2000,13.83411
1-10 Oct 2000,13.24831
11-20 Oct 2000,13.35774
21-31 Oct 2000,14.26748
1-10 Nov 2000,14.04636
11-20 Nov 2000,13.80766
21-30 Nov 2000,13.81964
1-10 Dec 2000,14.05214
11-20 Dec 2000,14.00388
21-31 Dec 2000,13.99055
1-10 Jan 2001,13.33796
11-20 Jan 2001,13.01657
21-31 Jan 2001,12.91954
1-10 Feb 2001,13.51593
11-20 Feb 2001,13.2588
21-28 Feb 2001,12.96935
1-10 Mar 2001,14.00991
11-20 Mar 2001,13.0212
21-31 Mar 2001,13.49148
1-10 Apr 2001,13.74315
11-20 Apr 2001,14.5987
21-30 Apr 2001,14.38824
1-10 May 2001,14.60991
11-20 May 2001,14.62278
21-31 May 2001,13.41593
1-10 Jun 2001,12.75731
11-20 Jun 2001,12.80343
21-30 Jun 2001,13.40222
1-10 Jul 2001,12.98796
11-20 Jul 2001,12.67417
21-31 Jul 2001,12.61
1-10 Aug 2001,13.18241
11-20 Aug 2001,13.37481
21-31 Aug 2001,13.72019
1-10 Sep 2001,14.35691
11-20 Sep 2001,14.61797
21-30 Sep 2001,13.53287
1-10 Oct 2001,14.5112
11-20 Oct 2001,13.88
21-31 Oct 2001,14.28472
1-10 Nov 2001,14.06454
11-20 Nov 2001,13.34056
21-30 Nov 2001,13.75528
1-10 Dec 2001,13.07583
11-20 Dec 2001,13.62111
21-31 Dec 2001,14.22963
1-10 Jan 2002,13.6225
11-20 Jan 2002,12.81685
21-31 Jan 2002,13.63065
1-10 Feb 2002,14.37427
11-20 Feb 2002,14.18699
21-28 Feb 2002,14.49042
1-10 Mar 2002,14.13353
11-20 Mar 2002,14.64184
21-31 Mar 2002,13.40173
1-10 Apr 2002,13.98318
11-20 Apr 2002,14.4509
21-30 Apr 2002,14.35655
1-10 May 2002,14.80081
11-20 May 2002,14.70006
21-31 May 2002,14.72283
1-10 Jun 2002,13.5431
11-20 Jun 2002,14.11595
21-30 Jun 2002,15.4337
1-10 Jul 2002,15.02019
11-20 Jul 2002,15.64676
21-31 Jul 2002,14.77123
1-10 Aug 2002,14.9441
11-20 Aug 2002,15.18093
21-31 Aug 2002,15.73605
1-10 Sep 2002,15.06585
11-20 Sep 2002,14.8336
21-30 Sep 2002,15.09498
1-10 Oct 2002,14.11724
11-20 Oct 2002,15.34651
21-31 Oct 2002,14.87353
1-10 Nov 2002,13.93923
11-20 Nov 2002,14.60018
21-30 Nov 2002,14.29041
1-10 Dec 2002,14.43447
11-20 Dec 2002,14.16001
21-31 Dec 2002,14.59198
1-10 Jan 2003,14.92123
11-20 Jan 2003,14.42572
21-31 Jan 2003,13.70287
1-10 Feb 2003,14.26991
11-20 Feb 2003,14.90764
21-28 Feb 2003,14.39753
1-10 Mar 2003,14.52117
11-20 Mar 2003,14.58647
21-31 Mar 2003,14.52504
1-10 Apr 2003,14.42131
11-20 Apr 2003,15.03694
21-30 Apr 2003,14.11116
1-10 May 2003,14.92103
11-20 May 2003,13.98668
21-31 May 2003,14.43746
1-10 Jun 2003,14.50135
11-20 Jun 2003,13.65673
21-30 Jun 2003,14.36604
1-10 Jul 2003,14.08318
11-20 Jul 2003,13.67037
21-31 Jul 2003,14.08033
1-10 Aug 2003,13.64346
11-20 Aug 2003,14.84277
21-31 Aug 2003,14.25427
1-10 Sep 2003,14.36744
11-20 Sep 2003,14.38922
21-30 Sep 2003,13.8057
1-10 Oct 2003,15.54105
11-20 Oct 2003,14.53294
21-31 Oct 2003,14.4835
1-10 Nov 2003,14.21054
11-20 Nov 2003,14.03862
21-30 Nov 2003,14.01781
1-10 Dec 2003,13.95381
11-20 Dec 2003,14.20943
21-31 Dec 2003,13.81322
1-10 Jan 2004,14.46553
11-20 Jan 2004,15.34688
21-31 Jan 2004,13.82677
1-10 Feb 2004,14.78477
11-20 Feb 2004,14.34843
21-29 Feb 2004,15.06296
1-10 Mar 2004,15.52226
11-20 Mar 2004,14.3808
21-31 Mar 2004,15.19936
1-10 Apr 2004,14.7175
11-20 Apr 2004,15.04364
21-30 Apr 2004,13.83723
1-10 May 2004,15.46955
11-20 May 2004,15.31996
21-31 May 2004,13.36749
1-10 Jun 2004,13.61716
11-20 Jun 2004,13.92805
21-30 Jun 2004,13.28628
1-10 Jul 2004,12.32444
11-20 Jul 2004,13.77855
21-31 Jul 2004,14.65518
1-10 Aug 2004,15.11075
11-20 Aug 2004,14.50147
21-31 Aug 2004,14.74885
1-10 Sep 2004,14.45266
11-20 Sep 2004,14.82259
21-30 Sep 2004,14.11848
1-10 Oct 2004,13.16515
11-20 Oct 2004,12.94554
21-31 Oct 2004,12.85942
1-10 Nov 2004,14.15409
11-20 Nov 2004,13.79136
21-30 Nov 2004,13.74203
1-10 Dec 2004,13.47758
11-20 Dec 2004,13.49719
21-31 Dec 2004,13.17544
1-10 Jan 2005,14.48757
11-20 Jan 2005,13.92443
21-31 Jan 2005,14.21095
1-10 Feb 2005,12.96383
11-20 Feb 2005,13.85164
21-28 Feb 2005,14.7925
1-10 Mar 2005,14.71035
11-20 Mar 2005,14.64748
21-31 Mar 2005,14.36171
1-10 Apr 2005,13.36278
11-20 Apr 2005,13.58273
21-30 Apr 2005,13.55615
1-10 May 2005,13.00654
11-20 May 2005,13.28093
21-31 May 2005,12.67526
1-10 Jun 2005,13.01803
11-20 Jun 2005,12.83685
21-30 Jun 2005,12.65306
1-10 Jul 2005,12.60226
11-20 Jul 2005,12.9285
21-31 Jul 2005,14.21158
1-10 Aug 2005,13.36892
11-20 Aug 2005,13.00556
21-31 Aug 2005,12.52371
1-10 Sep 2005,13.1244
11-20 Sep 2005,13.82254
21-30 Sep 2005,12.85938
1-10 Oct 2005,12.73574
11-20 Oct 2005,12.81299
21-31 Oct 2005,12.93476
1-10 Nov 2005,12.16244
11-20 Nov 2005,12.55713
21-30 Nov 2005,12.54582
1-10 Dec 2005,13.26179
11-20 Dec 2005,13.6665
21-31 Dec 2005,14.37515
1-10 Jan 2006,15.02653
11-20 Jan 2006,14.23004
21-31 Jan 2006,14.00389
1-10 Feb 2006,15.14475
11-20 Feb 2006,14.29462
21-28 Feb 2006,14.81992
1-10 Mar 2006,15.33696
11-20 Mar 2006,13.59049
21-31 Mar 2006,13.92204
1-10 Apr 2006,14.13281
11-20 Apr 2006,14.19279
21-30 Apr 2006,13.9861
1-10 May 2006,14.93712
11-20 May 2006,14.97246
21-31 May 2006,13.95682
1-10 Jun 2006,13.52027
11-20 Jun 2006,13.37157
21-30 Jun 2006,13.87284
1-10 Jul 2006,14.62884
11-20 Jul 2006,14.44177
21-31 Jul 2006,14.24665
1-10 Aug 2006,14.94761
11-20 Aug 2006,13.64816
21-31 Aug 2006,14.33232
1-10 Sep 2006,13.53964
11-20 Sep 2006,14.51596
21-30 Sep 2006,14.29413
1-10 Oct 2006,15.12748
11-20 Oct 2006,15.52114
21-31 Oct 2006,15.20441
1-10 Nov 2006,15.21621
11-20 Nov 2006,14.22933
21-30 Nov 2006,15.05662
1-10 Dec 2006,14.66007
11-20 Dec 2006,15.33846
21-31 Dec 2006,15.79409
1-10 Jan 2007,14.8746
11-20 Jan 2007,15.57844
21-31 Jan 2007,15.3606
1-10 Feb 2007,15.64886
11-20 Feb 2007,14.89785
21-28 Feb 2007,14.88717
1-10 Mar 2007,14.89897
11-20 Mar 2007,14.63805
21-31 Mar 2007,14.25893
1-10 Apr 2007,14.51128
11-20 Apr 2007,15.83151
21-30 Apr 2007,14.63785
1-10 May 2007,14.78159
11-20 May 2007,15.18942
21-31 May 2007,14.91028
1-10 Jun 2007,14.66254
11-20 Jun 2007,14.01981
21-30 Jun 2007,15.00621
1-10 Jul 2007,15.08242
11-20 Jul 2007,13.81981
21-31 Jul 2007,14.11362
1-10 Aug 2007,14.50271
11-20 Aug 2007,14.20259
21-31 Aug 2007,13.47583
1-10 Sep 2007,13.48994
11-20 Sep 2007,14.74051
21-30 Sep 2007,14.35976
1-10 Oct 2007,14.75049
11-20 Oct 2007,14.00911
21-31 Oct 2007,13.73165
1-10 Nov 2007,13.71722
11-20 Nov 2007,14.37094
21-30 Nov 2007,13.9909
1-10 Dec 2007,14.26879
11-20 Dec 2007,13.36436
21-31 Dec 2007,14.09078
1-10 Jan 2008,13.98119
11-20 Jan 2008,13.53515
21-31 Jan 2008,14.41508
1-10 Feb 2008,14.05069
11-20 Feb 2008,14.46472
21-29 Feb 2008,14.16029
1-10 Mar 2008,13.45367
11-20 Mar 2008,13.70685
21-31 Mar 2008,13.92404
1-10 Apr 2008,13.99286
11-20 Apr 2008,13.74614
21-30 Apr 2008,14.33633
1-10 May 2008,13.88874
11-20 May 2008,13.9431
21-31 May 2008,14.05357
1-10 Jun 2008,13.57733
11-20 Jun 2008,13.50945
21-30 Jun 2008,13.62314
1-10 Jul 2008,13.55054
11-20 Jul 2008,13.64596
21-31 Jul 2008,14.22833
1-10 Aug 2008,15.01809
11-20 Aug 2008,14.49851
21-31 Aug 2008,14.72113
1-10 Sep 2008,15.19318
11-20 Sep 2008,14.9988
21-30 Sep 2008,14.27934
1-10 Oct 2008,14.33791
11-20 Oct 2008,14.38092
21-31 Oct 2008,15.18621
1-10 Nov 2008,14.87467
11-20 Nov 2008,13.90981
21-30 Nov 2008,14.83301
1-10 Dec 2008,14.47173
11-20 Dec 2008,14.46677
21-31 Dec 2008,14.55571
1-10 Jan 2009,14.46435
11-20 Jan 2009,14.3394
21-31 Jan 2009,13.89605
1-10 Feb 2009,14.3368
11-20 Feb 2009,13.91902
21-28 Feb 2009,14.26893
1-10 Mar 2009,14.43192
11-20 Mar 2009,14.98447
21-31 Mar 2009,14.60831
1-10 Apr 2009,14.33347
11-20 Apr 2009,14.14549
21-30 Apr 2009,14.95596
1-10 May 2009,14.39835
11-20 May 2009,13.93806
21-31 May 2009,15.27835
1-10 Jun 2009,14.30042
11-20 Jun 2009,13.336
21-30 Jun 2009,13.83104
1-10 Jul 2009,13.38045
11-20 Jul 2009,13.49006
21-31 Jul 2009,14.04442
1-10 Aug 2009,15.48244
11-20 Aug 2009,15.20383
21-31 Aug 2009,14.77777
1-10 Sep 2009,14.56651
11-20 Sep 2009,14.9495
21-30 Sep 2009,14.46263
1-10 Oct 2009,15.01979
11-20 Oct 2009,14.90506
21-31 Oct 2009,15.24573
1-10 Nov 2009,14.29605
11-20 Nov 2009,14.50797
21-30 Nov 2009,13.64086
1-10 Dec 2009,13.78056
11-20 Dec 2009,14.02743
21-31 Dec 2009,14.60683
1-10 Jan 2010,14.70197
11-20 Jan 2010,14.45779
21-31 Jan 2010,13.60195
1-10 Feb 2010,14.95158
11-20 Feb 2010,15.20406
21-28 Feb 2010,15.45513
1-10 Mar 2010,15.26862
11-20 Mar 2010,15.01233
21-31 Mar 2010,14.8581
1-10 Apr 2010,14.68536
11-20 Apr 2010,15.14932
21-30 Apr 2010,15.33043
1-10 May 2010,15.40559
11-20 May 2010,15.32282
21-31 May 2010,14.52537
1-10 Jun 2010,14.54024
11-20 Jun 2010,14.02417
21-30 Jun 2010,13.96129
1-10 Jul 2010,12.69402
11-20 Jul 2010,12.73239
21-31 Jul 2010,13.38481
1-10 Aug 2010,13.04476
11-20 Aug 2010,13.00811
21-31 Aug 2010,14.38615
1-10 Sep 2010,14.39704
11-20 Sep 2010,14.16343
21-30 Sep 2010,13.35881
1-10 Oct 2010,13.83924
11-20 Oct 2010,13.96754
21-31 Oct 2010,13.95465
1-10 Nov 2010,14.02758
11-20 Nov 2010,14.1797
21-30 Nov 2010,13.23743
1-10 Dec 2010,13.59544
11-20 Dec 2010,12.98421
21-31 Dec 2010,13.46495
1-10 Jan 2011,13.00745
11-20 Jan 2011,14.16927
21-31 Jan 2011,13.61502
1-10 Feb 2011,13.02305
11-20 Feb 2011,14.49024
21-28 Feb 2011,13.34547
1-10 Mar 2011,14.14536
11-20 Mar 2011,14.00985
21-31 Mar 2011,13.69731
1-10 Apr 2011,13.32326
11-20 Apr 2011,13.95045
21-30 Apr 2011,13.68901
1-10 May 2011,14.20593
11-20 May 2011,13.95652
21-31 May 2011,13.58139
1-10 Jun 2011,13.00343
11-20 Jun 2011,13.6394
21-30 Jun 2011,13.48467
1-10 Jul 2011,12.92305
11-20 Jul 2011,12.49904
21-31 Jul 2011,13.72855
1-10 Aug 2011,13.6932
11-20 Aug 2011,13.41263
21-31 Aug 2011,14.04913
1-10 Sep 2011,13.80578
11-20 Sep 2011,13.80029
21-30 Sep 2011,13.61326
1-10 Oct 2011,14.14907
11-20 Oct 2011,14.10752
21-31 Oct 2011,13.87695
1-10 Nov 2011,13.77573
11-20 Nov 2011,13.94563
21-30 Nov 2011,13.90729
1-10 Dec 2011,14.28081
11-20 Dec 2011,13.57218
21-31 Dec 2011,14.01124
1-10 Jan 2012,13.90597
11-20 Jan 2012,13.90142
21-31 Jan 2012,13.58862
1-10 Feb 2012,13.31337
11-20 Feb 2012,14.16739
21-29 Feb 2012,13.38985
1-10 Mar 2012,14.18927
11-20 Mar 2012,14.08132
21-31 Mar 2012,14.26204
1-10 Apr 2012,14.85912
11-20 Apr 2012,14.55179
21-30 Apr 2012,14.29971
1-10 May 2012,14.28358
11-20 May 2012,13.8287
21-31 May 2012,13.6145
1-10 Jun 2012,14.54463
11-20 Jun 2012,14.04991
21-30 Jun 2012,13.05254
1-10 Jul 2012,12.43526
11-20 Jul 2012,13.2937
21-31 Jul 2012,14.4368
1-10 Aug 2012,13.66452
11-20 Aug 2012,13.76775
21-31 Aug 2012,14.10376
1-10 Sep 2012,14.06763
11-20 Sep 2012,14.04293
21-30 Sep 2012,13.64434
1-10 Oct 2012,14.18184
11-20 Oct 2012,14.46525
21-31 Oct 2012,14.56755
1-10 Nov 2012,13.76386
11-20 Nov 2012,13.69705
21-30 Nov 2012,13.86278
1-10 Dec 2012,13.43821
11-20 Dec 2012,13.15356
21-31 Dec 2012,13.75498
1-10 Jan 2013,13.96596
11-20 Jan 2013,13.87479
21-31 Jan 2013,14.38786
1-10 Feb 2013,14.09138
11-20 Feb 2013,13.85532
21-28 Feb 2013,13.98806
1-10 Mar 2013,14.37266
11-20 Mar 2013,14.41513
21-31 Mar 2013,13.80075
1-10 Apr 2013,14.57007
11-20 Apr 2013,14.70374
21-30 Apr 2013,14.3076
1-10 May 2013,14.73515
11-20 May 2013,13.23334
21-31 May 2013,13.78902
1-10 Jun 2013,12.94187
11-20 Jun 2013,13.68786
21-30 Jun 2013,14.00927
1-10 Jul 2013,12.99487
11-20 Jul 2013,13.00569
21-31 Jul 2013,13.4098
1-10 Aug 2013,13.61949
11-20 Aug 2013,14.56423
21-31 Aug 2013,13.54572
1-10 Sep 2013,13.23234
11-20 Sep 2013,13.96837
21-30 Sep 2013,15.00003
1-10 Oct 2013,14.70283
11-20 Oct 2013,13.85618
21-31 Oct 2013,13.8635
1-10 Nov 2013,14.49108
11-20 Nov 2013,14.27432
21-30 Nov 2013,13.52474
1-10 Dec 2013,14.40612
11-20 Dec 2013,14.2164
21-31 Dec 2013,14.70887
1-10 Jan 2014,14.20492
11-20 Jan 2014,14.71514
21-31 Jan 2014,14.73579
1-10 Feb 2014,14.94588
11-20 Feb 2014,14.95443
21-28 Feb 2014,14.76425
1-10 Mar 2014,14.57543
11-20 Mar 2014,13.33711
21-31 Mar 2014,14.11041
1-10 Apr 2014,13.56275
11-20 Apr 2014,14.13973
21-30 Apr 2014,13.2277
1-10 May 2014,14.6351
11-20 May 2014,13.18795
21-31 May 2014,13.54329
1-10 Jun 2014,13.79859
11-20 Jun 2014,13.64154
21-30 Jun 2014,13.41445
1-10 Jul 2014,12.44169
11-20 Jul 2014,13.04
21-31 Jul 2014,14.12182
1-10 Aug 2014,14.07994
11-20 Aug 2014,13.7936
21-31 Aug 2014,14.23536
1-10 Sep 2014,13.80725
11-20 Sep 2014,13.60189
21-30 Sep 2014,13.46929
1-10 Oct 2014,13.7301
11-20 Oct 2014,14.35851
21-31 Oct 2014,13.97221
1-10 Nov 2014,13.10865
11-20 Nov 2014,13.63299
21-30 Nov 2014,13.14036
1-10 Dec 2014,13.66495
11-20 Dec 2014,13.67884
21-31 Dec 2014,14.60553
1-10 Jan 2015,14.8884
11-20 Jan 2015,15.35366
21-31 Jan 2015,15.59337
1-10 Feb 2015,16.00729
11-20 Feb 2015,16.1641
21-28 Feb 2015,15.934
1-10 Mar 2015,15.95007
11-20 Mar 2015,17.21845
21-31 Mar 2015,16.21944
1-10 Apr 2015,15.48113
11-20 Apr 2015,15.32065
21-30 Apr 2015,15.13333
1-10 May 2015,15.61803
11-20 May 2015,15.91792
21-31 May 2015,15.79985
1-10 Jun 2015,15.93824
11-20 Jun 2015,15.66238
21-30 Jun 2015,15.8237
1-10 Jul 2015,15.78613
11-20 Jul 2015,15.06854
21-31 Jul 2015,15.44878
1-10 Aug 2015,15.63813
11-20 Aug 2015,15.77266
21-31 Aug 2015,15.57614
1-10 Sep 2015,16.11924
11-20 Sep 2015,15.86428
21-30 Sep 2015,15.68139
1-10 Oct 2015,16.0615
11-20 Oct 2015,15.52521
21-31 Oct 2015,15.09815
1-10 Nov 2015,14.76363
11-20 Nov 2015,15.05609
21-30 Nov 2015,15.08882
1-10 Dec 2015,15.01546
11-20 Dec 2015,14.79935
21-31 Dec 2015,15.12799
1-10 Jan 2016,16.48968
11-20 Jan 2016,15.75472
21-31 Jan 2016,15.52178
1-10 Feb 2016,16.33523
11-20 Feb 2016,16.82789
21-29 Feb 2016,16.98745
1-10 Mar 2016,17.18201
11-20 Mar 2016,16.73546
21-31 Mar 2016,17.34508
1-10 Apr 2016,16.32745
11-20 Apr 2016,16.11426
21-30 Apr 2016,16.15595
1-10 May 2016,15.75676
11-20 May 2016,15.51102
21-31 May 2016,15.58197
1-10 Jun 2016,15.45428
11-20 Jun 2016,15.16586
21-30 Jun 2016,14.46623
1-10 Jul 2016,14.3475
11-20 Jul 2016,14.95076
21-31 Jul 2016,15.31902
1-10 Aug 2016,15.41799
11-20 Aug 2016,15.53676
21-31 Aug 2016,15.50282
1-10 Sep 2016,16.08593
11-20 Sep 2016,15.86873
21-30 Sep 2016,16.39387
1-10 Oct 2016,15.685
11-20 Oct 2016,16.18769
21-31 Oct 2016,15.75924
1-10 Nov 2016,15.36333
11-20 Nov 2016,15.36153
21-30 Nov 2016,15.73331
1-10 Dec 2016,15.08519
11-20 Dec 2016,14.62949
21-31 Dec 2016,15.79667
